# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1971-07-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -80 (degree_east)
# geospatial_lon_max: 10 (degree_east)
# geospatial_lat_min: 60 (degree_north)
# geospatial_lat_max: 90 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: Greenland mm
Date,Mass balance (mm/yr),Mass balance uncertainty (mm/yr),Cumulative mass balance anomaly (mm),Cumulative mass balance anomaly uncertainty (mm),Surface mass balance anomaly (mm/yr),Surface mass balance anomaly uncertainty (mm/yr),Cumulative surface mass balance anomaly (mm),Cumulative surface mass balance anomaly uncertainty (mm),Dynamics mass balance anomaly (mm/yr),Dynamics mass balance anomaly uncertainty (mm/yr),Cumulative dynamics mass balance anomaly (mm),Cumulative dynamics mass balance anomaly uncertainty (mm)
1993-03-01,-0.086030556,0.233989722,-1.373786181,0.867111429,-0.088536157,0.174218973,1.254925379,0.886062847,0.002505601,0.29172494,-2.62871156,1.239753846
1993-04-01,-0.086030556,0.233989722,-1.380955394,0.869738369,-0.088536157,0.174218973,1.247547366,0.887488999,0.002505601,0.29172494,-2.628502759,1.242610781
1993-05-01,-0.086030556,0.233989722,-1.388124606,0.872357398,-0.088536157,0.174218973,1.240169353,0.888912862,0.002505601,0.29172494,-2.628293959,1.245461162
1993-06-01,-0.086030556,0.233989722,-1.395293819,0.874968587,-0.088536157,0.174218973,1.23279134,0.890334449,0.002505601,0.29172494,-2.628085159,1.248305035
1993-07-01,-0.086030556,0.233989722,-1.402463032,0.877572007,-0.088536157,0.174218973,1.225413327,0.89175377,0.002505601,0.29172494,-2.627876359,1.251142443
1993-08-01,-0.086030556,0.233989722,-1.409632245,0.880167727,-0.088536157,0.174218973,1.218035314,0.893170835,0.002505601,0.29172494,-2.627667559,1.253973431
1993-09-01,-0.086030556,0.233989722,-1.416801458,0.882755814,-0.088536157,0.174218973,1.210657301,0.894585655,0.002505601,0.29172494,-2.627458759,1.256798043
1993-10-01,-0.086030556,0.233989722,-1.423970671,0.885336335,-0.088536157,0.174218973,1.203279288,0.895998241,0.002505601,0.29172494,-2.627249959,1.25961632
1993-11-01,-0.086030556,0.233989722,-1.431139884,0.887909356,-0.088536157,0.174218973,1.195901275,0.897408604,0.002505601,0.29172494,-2.627041159,1.262428306
1993-12-01,-0.086030556,0.233989722,-1.438309097,0.890474943,-0.088575469,0.174195452,1.188519986,0.898816374,0.002544913,0.291710894,-2.626829083,1.265233772
1994-01-01,-0.262701111,0.219193056,-1.460200856,0.892720238,-0.167785814,0.126803123,1.174537834,0.899561445,-0.094915297,0.25322841,-2.634738691,1.267343765
1994-02-01,-0.262701111,0.219193056,-1.482092616,0.894959901,-0.167785814,0.126803123,1.160555683,0.9003059,-0.094915297,0.25322841,-2.642648299,1.26945025
1994-03-01,-0.262701111,0.219193056,-1.503984375,0.897193972,-0.167785814,0.126803123,1.146573532,0.901049739,-0.094915297,0.25322841,-2.650557907,1.271553245
1994-04-01,-0.262701111,0.219193056,-1.525876134,0.899422494,-0.167785814,0.126803123,1.132591381,0.901792965,-0.094915297,0.25322841,-2.658467515,1.273652769
1994-05-01,-0.262701111,0.219193056,-1.547767894,0.901645509,-0.167785814,0.126803123,1.11860923,0.902535579,-0.094915297,0.25322841,-2.666377123,1.275748837
1994-06-01,-0.262701111,0.219193056,-1.569659653,0.903863055,-0.167785814,0.126803123,1.104627078,0.903277582,-0.094915297,0.25322841,-2.674286731,1.277841466
1994-07-01,-0.262701111,0.219193056,-1.591551412,0.906075175,-0.167785814,0.126803123,1.090644927,0.904018976,-0.094915297,0.25322841,-2.682196339,1.279930675
1994-08-01,-0.262701111,0.219193056,-1.613443171,0.908281907,-0.167785814,0.126803123,1.076662776,0.904759763,-0.094915297,0.25322841,-2.690105947,1.282016479
1994-09-01,-0.262701111,0.219193056,-1.635334931,0.910483291,-0.167785814,0.126803123,1.062680625,0.905499944,-0.094915297,0.25322841,-2.698015556,1.284098894
1994-10-01,-0.262701111,0.219193056,-1.65722669,0.912679364,-0.167785814,0.126803123,1.048698474,0.90623952,-0.094915297,0.25322841,-2.705925164,1.286177939
1994-11-01,-0.262701111,0.219193056,-1.679118449,0.914870167,-0.167785814,0.126803123,1.034716323,0.906978493,-0.094915297,0.25322841,-2.713834772,1.288253628
1994-12-01,-0.262701111,0.219193056,-1.701010208,0.917055735,-0.167906483,0.126815302,1.020724116,0.907717006,-0.094794628,0.253234509,-2.721734324,1.290326077
1995-01-01,-0.134354722,0.205186389,-1.712206435,0.918966635,-0.410867903,0.151338037,0.986485124,0.908767717,0.276513181,0.254960106,-2.698691559,1.292423476
1995-02-01,-0.134354722,0.205186389,-1.723402662,0.920873569,-0.410867903,0.151338037,0.952246132,0.909817215,0.276513181,0.254960106,-2.675648794,1.294517476
1995-03-01,-0.134354722,0.205186389,-1.734598889,0.922776563,-0.410867903,0.151338037,0.91800714,0.910865503,0.276513181,0.254960106,-2.652606029,1.296608094
1995-04-01,-0.134354722,0.205186389,-1.745795116,0.924675641,-0.410867903,0.151338037,0.883768148,0.911912586,0.276513181,0.254960106,-2.629563264,1.298695347
1995-05-01,-0.134354722,0.205186389,-1.756991343,0.926570826,-0.410867903,0.151338037,0.849529156,0.912958468,0.276513181,0.254960106,-2.606520499,1.300779251
1995-06-01,-0.134354722,0.205186389,-1.768187569,0.928462142,-0.410867903,0.151338037,0.815290164,0.914003154,0.276513181,0.254960106,-2.583477734,1.302859822
1995-07-01,-0.134354722,0.205186389,-1.779383796,0.930349614,-0.410867903,0.151338037,0.781051172,0.915046646,0.276513181,0.254960106,-2.560434969,1.304937075
1995-08-01,-0.134354722,0.205186389,-1.790580023,0.932233264,-0.410867903,0.151338037,0.74681218,0.916088951,0.276513181,0.254960106,-2.537392204,1.307011027
1995-09-01,-0.134354722,0.205186389,-1.80177625,0.934113116,-0.410867903,0.151338037,0.712573188,0.91713007,0.276513181,0.254960106,-2.514349438,1.309081693
1995-10-01,-0.134354722,0.205186389,-1.812972477,0.935989192,-0.410867903,0.151338037,0.678334197,0.918170009,0.276513181,0.254960106,-2.491306673,1.311149089
1995-11-01,-0.134354722,0.205186389,-1.824168704,0.937861516,-0.410867903,0.151338037,0.644095205,0.919208772,0.276513181,0.254960106,-2.468263908,1.31321323
1995-12-01,-0.134354722,0.205186389,-1.835364931,0.939730109,-0.410431722,0.151360679,0.609892561,0.920246672,0.276077,0.254973546,-2.445257492,1.31527435
1996-01-01,-0.044826667,0.204455833,-1.839100486,0.941581751,0.467164103,0.19691675,0.648822903,0.922000698,-0.51199077,0.283863337,-2.487923389,1.317824526
1996-02-01,-0.044826667,0.204455833,-1.842836042,0.943429758,0.467164103,0.19691675,0.687753245,0.923751394,-0.51199077,0.283863337,-2.530589287,1.320369777
1996-03-01,-0.044826667,0.204455833,-1.846571597,0.945274153,0.467164103,0.19691675,0.726683587,0.925498779,-0.51199077,0.283863337,-2.573255184,1.322910131
1996-04-01,-0.044826667,0.204455833,-1.850307153,0.947114956,0.467164103,0.19691675,0.765613929,0.92724287,-0.51199077,0.283863337,-2.615921082,1.325445616
1996-05-01,-0.044826667,0.204455833,-1.854042708,0.948952189,0.467164103,0.19691675,0.804544271,0.928983687,-0.51199077,0.283863337,-2.658586979,1.32797626
1996-06-01,-0.044826667,0.204455833,-1.857778264,0.950785871,0.467164103,0.19691675,0.843474613,0.930721248,-0.51199077,0.283863337,-2.701252877,1.330502091
1996-07-01,-0.044826667,0.204455833,-1.861513819,0.952616023,0.467164103,0.19691675,0.882404955,0.932455571,-0.51199077,0.283863337,-2.743918774,1.333023135
1996-08-01,-0.044826667,0.204455833,-1.865249375,0.954442666,0.467164103,0.19691675,0.921335297,0.934186674,-0.51199077,0.283863337,-2.786584672,1.335539421
1996-09-01,-0.044826667,0.204455833,-1.868984931,0.95626582,0.467164103,0.19691675,0.960265639,0.935914576,-0.51199077,0.283863337,-2.829250569,1.338050975
1996-10-01,-0.044826667,0.204455833,-1.872720486,0.958085505,0.467164103,0.19691675,0.99919598,0.937639293,-0.51199077,0.283863337,-2.871916467,1.340557824
1996-11-01,-0.044826667,0.204455833,-1.876456042,0.95990174,0.467164103,0.19691675,1.038126322,0.939360844,-0.51199077,0.283863337,-2.914582364,1.343059993
1996-12-01,-0.044826667,0.204455833,-1.880191597,0.961714545,0.467014752,0.196881596,1.077044218,0.941078632,-0.511841419,0.283838952,-2.957235816,1.345557081
1997-01-01,-0.056813056,0.199539722,-1.884926019,0.963438049,0.166737111,0.126203124,1.090938978,0.941783553,-0.223550167,0.236100252,-2.975864996,1.347282129
1997-02-01,-0.056813056,0.199539722,-1.88966044,0.965158476,0.166737111,0.126203124,1.104833737,0.942487947,-0.223550167,0.236100252,-2.994494177,1.349004972
1997-03-01,-0.056813056,0.199539722,-1.894394861,0.966875841,0.166737111,0.126203124,1.118728496,0.943191814,-0.223550167,0.236100252,-3.013123357,1.350725616
1997-04-01,-0.056813056,0.199539722,-1.899129282,0.968590161,0.166737111,0.126203124,1.132623256,0.943895157,-0.223550167,0.236100252,-3.031752538,1.352444072
1997-05-01,-0.056813056,0.199539722,-1.903863704,0.970301453,0.166737111,0.126203124,1.146518015,0.944597976,-0.223550167,0.236100252,-3.050381719,1.354160347
1997-06-01,-0.056813056,0.199539722,-1.908598125,0.972009731,0.166737111,0.126203124,1.160412774,0.945300273,-0.223550167,0.236100252,-3.069010899,1.35587445
1997-07-01,-0.056813056,0.199539722,-1.913332546,0.973715013,0.166737111,0.126203124,1.174307533,0.946002048,-0.223550167,0.236100252,-3.08764008,1.357586388
1997-08-01,-0.056813056,0.199539722,-1.918066968,0.975417313,0.166737111,0.126203124,1.188202293,0.946703303,-0.223550167,0.236100252,-3.10626926,1.35929617
1997-09-01,-0.056813056,0.199539722,-1.922801389,0.977116648,0.166737111,0.126203124,1.202097052,0.947404039,-0.223550167,0.236100252,-3.124898441,1.361003805
1997-10-01,-0.056813056,0.199539722,-1.92753581,0.978813032,0.166737111,0.126203124,1.215991811,0.948104257,-0.223550167,0.236100252,-3.143527621,1.362709299
1997-11-01,-0.056813056,0.199539722,-1.932270231,0.980506482,0.166737111,0.126203124,1.229886571,0.948803958,-0.223550167,0.236100252,-3.162156802,1.364412662
1997-12-01,-0.056813056,0.199539722,-1.937004653,0.982197011,0.166467632,0.1262302,1.243758873,0.949503444,-0.223280688,0.236114727,-3.180763526,1.366114109
1998-01-01,-0.195396944,0.196218611,-1.953287731,0.983828973,-0.374944645,0.180629031,1.212513486,0.950934116,0.1795477,0.266699438,-3.165801218,1.368281821
1998-02-01,-0.195396944,0.196218611,-1.96957081,0.985458232,-0.374944645,0.180629031,1.181268099,0.95236264,0.1795477,0.266699438,-3.150838909,1.370446104
1998-03-01,-0.195396944,0.196218611,-1.985853889,0.987084801,-0.374944645,0.180629031,1.150022712,0.953789024,0.1795477,0.266699438,-3.135876601,1.372606975
1998-04-01,-0.195396944,0.196218611,-2.002136968,0.988708695,-0.374944645,0.180629031,1.118777325,0.955213278,0.1795477,0.266699438,-3.120914293,1.374764449
1998-05-01,-0.195396944,0.196218611,-2.018420046,0.990329926,-0.374944645,0.180629031,1.087531938,0.956635411,0.1795477,0.266699438,-3.105951984,1.376918542
1998-06-01,-0.195396944,0.196218611,-2.034703125,0.991948507,-0.374944645,0.180629031,1.056286551,0.958055434,0.1795477,0.266699438,-3.090989676,1.379069271
1998-07-01,-0.195396944,0.196218611,-2.050986204,0.993564452,-0.374944645,0.180629031,1.025041164,0.959473354,0.1795477,0.266699438,-3.076027368,1.381216651
1998-08-01,-0.195396944,0.196218611,-2.067269282,0.995177772,-0.374944645,0.180629031,0.993795777,0.960889183,0.1795477,0.266699438,-3.061065059,1.383360698
1998-09-01,-0.195396944,0.196218611,-2.083552361,0.996788482,-0.374944645,0.180629031,0.96255039,0.962302928,0.1795477,0.266699438,-3.046102751,1.385501427
1998-10-01,-0.195396944,0.196218611,-2.09983544,0.998396593,-0.374944645,0.180629031,0.931305003,0.9637146,0.1795477,0.266699438,-3.031140443,1.387638853
1998-11-01,-0.195396944,0.196218611,-2.116118519,1.000002117,-0.374944645,0.180629031,0.900059616,0.965124206,0.1795477,0.266699438,-3.016178134,1.389772992
1998-12-01,-0.195396944,0.196218611,-2.132401597,1.001605069,-0.37474104,0.180623715,0.868831196,0.966531675,0.179344095,0.266695838,-3.001232793,1.391903801
1999-01-01,-0.239314722,0.187107222,-2.152344491,1.003060387,0.034028795,0.169951481,0.871666929,0.967776026,-0.273343517,0.252769893,-3.024011419,1.393815116
1999-02-01,-0.239314722,0.187107222,-2.172287384,1.004513597,0.034028795,0.169951481,0.874502662,0.96901878,-0.273343517,0.252769893,-3.046790046,1.395723813
1999-03-01,-0.239314722,0.187107222,-2.192230278,1.005964707,0.034028795,0.169951481,0.877338395,0.970259942,-0.273343517,0.252769893,-3.069568672,1.397629903
1999-04-01,-0.239314722,0.187107222,-2.212173171,1.007413727,0.034028795,0.169951481,0.880174127,0.971499518,-0.273343517,0.252769893,-3.092347299,1.399533398
1999-05-01,-0.239314722,0.187107222,-2.232116065,1.008860666,0.034028795,0.169951481,0.88300986,0.972737515,-0.273343517,0.252769893,-3.115125925,1.401434307
1999-06-01,-0.239314722,0.187107222,-2.252058958,1.010305533,0.034028795,0.169951481,0.885845593,0.973973938,-0.273343517,0.252769893,-3.137904552,1.403332641
1999-07-01,-0.239314722,0.187107222,-2.272001852,1.011748337,0.034028795,0.169951481,0.888681326,0.975208793,-0.273343517,0.252769893,-3.160683178,1.405228411
1999-08-01,-0.239314722,0.187107222,-2.291944745,1.013189085,0.034028795,0.169951481,0.891517059,0.976442087,-0.273343517,0.252769893,-3.183461805,1.407121627
1999-09-01,-0.239314722,0.187107222,-2.311887639,1.014627788,0.034028795,0.169951481,0.894352792,0.977673825,-0.273343517,0.252769893,-3.206240431,1.409012298
1999-10-01,-0.239314722,0.187107222,-2.331830532,1.016064454,0.034028795,0.169951481,0.897188525,0.978904013,-0.273343517,0.252769893,-3.229019057,1.410900437
1999-11-01,-0.239314722,0.187107222,-2.351773426,1.017499092,0.034028795,0.169951481,0.900024258,0.980132657,-0.273343517,0.252769893,-3.251797684,1.412786051
1999-12-01,-0.239314722,0.187107222,-2.371716319,1.018931709,0.034007641,0.169949388,0.902858228,0.981359733,-0.273322363,0.252768485,-3.274574547,1.414669132
2000-01-01,-0.177783611,0.181711389,-2.38653162,1.020281046,-0.008431922,0.165749963,0.902155568,0.982525494,-0.169351689,0.245951376,-3.288687188,1.416449703
2000-02-01,-0.177783611,0.181711389,-2.401346921,1.021628601,-0.008431922,0.165749963,0.901452908,0.983689874,-0.169351689,0.245951376,-3.302799829,1.418228038
2000-03-01,-0.177783611,0.181711389,-2.416162222,1.022974381,-0.008431922,0.165749963,0.900750247,0.984852877,-0.169351689,0.245951376,-3.31691247,1.420004146
2000-04-01,-0.177783611,0.181711389,-2.430977523,1.024318393,-0.008431922,0.165749963,0.900047587,0.986014508,-0.169351689,0.245951376,-3.33102511,1.421778035
2000-05-01,-0.177783611,0.181711389,-2.445792824,1.025660644,-0.008431922,0.165749963,0.899344927,0.987174772,-0.169351689,0.245951376,-3.345137751,1.423549714
2000-06-01,-0.177783611,0.181711389,-2.460608125,1.02700114,-0.008431922,0.165749963,0.898642267,0.988333674,-0.169351689,0.245951376,-3.359250392,1.42531919
2000-07-01,-0.177783611,0.181711389,-2.475423426,1.028339889,-0.008431922,0.165749963,0.897939607,0.989491219,-0.169351689,0.245951376,-3.373363033,1.427086473
2000-08-01,-0.177783611,0.181711389,-2.490238727,1.029676898,-0.008431922,0.165749963,0.897236947,0.990647411,-0.169351689,0.245951376,-3.387475673,1.428851569
2000-09-01,-0.177783611,0.181711389,-2.505054028,1.031012173,-0.008431922,0.165749963,0.896534286,0.991802256,-0.169351689,0.245951376,-3.401588314,1.430614488
2000-10-01,-0.177783611,0.181711389,-2.519869329,1.03234572,-0.008431922,0.165749963,0.895831626,0.992955757,-0.169351689,0.245951376,-3.415700955,1.432375237
2000-11-01,-0.177783611,0.181711389,-2.53468463,1.033677547,-0.008431922,0.165749963,0.895128966,0.99410792,-0.169351689,0.245951376,-3.429813596,1.434133825
2000-12-01,-0.177783611,0.181711389,-2.549499931,1.035007661,-0.00841876,0.165744401,0.894427403,0.995258672,-0.169364851,0.245947627,-3.443927333,1.435890205
2001-01-01,-0.265729167,0.179185556,-2.571644028,1.036299416,0.01796892,0.154593574,0.895924813,0.996258712,-0.283698086,0.236657213,-3.467568841,1.437514487
2001-02-01,-0.265729167,0.179185556,-2.593788125,1.037589563,0.01796892,0.154593574,0.897422223,0.997257749,-0.283698086,0.236657213,-3.491210348,1.439136936
2001-03-01,-0.265729167,0.179185556,-2.615932222,1.038878108,0.01796892,0.154593574,0.898919633,0.998255787,-0.283698086,0.236657213,-3.514851855,1.440757558
2001-04-01,-0.265729167,0.179185556,-2.638076319,1.040165057,0.01796892,0.154593574,0.900417043,0.999252828,-0.283698086,0.236657213,-3.538493362,1.442376359
2001-05-01,-0.265729167,0.179185556,-2.660220417,1.041450415,0.01796892,0.154593574,0.901914453,1.000248875,-0.283698086,0.236657213,-3.562134869,1.443993345
2001-06-01,-0.265729167,0.179185556,-2.682364514,1.042734189,0.01796892,0.154593574,0.903411863,1.001243931,-0.283698086,0.236657213,-3.585776376,1.445608522
2001-07-01,-0.265729167,0.179185556,-2.704508611,1.044016385,0.01796892,0.154593574,0.904909273,1.002238,-0.283698086,0.236657213,-3.609417884,1.447221897
2001-08-01,-0.265729167,0.179185556,-2.726652708,1.045297007,0.01796892,0.154593574,0.906406682,1.003231083,-0.283698086,0.236657213,-3.633059391,1.448833475
2001-09-01,-0.265729167,0.179185556,-2.748796806,1.046576063,0.01796892,0.154593574,0.907904092,1.004223184,-0.283698086,0.236657213,-3.656700898,1.450443263
2001-10-01,-0.265729167,0.179185556,-2.770940903,1.047853557,0.01796892,0.154593574,0.909401502,1.005214306,-0.283698086,0.236657213,-3.680342405,1.452051266
2001-11-01,-0.265729167,0.179185556,-2.793085,1.049129496,0.01796892,0.154593574,0.910898912,1.006204452,-0.283698086,0.236657213,-3.703983912,1.45365749
2001-12-01,-0.265729167,0.179185556,-2.815229097,1.050403885,0.017898361,0.154582097,0.912390442,1.007193478,-0.283627527,0.236649716,-3.72761954,1.45526184
2002-01-01,-0.375405,0.189282222,-2.846512847,1.051824115,-0.123455302,0.131590027,0.902102501,1.007909567,-0.251949698,0.230529163,-3.748615348,1.456782642
2002-02-01,-0.375405,0.189282222,-2.877796597,1.05324243,-0.123455302,0.131590027,0.891814559,1.008625149,-0.251949698,0.230529163,-3.769611156,1.458301857
2002-03-01,-0.375405,0.189282222,-2.909080347,1.054658837,-0.123455302,0.131590027,0.881526617,1.009340223,-0.251949698,0.230529163,-3.790606964,1.459819491
2002-04-01,-0.368845464,0.262480942,-2.939817469,1.057377235,-0.123455302,0.131590027,0.871238675,1.010054791,-0.245390162,0.293619107,-3.811056144,1.462278119
2002-05-01,-0.36237998,0.256991775,-2.970015801,1.059976579,-0.123455302,0.131590027,0.860950733,1.010768853,-0.238924678,0.288722544,-3.830966534,1.464651502
2002-06-01,-0.36237998,0.256991775,-3.000214133,1.062569564,-0.123455302,0.131590027,0.850662791,1.011482412,-0.238924678,0.288722544,-3.850876924,1.467021045
2002-07-01,-0.36237998,0.256991775,-3.030412464,1.065156237,-0.123455302,0.131590027,0.84037485,1.012195467,-0.238924678,0.288722544,-3.870787314,1.469386768
2002-08-01,-0.36237998,0.256991775,-3.060610796,1.067736644,-0.123455302,0.131590027,0.830086908,1.012908021,-0.238924678,0.288722544,-3.890697704,1.471748688
2002-09-01,-0.36237998,0.256991775,-3.090809128,1.07031083,-0.123455302,0.131590027,0.819798966,1.013620073,-0.238924678,0.288722544,-3.910608094,1.474106823
2002-10-01,-0.36237998,0.256991775,-3.121007459,1.072878839,-0.123455302,0.131590027,0.809511024,1.014331626,-0.238924678,0.288722544,-3.930518484,1.476461192
2002-11-01,-0.36237998,0.256991775,-3.151205791,1.075440716,-0.123455302,0.131590027,0.799223082,1.01504268,-0.238924678,0.288722544,-3.950428873,1.478811813
2002-12-01,-0.36237998,0.256991775,-3.181404123,1.077996505,-0.123453957,0.131618248,0.788935253,1.015753541,-0.238926023,0.288735407,-3.970339375,1.481158912
2003-01-01,-0.457223979,0.168946268,-3.219506121,1.079099178,-0.120762041,0.188114421,0.778871749,1.017204098,-0.336461938,0.252843581,-3.99837787,1.482956241
2003-02-01,-0.457223979,0.168946268,-3.257608119,1.080200725,-0.120762041,0.188114421,0.768808246,1.018652588,-0.336461938,0.252843581,-4.026416365,1.484751394
2003-03-01,-0.457223979,0.168946268,-3.295710118,1.08130115,-0.120762041,0.188114421,0.758744742,1.020099022,-0.336461938,0.252843581,-4.05445486,1.486544379
2003-04-01,-0.457223979,0.168946268,-3.333812116,1.082400456,-0.120762041,0.188114421,0.748681239,1.021543408,-0.336461938,0.252843581,-4.082493355,1.488335205
2003-05-01,-0.457223979,0.168946268,-3.371914114,1.083498646,-0.120762041,0.188114421,0.738617736,1.022985755,-0.336461938,0.252843581,-4.11053185,1.490123878
2003-06-01,-0.457223979,0.168946268,-3.410016112,1.084595725,-0.120762041,0.188114421,0.728554232,1.024426071,-0.336461938,0.252843581,-4.138570344,1.491910407
2003-07-01,-0.457223979,0.168946268,-3.448118111,1.085691695,-0.120762041,0.188114421,0.718490729,1.025864364,-0.336461938,0.252843581,-4.166608839,1.493694799
2003-08-01,-0.457223979,0.168946268,-3.486220109,1.08678656,-0.120762041,0.188114421,0.708427225,1.027300644,-0.336461938,0.252843581,-4.194647334,1.495477061
2003-09-01,-0.457223979,0.168946268,-3.524322107,1.087880323,-0.120762041,0.188114421,0.698363722,1.028734919,-0.336461938,0.252843581,-4.222685829,1.497257203
2003-10-01,-0.457223979,0.168946268,-3.562424105,1.088972988,-0.120762041,0.188114421,0.688300219,1.030167197,-0.336461938,0.252843581,-4.250724324,1.49903523
2003-11-01,-0.457223979,0.168946268,-3.600526104,1.090064557,-0.120762041,0.188114421,0.678236715,1.031597486,-0.336461938,0.252843581,-4.278762819,1.500811151
2003-12-01,-0.457223979,0.168946268,-3.638628102,1.091155034,-0.120767244,0.188115212,0.668172778,1.033025807,-0.336456735,0.25284417,-4.30680088,1.502584981
2004-01-01,-0.537936568,0.1525611,-3.683456149,1.092043443,-0.131175741,0.189697753,0.657241466,1.034476238,-0.406760828,0.243434029,-4.340697616,1.504227366
2004-02-01,-0.537936568,0.1525611,-3.728284197,1.092931131,-0.131175741,0.189697753,0.646310155,1.035924639,-0.406760828,0.243434029,-4.374594351,1.50586796
2004-03-01,-0.537936568,0.1525611,-3.773112244,1.093818098,-0.131175741,0.189697753,0.635378843,1.037371017,-0.406760828,0.243434029,-4.408491087,1.507506769
2004-04-01,-0.537936568,0.1525611,-3.817940291,1.094704346,-0.131175741,0.189697753,0.624447531,1.038815382,-0.406760828,0.243434029,-4.442387822,1.509143798
2004-05-01,-0.537936568,0.1525611,-3.862768339,1.095589877,-0.131175741,0.189697753,0.61351622,1.040257741,-0.406760828,0.243434029,-4.476284558,1.510779053
2004-06-01,-0.537936568,0.1525611,-3.907596386,1.096474693,-0.131175741,0.189697753,0.602584908,1.041698103,-0.406760828,0.243434029,-4.510181294,1.51241254
2004-07-01,-0.537936568,0.1525611,-3.952424433,1.097358796,-0.131175741,0.189697753,0.591653596,1.043136476,-0.406760828,0.243434029,-4.544078029,1.514044264
2004-08-01,-0.537936568,0.1525611,-3.997252481,1.098242187,-0.131175741,0.189697753,0.580722284,1.044572868,-0.406760828,0.243434029,-4.577974765,1.515674232
2004-09-01,-0.537936568,0.1525611,-4.042080528,1.099124868,-0.131175741,0.189697753,0.569790973,1.046007288,-0.406760828,0.243434029,-4.611871501,1.517302449
2004-10-01,-0.537936568,0.1525611,-4.086908575,1.100006841,-0.131175741,0.189697753,0.558859661,1.047439744,-0.406760828,0.243434029,-4.645768236,1.518928921
2004-11-01,-0.537936568,0.1525611,-4.131736623,1.100888107,-0.131175741,0.189697753,0.547928349,1.048870243,-0.406760828,0.243434029,-4.679664972,1.520553653
