# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: East Antarctica mm
Date,Mass balance (mm/yr),Mass balance uncertainty (mm/yr),Cumulative mass balance anomaly (mm),Cumulative mass balance anomaly uncertainty (mm),Surface mass balance anomaly (mm/yr),Surface mass balance anomaly uncertainty (mm/yr),Cumulative surface mass balance anomaly (mm),Cumulative surface mass balance anomaly uncertainty (mm),Dynamics mass balance anomaly (mm/yr),Dynamics mass balance anomaly uncertainty (mm/yr),Cumulative dynamics mass balance anomaly (mm),Cumulative dynamics mass balance anomaly uncertainty (mm)
2000-10-01,-0.180195833,0.142415,-0.685594722,0.610552222,-0.18675198,0.061483733,0.126568609,0.297807459,0.006556147,0.155120217,-0.812162869,0.679310914
2000-11-01,-0.180195833,0.142415,-0.700611111,0.611934722,-0.18675198,0.061483733,0.111005944,0.298335891,0.006556147,0.155120217,-0.811616523,0.680785215
2000-12-01,-0.180195833,0.142415,-0.7156275,0.613314167,-0.18646696,0.061487752,0.095467031,0.298863456,0.006271127,0.15512181,-0.811093929,0.682256359
2001-01-01,0.03746,0.130650833,-0.712505833,0.614472778,0.134271918,0.066010242,0.106656358,0.299470329,-0.096811918,0.146379617,-0.819161589,0.683563693
2001-02-01,0.03746,0.130650833,-0.709384167,0.615629167,0.134271918,0.066010242,0.117845684,0.300075975,-0.096811918,0.146379617,-0.827229249,0.684868532
2001-03-01,0.03746,0.130650833,-0.7062625,0.616783333,0.134271918,0.066010242,0.129035011,0.300680401,-0.096811918,0.146379617,-0.835296909,0.686170889
2001-04-01,0.03746,0.130650833,-0.703140833,0.617935556,0.134271918,0.066010242,0.140224337,0.301283614,-0.096811918,0.146379617,-0.843364569,0.687470778
2001-05-01,0.03746,0.130650833,-0.700019167,0.619085278,0.134271918,0.066010242,0.151413664,0.301885622,-0.096811918,0.146379617,-0.851432229,0.688768215
2001-06-01,0.03746,0.130650833,-0.6968975,0.620233056,0.134271918,0.066010242,0.16260299,0.302486432,-0.096811918,0.146379617,-0.859499888,0.690063212
2001-07-01,0.03746,0.130650833,-0.693775833,0.621378889,0.134271918,0.066010242,0.173792317,0.303086051,-0.096811918,0.146379617,-0.867567548,0.691355783
2001-08-01,0.03746,0.130650833,-0.690654167,0.622522222,0.134271918,0.066010242,0.184981643,0.303684486,-0.096811918,0.146379617,-0.875635208,0.692645943
2001-09-01,0.03746,0.130650833,-0.6875325,0.623663889,0.134271918,0.066010242,0.19617097,0.304281744,-0.096811918,0.146379617,-0.883702868,0.693933703
2001-10-01,0.03746,0.130650833,-0.684410833,0.624803333,0.134271918,0.066010242,0.207360296,0.304877832,-0.096811918,0.146379617,-0.891770528,0.695219079
2001-11-01,0.03746,0.130650833,-0.681289167,0.625940556,0.134271918,0.066010242,0.218549623,0.305472757,-0.096811918,0.146379617,-0.899838188,0.696502082
2001-12-01,0.03746,0.130650833,-0.6781675,0.627075833,0.13432303,0.06600891,0.229743209,0.306066501,-0.09686303,0.146379016,-0.907910107,0.697782716
2002-01-01,0.015934722,0.1452475,-0.676839444,0.628476111,0.191839939,0.06450954,0.24572987,0.306632505,-0.175905216,0.158928654,-0.922568875,0.699289338
2002-02-01,0.015934722,0.1452475,-0.675511667,0.629873056,0.191839939,0.06450954,0.261716532,0.307197466,-0.175905216,0.158928654,-0.937227643,0.700792721
2002-03-01,0.015934722,0.1452475,-0.674183611,0.631267222,0.191839939,0.06450954,0.277703193,0.30776139,-0.175905216,0.158928654,-0.951886411,0.702292886
2002-04-01,0.0142775,0.212486389,-0.672993889,0.634240278,0.191839939,0.06450954,0.293689855,0.308324283,-0.177562439,0.222062933,-0.966683281,0.705212469
2002-05-01,0.016757778,0.201433611,-0.6715975,0.636900278,0.191839939,0.06450954,0.309676517,0.30888615,-0.175082161,0.211511183,-0.981273461,0.707850767
2002-06-01,0.016757778,0.201433611,-0.670200833,0.639549444,0.191839939,0.06450954,0.325663178,0.309446996,-0.175082161,0.211511183,-0.995863641,0.710479268
2002-07-01,0.016757778,0.201433611,-0.668804444,0.6421875,0.191839939,0.06450954,0.34164984,0.310006828,-0.175082161,0.211511183,-1.010453821,0.713098081
2002-08-01,0.016757778,0.201433611,-0.667408056,0.644814722,0.191839939,0.06450954,0.357636501,0.310565651,-0.175082161,0.211511183,-1.025044001,0.71570731
2002-09-01,0.016757778,0.201433611,-0.666011389,0.647431111,0.191839939,0.06450954,0.373623163,0.31112347,-0.175082161,0.211511183,-1.039634181,0.718307063
2002-10-01,0.016757778,0.201433611,-0.664615,0.650037222,0.191839939,0.06450954,0.389609824,0.311680291,-0.175082161,0.211511183,-1.054224361,0.720897439
2002-11-01,0.016757778,0.201433611,-0.663218611,0.652633056,0.191839939,0.06450954,0.405596486,0.312236119,-0.175082161,0.211511183,-1.068814541,0.723478541
2002-12-01,0.016757778,0.201433611,-0.661821944,0.655218333,0.191511333,0.064505964,0.421555764,0.312790898,-0.174753556,0.211510092,-1.083377338,0.726050441
2003-01-01,-0.077658333,0.141933333,-0.668293611,0.656498056,-0.178274536,0.060481824,0.406699552,0.313277805,0.100616203,0.154282605,-1.074992654,0.727415175
2003-02-01,-0.077658333,0.141933333,-0.674765,0.657775556,-0.178274536,0.060481824,0.391843341,0.313763957,0.100616203,0.154282605,-1.066607971,0.728777353
2003-03-01,-0.077658333,0.141933333,-0.681236667,0.659050278,-0.178274536,0.060481824,0.37698713,0.314249357,0.100616203,0.154282605,-1.058223287,0.73013699
2003-04-01,-0.077658333,0.141933333,-0.687708056,0.660322778,-0.178274536,0.060481824,0.362130918,0.314734008,0.100616203,0.154282605,-1.049838604,0.731494099
2003-05-01,-0.077658333,0.141933333,-0.694179722,0.661592778,-0.178274536,0.060481824,0.347274707,0.315217914,0.100616203,0.154282605,-1.04145392,0.732848696
2003-06-01,-0.077658333,0.141933333,-0.700651111,0.662860278,-0.178274536,0.060481824,0.332418496,0.315701079,0.100616203,0.154282605,-1.033069236,0.734200793
2003-07-01,-0.077658333,0.141933333,-0.707122778,0.664125278,-0.178274536,0.060481824,0.317562284,0.316183505,0.100616203,0.154282605,-1.024684553,0.735550405
2003-08-01,-0.077658333,0.141933333,-0.713594167,0.665388056,-0.178274536,0.060481824,0.302706073,0.316665196,0.100616203,0.154282605,-1.016299869,0.736897545
2003-09-01,-0.056289167,0.135036389,-0.718285,0.666528889,-0.178274536,0.060481824,0.287849862,0.317146155,0.121985369,0.147962419,-1.006134422,0.738134404
2003-10-01,-0.056289167,0.135036389,-0.722975833,0.667667778,-0.178274536,0.060481824,0.27299365,0.317626387,0.121985369,0.147962419,-0.995968974,0.739369194
2003-11-01,-0.056289167,0.135036389,-0.727666389,0.668804722,-0.178274536,0.060481824,0.258137439,0.318105893,0.121985369,0.147962419,-0.985803527,0.740601925
2003-12-01,-0.056289167,0.135036389,-0.732357222,0.669939722,-0.178032124,0.060488416,0.243301429,0.318584782,0.121742957,0.147965114,-0.97565828,0.741832653
2004-01-01,-0.003763056,0.123972222,-0.732670833,0.670895,0.094759115,0.0679071,0.251198021,0.319187319,-0.09852217,0.141352348,-0.983868461,0.742954053
2004-02-01,-0.003763056,0.123972222,-0.732984444,0.671848889,0.094759115,0.0679071,0.259094614,0.31978872,-0.09852217,0.141352348,-0.992078642,0.744073763
2004-03-01,-0.003763056,0.123972222,-0.733298056,0.672801389,0.094759115,0.0679071,0.266991207,0.320388993,-0.09852217,0.141352348,-1.000288823,0.745191791
2004-04-01,-0.003763056,0.123972222,-0.733611667,0.6737525,0.094759115,0.0679071,0.2748878,0.320988143,-0.09852217,0.141352348,-1.008499004,0.746308145
2004-05-01,-0.003763056,0.123972222,-0.733925,0.674702222,0.094759115,0.0679071,0.282784393,0.321586177,-0.09852217,0.141352348,-1.016709185,0.74742283
2004-06-01,-0.003763056,0.123972222,-0.734238611,0.675650833,0.094759115,0.0679071,0.290680986,0.322183101,-0.09852217,0.141352348,-1.024919366,0.748535856
2004-07-01,-0.003763056,0.123972222,-0.734552222,0.676597778,0.094759115,0.0679071,0.298577579,0.322778921,-0.09852217,0.141352348,-1.033129546,0.749647229
2004-08-01,-0.003763056,0.123972222,-0.734865833,0.677543611,0.094759115,0.0679071,0.306474172,0.323373643,-0.09852217,0.141352348,-1.041339727,0.750756957
2004-09-01,-0.003763056,0.123972222,-0.735179444,0.678488056,0.094759115,0.0679071,0.314370765,0.323967273,-0.09852217,0.141352348,-1.049549908,0.751865047
2004-10-01,-0.003763056,0.123972222,-0.735493056,0.679431389,0.094759115,0.0679071,0.322267357,0.324559818,-0.09852217,0.141352348,-1.057760089,0.752971507
2004-11-01,-0.003763056,0.123972222,-0.735806667,0.680373333,0.094759115,0.0679071,0.33016395,0.325151282,-0.09852217,0.141352348,-1.06597027,0.754076343
2004-12-01,-0.003763056,0.123972222,-0.736120278,0.681313889,0.094817492,0.06790811,0.338065408,0.325741691,-0.098580548,0.141352833,-1.074185315,0.75517957
2005-01-01,0.054738889,0.1705475,-0.731558611,0.683090278,0.160510932,0.069044675,0.351441319,0.326350905,-0.105772043,0.183993524,-1.082999652,0.757045122
2005-02-01,0.054738889,0.1705475,-0.726996944,0.684862222,0.160510932,0.069044675,0.36481723,0.326958984,-0.105772043,0.183993524,-1.091813989,0.758906089
2005-03-01,0.054738889,0.1705475,-0.722435556,0.686629444,0.160510932,0.069044675,0.378193141,0.327565934,-0.105772043,0.183993524,-1.100628326,0.760762504
2005-04-01,0.054738889,0.1705475,-0.717873889,0.688392222,0.160510932,0.069044675,0.391569052,0.328171761,-0.105772043,0.183993524,-1.109442663,0.762614399
2005-05-01,0.054738889,0.1705475,-0.713312222,0.690150556,0.160510932,0.069044675,0.404944963,0.328776472,-0.105772043,0.183993524,-1.118257,0.764461809
2005-06-01,0.054738889,0.1705475,-0.708750556,0.691904444,0.160510932,0.069044675,0.418320874,0.329380073,-0.105772043,0.183993524,-1.127071337,0.766304764
2005-07-01,0.054738889,0.1705475,-0.704189167,0.693653889,0.160510932,0.069044675,0.431696785,0.32998257,-0.105772043,0.183993524,-1.135885674,0.768143298
2005-08-01,0.054738889,0.1705475,-0.6996275,0.695398889,0.160510932,0.069044675,0.445072696,0.330583969,-0.105772043,0.183993524,-1.144700011,0.769977442
2005-09-01,0.054738889,0.1705475,-0.695065833,0.697139444,0.160510932,0.069044675,0.458448607,0.331184276,-0.105772043,0.183993524,-1.153514348,0.771807227
2005-10-01,0.054738889,0.1705475,-0.690504444,0.698875556,0.160510932,0.069044675,0.471824518,0.331783496,-0.105772043,0.183993524,-1.162328685,0.773632685
2005-11-01,0.054738889,0.1705475,-0.685942778,0.700607778,0.160510932,0.069044675,0.485200429,0.332381637,-0.105772043,0.183993524,-1.171143022,0.775453845
2005-12-01,0.054738889,0.1705475,-0.681381111,0.702335278,0.160315399,0.069038012,0.498560046,0.332978587,-0.10557651,0.183991024,-1.179941064,0.777270689
2006-01-01,-0.0532975,0.195151667,-0.685822778,0.704591111,-0.059722222,0.061540567,0.493583194,0.33345216,0.006424722,0.204625058,-1.179405671,0.779512032
2006-02-01,-0.0532975,0.195151667,-0.690264167,0.706839722,-0.059722222,0.061540567,0.488606342,0.333925061,0.006424722,0.204625058,-1.178870277,0.78174695
2006-03-01,-0.0532975,0.195151667,-0.694705556,0.709081111,-0.059722222,0.061540567,0.48362949,0.334397294,0.006424722,0.204625058,-1.178334884,0.783975496
2006-04-01,-0.0532975,0.195151667,-0.699146944,0.711315556,-0.059722222,0.061540567,0.478652638,0.33486886,0.006424722,0.204625058,-1.17779949,0.786197725
2006-05-01,-0.0532975,0.195151667,-0.703588611,0.713542778,-0.059722222,0.061540567,0.473675786,0.335339763,0.006424722,0.204625058,-1.177264097,0.78841369
2006-06-01,-0.0532975,0.195151667,-0.70803,0.715763333,-0.059722222,0.061540567,0.468698935,0.335810006,0.006424722,0.204625058,-1.176728703,0.790623445
2006-07-01,-0.0532975,0.195151667,-0.712471389,0.717976944,-0.059722222,0.061540567,0.463722083,0.336279592,0.006424722,0.204625058,-1.17619331,0.792827041
2006-08-01,-0.0532975,0.195151667,-0.716912778,0.720183611,-0.059722222,0.061540567,0.458745231,0.336748522,0.006424722,0.204625058,-1.175657916,0.795024529
2006-09-01,-0.0532975,0.195151667,-0.721354444,0.722383611,-0.059722222,0.061540567,0.453768379,0.337216801,0.006424722,0.204625058,-1.175122522,0.797215959
2006-10-01,-0.0532975,0.195151667,-0.725795833,0.724576944,-0.059722222,0.061540567,0.448791527,0.33768443,0.006424722,0.204625058,-1.174587129,0.799401383
2006-11-01,-0.0532975,0.195151667,-0.730237222,0.726763611,-0.059722222,0.061540567,0.443814675,0.338151412,0.006424722,0.204625058,-1.174051735,0.801580848
2006-12-01,-0.0532975,0.195151667,-0.734678611,0.728943889,-0.059897373,0.061538031,0.438823227,0.338617712,0.006599873,0.204624295,-1.173501746,0.803754387
2007-01-01,-0.246775278,0.225817778,-0.755243333,0.731852778,-0.256998359,0.058684275,0.417406698,0.33904121,0.010223081,0.23331848,-1.172649823,0.806571493
2007-02-01,-0.246775278,0.225817778,-0.775808056,0.734750278,-0.256998359,0.058684275,0.395990168,0.339464179,0.010223081,0.23331848,-1.171797899,0.809378795
2007-03-01,-0.246775278,0.225817778,-0.7963725,0.737636389,-0.256998359,0.058684275,0.374573638,0.339886623,0.010223081,0.23331848,-1.170945976,0.812176393
2007-04-01,-0.246775278,0.225817778,-0.816937222,0.740511389,-0.256998359,0.058684275,0.353157108,0.340308541,0.010223081,0.23331848,-1.170094052,0.814964387
2007-05-01,-0.246775278,0.225817778,-0.837501667,0.743375,-0.256998359,0.058684275,0.331740578,0.340729937,0.010223081,0.23331848,-1.169242129,0.817742876
2007-06-01,-0.246775278,0.225817778,-0.858066389,0.746227778,-0.256998359,0.058684275,0.310324048,0.341150813,0.010223081,0.23331848,-1.168390205,0.820511957
2007-07-01,-0.246775278,0.225817778,-0.878630833,0.749069722,-0.256998359,0.058684275,0.288907518,0.34157117,0.010223081,0.23331848,-1.167538282,0.823271724
2007-08-01,-0.246775278,0.225817778,-0.899195556,0.751900833,-0.256998359,0.058684275,0.267490988,0.341991011,0.010223081,0.23331848,-1.166686359,0.82602227
2007-09-01,-0.246775278,0.225817778,-0.91976,0.754721389,-0.256998359,0.058684275,0.246074458,0.342410336,0.010223081,0.23331848,-1.165834435,0.828763688
2007-10-01,-0.246775278,0.225817778,-0.940324722,0.757531389,-0.256998359,0.058684275,0.224657928,0.342829149,0.010223081,0.23331848,-1.164982512,0.831496067
2007-11-01,-0.246775278,0.225817778,-0.960889444,0.760331111,-0.256998359,0.058684275,0.203241399,0.343247451,0.010223081,0.23331848,-1.164130588,0.834219497
2007-12-01,-0.246775278,0.225817778,-0.981453889,0.763120556,-0.256897352,0.058686704,0.181833286,0.343665278,0.010122074,0.23331909,-1.163287082,0.836934079
2008-01-01,0.003377222,0.171986944,-0.9811725,0.764733889,-0.143232558,0.061420001,0.169897239,0.344122349,0.14660978,0.182625096,-1.151069601,0.838592857
2008-02-01,0.003377222,0.171986944,-0.980891111,0.766343611,-0.143232558,0.061420001,0.157961193,0.344578814,0.14660978,0.182625096,-1.138852119,0.84024836
2008-03-01,0.003377222,0.171986944,-0.980609444,0.767950278,-0.143232558,0.061420001,0.146025146,0.345034675,0.14660978,0.182625096,-1.126634637,0.841900608
2008-04-01,0.003377222,0.171986944,-0.980328056,0.769553611,-0.143232558,0.061420001,0.1340891,0.345489935,0.14660978,0.182625096,-1.114417156,0.84354962
2008-05-01,0.003377222,0.171986944,-0.980046667,0.771153333,-0.143232558,0.061420001,0.122153054,0.345944596,0.14660978,0.182625096,-1.102199674,0.845195414
2008-06-01,0.003377222,0.171986944,-0.979765278,0.77275,-0.143232558,0.061420001,0.110217007,0.34639866,0.14660978,0.182625096,-1.089982192,0.84683801
2008-07-01,0.003377222,0.171986944,-0.979483889,0.774343333,-0.143232558,0.061420001,0.098280961,0.346852129,0.14660978,0.182625096,-1.077764711,0.848477426
2008-08-01,0.003377222,0.171986944,-0.979202222,0.775933333,-0.143232558,0.061420001,0.086344914,0.347305007,0.14660978,0.182625096,-1.065547229,0.850113681
2008-09-01,0.003377222,0.171986944,-0.978920833,0.77752,-0.143232558,0.061420001,0.074408868,0.347757294,0.14660978,0.182625096,-1.053329747,0.851746792
2008-10-01,0.003377222,0.171986944,-0.978639444,0.779103611,-0.143232558,0.061420001,0.062472821,0.348208994,0.14660978,0.182625096,-1.041112266,0.853376778
2008-11-01,0.003377222,0.171986944,-0.978358056,0.780683889,-0.143232558,0.061420001,0.050536775,0.348660109,0.14660978,0.182625096,-1.028894784,0.855003656
2008-12-01,0.003377222,0.171986944,-0.978076667,0.782261111,-0.142675223,0.061427016,0.038647173,0.349110744,0.146052445,0.182627455,-1.016723747,0.856627487
2009-01-01,0.202481667,0.128091389,-0.961203056,0.783134444,0.484503852,0.069321177,0.079022494,0.349683805,-0.282022185,0.145646248,-1.040225596,0.857658666
2009-02-01,0.202481667,0.128091389,-0.944329722,0.784006944,0.484503852,0.069321177,0.119397815,0.350255929,-0.282022185,0.145646248,-1.063727445,0.858688606
2009-03-01,0.202481667,0.128091389,-0.927456111,0.784878333,0.484503852,0.069321177,0.159773136,0.35082712,-0.282022185,0.145646248,-1.087229293,0.859717313
2009-04-01,0.202481667,0.128091389,-0.910582778,0.785748889,0.484503852,0.069321177,0.200148457,0.351397382,-0.282022185,0.145646248,-1.110731142,0.860744791
2009-05-01,0.202481667,0.128091389,-0.893709167,0.786618611,0.484503852,0.069321177,0.240523778,0.35196672,-0.282022185,0.145646248,-1.134232991,0.861771043
2009-06-01,0.202481667,0.128091389,-0.876835833,0.787487222,0.484503852,0.069321177,0.280899099,0.352535139,-0.282022185,0.145646248,-1.15773484,0.862796074
2009-07-01,0.202481667,0.128091389,-0.859962222,0.788354722,0.484503852,0.069321177,0.32127442,0.353102643,-0.282022185,0.145646248,-1.181236688,0.86381989
2009-08-01,0.202481667,0.128091389,-0.843088611,0.789221389,0.484503852,0.069321177,0.361649741,0.353669236,-0.282022185,0.145646248,-1.204738537,0.864842493
2009-09-01,0.202481667,0.128091389,-0.826215278,0.790087222,0.484503852,0.069321177,0.402025062,0.354234923,-0.282022185,0.145646248,-1.228240386,0.865863889
2009-10-01,0.202481667,0.128091389,-0.809341667,0.790951944,0.484503852,0.069321177,0.442400383,0.354799708,-0.282022185,0.145646248,-1.251742235,0.866884081
2009-11-01,0.202481667,0.128091389,-0.792468333,0.791815833,0.484503852,0.069321177,0.482775704,0.355363596,-0.282022185,0.145646248,-1.275244084,0.867903074
2009-12-01,0.202481667,0.128091389,-0.775594722,0.792678889,0.483958161,0.069314196,0.523105551,0.355926476,-0.281476494,0.145642925,-1.298700458,0.868920825
2010-01-01,0.129121389,0.135573611,-0.764834722,0.793644444,-0.130118815,0.061459186,0.512262316,0.356368385,0.259240204,0.148853739,-1.277097108,0.869982674
2010-02-01,0.129121389,0.135573611,-0.754074722,0.794608611,-0.130118815,0.061459186,0.501419081,0.356809747,0.259240204,0.148853739,-1.255493757,0.871043229
2010-03-01,0.129121389,0.135573611,-0.743314444,0.795571944,-0.130118815,0.061459186,0.490575847,0.357250563,0.259240204,0.148853739,-1.233890407,0.872102494
2010-04-01,0.129121389,0.135573611,-0.732554444,0.796533889,-0.130118815,0.061459186,0.479732612,0.357690836,0.259240204,0.148853739,-1.212287057,0.873160474
2010-05-01,0.129121389,0.135573611,-0.721794167,0.797495,-0.130118815,0.061459186,0.468889378,0.358130567,0.259240204,0.148853739,-1.190683706,0.874217173
2010-06-01,0.129121389,0.135573611,-0.711034167,0.798454722,-0.130118815,0.061459186,0.458046143,0.35856976,0.259240204,0.148853739,-1.169080356,0.875272597
2010-07-01,0.129121389,0.135573611,-0.700273889,0.799413333,-0.130118815,0.061459186,0.447202908,0.359008415,0.259240204,0.148853739,-1.147477006,0.876326749
2010-08-01,0.129121389,0.135573611,-0.689513889,0.800370556,-0.130118815,0.061459186,0.436359674,0.359446534,0.259240204,0.148853739,-1.125873655,0.877379636
2010-09-01,0.129121389,0.135573611,-0.678753611,0.801326944,-0.130118815,0.061459186,0.425516439,0.359884121,0.259240204,0.148853739,-1.104270305,0.87843126
2010-10-01,0.129121389,0.135573611,-0.667993611,0.802281944,-0.130118815,0.061459186,0.414673205,0.360321176,0.259240204,0.148853739,-1.082666955,0.879481626
2010-11-01,0.129121389,0.135573611,-0.657233611,0.803236111,-0.130118815,0.061459186,0.40382997,0.360757701,0.259240204,0.148853739,-1.061063604,0.88053074
2010-12-01,0.129121389,0.135573611,-0.646473333,0.804188889,-0.129846907,0.061460866,0.393009395,0.361193723,0.258968296,0.148854432,-1.039482913,0.881578615
2011-01-01,0.093157778,0.165856389,-0.638710278,0.805613056,0.176136949,0.063350481,0.407687474,0.361656392,-0.082979172,0.177543305,-1.046397844,0.883067187
2011-02-01,0.093157778,0.165856389,-0.630946944,0.807034444,0.176136949,0.063350481,0.422365553,0.36211847,-0.082979172,0.177543305,-1.053312775,0.884553254
2011-03-01,0.093157778,0.165856389,-0.623183889,0.808453333,0.176136949,0.063350481,0.437043632,0.362579959,-0.082979172,0.177543305,-1.060227706,0.886036828
2011-04-01,0.093157778,0.165856389,-0.615420833,0.80987,0.176136949,0.063350481,0.451721711,0.363040861,-0.082979172,0.177543305,-1.067142637,0.887517923
2011-05-01,0.093157778,0.165856389,-0.607657778,0.811283889,0.176136949,0.063350481,0.46639979,0.363501179,-0.082979172,0.177543305,-1.074057568,0.88899655
2011-06-01,0.093157778,0.165856389,-0.599894444,0.812695556,0.176136949,0.063350481,0.481077869,0.363960915,-0.082979172,0.177543305,-1.080972499,0.890472721
2011-07-01,0.093157778,0.165856389,-0.592131389,0.814104722,0.176136949,0.063350481,0.495755948,0.36442007,-0.082979172,0.177543305,-1.08788743,0.89194645
2011-08-01,0.093157778,0.165856389,-0.584368333,0.815511389,0.176136949,0.063350481,0.510434027,0.364878648,-0.082979172,0.177543305,-1.094802361,0.893417748
2011-09-01,0.093157778,0.165856389,-0.576605,0.816915556,0.176136949,0.063350481,0.525112107,0.365336651,-0.082979172,0.177543305,-1.101717292,0.894886626
2011-10-01,0.093157778,0.165856389,-0.568841944,0.8183175,0.176136949,0.063350481,0.539790186,0.36579408,-0.082979172,0.177543305,-1.108632223,0.896353098
2011-11-01,0.093157778,0.165856389,-0.561078889,0.819716944,0.176136949,0.063350481,0.554468265,0.366250937,-0.082979172,0.177543305,-1.115547154,0.897817174
2011-12-01,0.093157778,0.165856389,-0.553315556,0.821113889,0.17589499,0.063346704,0.569126181,0.366707171,-0.082737213,0.177541957,-1.122441921,0.899278845
2012-01-01,0.025966389,0.161243889,-0.551151667,0.822432222,-0.096386041,0.059095489,0.561094011,0.367103762,0.122352429,0.171731967,-1.112245886,0.900644267
2012-02-01,0.025966389,0.161243889,-0.548987778,0.823748333,-0.096386041,0.059095489,0.553061841,0.367499926,0.122352429,0.171731967,-1.10204985,0.902007623
2012-03-01,0.025966389,0.161243889,-0.546823889,0.8250625,-0.096386041,0.059095489,0.54502967,0.367895663,0.122352429,0.171731967,-1.091853814,0.903368921
2012-04-01,0.025966389,0.161243889,-0.54466,0.826374444,-0.096386041,0.059095489,0.5369975,0.368290974,0.122352429,0.171731967,-1.081657778,0.904728171
2012-05-01,0.025966389,0.161243889,-0.542496389,0.827684444,-0.096386041,0.059095489,0.52896533,0.368685862,0.122352429,0.171731967,-1.071461742,0.906085382
2012-06-01,0.025966389,0.161243889,-0.5403325,0.828992222,-0.096386041,0.059095489,0.52093316,0.369080327,0.122352429,0.171731967,-1.061265707,0.907440563
2012-07-01,0.025966389,0.161243889,-0.538168611,0.830298056,-0.096386041,0.059095489,0.51290099,0.369474371,0.122352429,0.171731967,-1.051069671,0.908793723
2012-08-01,0.025966389,0.161243889,-0.536004722,0.831601667,-0.096386041,0.059095489,0.50486882,0.369867995,0.122352429,0.171731967,-1.040873635,0.910144871
