# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: Antarctic Peninsula mm
Date,Mass balance (mm/yr),Mass balance uncertainty (mm/yr),Cumulative mass balance anomaly (mm),Cumulative mass balance anomaly uncertainty (mm),Surface mass balance anomaly (mm/yr),Surface mass balance anomaly uncertainty (mm/yr),Cumulative surface mass balance anomaly (mm),Cumulative surface mass balance anomaly uncertainty (mm),Dynamics mass balance anomaly (mm/yr),Dynamics mass balance anomaly uncertainty (mm/yr),Cumulative dynamics mass balance anomaly (mm),Cumulative dynamics mass balance anomaly uncertainty (mm)
2000-04-01,-0.0457275,0.048614444,-0.617345833,0.205219444,-0.018934589,0.014401134,-0.295975513,0.06913922,-0.026792911,0.050702632,-0.321370205,0.216553085
2000-05-01,-0.0457275,0.048614444,-0.621156667,0.205698611,-0.018934589,0.014401134,-0.297553395,0.069264092,-0.026792911,0.050702632,-0.323602947,0.217047157
2000-06-01,-0.0457275,0.048614444,-0.624967222,0.206176944,-0.018934589,0.014401134,-0.299131278,0.069388739,-0.026792911,0.050702632,-0.32583569,0.217540107
2000-07-01,-0.0457275,0.048614444,-0.628777778,0.206653889,-0.018934589,0.014401134,-0.30070916,0.069513163,-0.026792911,0.050702632,-0.328068432,0.218031943
2000-08-01,-0.0457275,0.048614444,-0.632588611,0.207129722,-0.018934589,0.014401134,-0.302287043,0.069637365,-0.026792911,0.050702632,-0.330301175,0.218522671
2000-09-01,-0.0457275,0.048614444,-0.636399167,0.207604722,-0.018934589,0.014401134,-0.303864925,0.069761345,-0.026792911,0.050702632,-0.332533917,0.2190123
2000-10-01,-0.0457275,0.048614444,-0.640209722,0.208078611,-0.018934589,0.014401134,-0.305442808,0.069885106,-0.026792911,0.050702632,-0.33476666,0.219500837
2000-11-01,-0.0457275,0.048614444,-0.644020278,0.208551111,-0.018934589,0.014401134,-0.30702069,0.070008648,-0.026792911,0.050702632,-0.336999403,0.219988288
2000-12-01,-0.0457275,0.048614444,-0.647831111,0.209022778,-0.01884088,0.01440387,-0.308590763,0.070132019,-0.02688662,0.050703409,-0.339239954,0.220474677
2001-01-01,-0.0741075,0.049513056,-0.654006667,0.209511111,0.086611981,0.017482789,-0.301373098,0.070313375,-0.160719481,0.052508957,-0.352633244,0.220995134
2001-02-01,-0.0741075,0.049513056,-0.660182222,0.209998056,0.086611981,0.017482789,-0.294155433,0.070494265,-0.160719481,0.052508957,-0.366026534,0.221514368
2001-03-01,-0.0741075,0.049513056,-0.666357778,0.210483889,0.086611981,0.017482789,-0.286937768,0.070674692,-0.160719481,0.052508957,-0.379419825,0.222032387
2001-04-01,-0.0741075,0.049513056,-0.672533611,0.210968611,0.086611981,0.017482789,-0.279720103,0.070854659,-0.160719481,0.052508957,-0.392813115,0.222549201
2001-05-01,-0.0741075,0.049513056,-0.678709167,0.211452222,0.086611981,0.017482789,-0.272502438,0.07103417,-0.160719481,0.052508957,-0.406206405,0.223064817
2001-06-01,-0.0741075,0.049513056,-0.684884722,0.211934722,0.086611981,0.017482789,-0.265284773,0.071213229,-0.160719481,0.052508957,-0.419599695,0.223579245
2001-07-01,-0.0741075,0.049513056,-0.691060278,0.212416111,0.086611981,0.017482789,-0.258067108,0.071391839,-0.160719481,0.052508957,-0.432992985,0.224092491
2001-08-01,-0.0741075,0.049513056,-0.697235833,0.212896389,0.086611981,0.017482789,-0.250849443,0.071570003,-0.160719481,0.052508957,-0.446386275,0.224604565
2001-09-01,-0.0741075,0.049513056,-0.703411667,0.213375833,0.086611981,0.017482789,-0.243631778,0.071747725,-0.160719481,0.052508957,-0.459779565,0.225115473
2001-10-01,-0.0741075,0.049513056,-0.709587222,0.213853889,0.086611981,0.017482789,-0.236414113,0.071925007,-0.160719481,0.052508957,-0.473172855,0.225625225
2001-11-01,-0.0741075,0.049513056,-0.715762778,0.214331111,0.086611981,0.017482789,-0.229196447,0.072101854,-0.160719481,0.052508957,-0.486566145,0.226133828
2001-12-01,-0.0741075,0.049513056,-0.721938333,0.214807222,0.086472509,0.017479468,-0.221990405,0.072278201,-0.160580009,0.052507852,-0.499947813,0.226641268
2002-01-01,-0.085009722,0.046095,-0.7290225,0.215218889,-0.070478143,0.013742289,-0.227863584,0.072386987,-0.01453158,0.048099891,-0.501158777,0.227066211
2002-02-01,-0.085009722,0.046095,-0.736106667,0.215629722,-0.070478143,0.013742289,-0.233736762,0.072495609,-0.01453158,0.048099891,-0.502369742,0.227490361
2002-03-01,-0.085009722,0.046095,-0.743190833,0.21604,-0.070478143,0.013742289,-0.239609941,0.07260407,-0.01453158,0.048099891,-0.503580707,0.227913721
2002-04-01,-0.094466389,0.057904444,-0.751063056,0.216685833,-0.070478143,0.013742289,-0.245483119,0.072712368,-0.023988246,0.059512815,-0.505579728,0.228560303
2002-05-01,-0.097163056,0.064200278,-0.75916,0.217476944,-0.070478143,0.013742289,-0.251356298,0.072820505,-0.026684913,0.065654598,-0.507803471,0.229344768
2002-06-01,-0.097163056,0.064200278,-0.767256944,0.218265,-0.070478143,0.013742289,-0.257229476,0.072928482,-0.026684913,0.065654598,-0.510027213,0.230126559
2002-07-01,-0.097163056,0.064200278,-0.775353889,0.219050556,-0.070478143,0.013742289,-0.263102655,0.0730363,-0.026684913,0.065654598,-0.512250956,0.230905703
2002-08-01,-0.097163056,0.064200278,-0.783450556,0.219833056,-0.070478143,0.013742289,-0.268975833,0.073143958,-0.026684913,0.065654598,-0.514474699,0.231682227
2002-09-01,-0.097163056,0.064200278,-0.7915475,0.220613056,-0.070478143,0.013742289,-0.274849012,0.073251459,-0.026684913,0.065654598,-0.516698442,0.232456157
2002-10-01,-0.097163056,0.064200278,-0.799644444,0.22139,-0.070478143,0.013742289,-0.280722191,0.073358801,-0.026684913,0.065654598,-0.518922184,0.233227518
2002-11-01,-0.097163056,0.064200278,-0.807741389,0.222164444,-0.070478143,0.013742289,-0.286595369,0.073465987,-0.026684913,0.065654598,-0.521145927,0.233996337
2002-12-01,-0.097163056,0.064200278,-0.815838333,0.222936111,-0.070414428,0.013743205,-0.292463238,0.073573031,-0.026748627,0.065654789,-0.523374979,0.234762643
2003-01-01,-0.092652222,0.05154,-0.823559444,0.223431944,0.001284748,0.014773868,-0.292356176,0.073696539,-0.09393697,0.053615658,-0.53120306,0.235272293
2003-02-01,-0.092652222,0.05154,-0.831280556,0.223926667,0.001284748,0.014773868,-0.292249114,0.07381984,-0.09393697,0.053615658,-0.539031141,0.235780841
2003-03-01,-0.092652222,0.05154,-0.839001389,0.224420556,0.001284748,0.014773868,-0.292142051,0.073942936,-0.09393697,0.053615658,-0.546859222,0.236288295
2003-04-01,-0.092652222,0.05154,-0.8467225,0.224913056,0.001284748,0.014773868,-0.292034989,0.074065826,-0.09393697,0.053615658,-0.554687303,0.236794661
2003-05-01,-0.092652222,0.05154,-0.854443611,0.225404722,0.001284748,0.014773868,-0.291927927,0.074188514,-0.09393697,0.053615658,-0.562515384,0.237299947
2003-06-01,-0.092652222,0.05154,-0.862164444,0.225895278,0.001284748,0.014773868,-0.291820864,0.074310999,-0.09393697,0.053615658,-0.570343464,0.237804159
2003-07-01,-0.092652222,0.05154,-0.869885556,0.226384722,0.001284748,0.014773868,-0.291713802,0.074433282,-0.09393697,0.053615658,-0.578171545,0.238307304
2003-08-01,-0.092652222,0.05154,-0.877606667,0.226873056,0.001284748,0.014773868,-0.29160674,0.074555364,-0.09393697,0.053615658,-0.585999626,0.238809389
2003-09-01,-0.105949444,0.037693333,-0.886435833,0.227133889,0.001284748,0.014773868,-0.291499677,0.074677248,-0.107234192,0.040485239,-0.594935809,0.239095195
2003-10-01,-0.105949444,0.037693333,-0.895265,0.227394444,0.001284748,0.014773868,-0.291392615,0.074798932,-0.107234192,0.040485239,-0.603871991,0.23938066
2003-11-01,-0.105949444,0.037693333,-0.904093889,0.227654444,0.001284748,0.014773868,-0.291285553,0.074920419,-0.107234192,0.040485239,-0.612808174,0.239665784
2003-12-01,-0.105949444,0.037693333,-0.912923056,0.227914444,0.001360873,0.014775305,-0.291172147,0.075041733,-0.107310318,0.040485763,-0.621750701,0.239950577
2004-01-01,-0.053958333,0.032641389,-0.917419722,0.228109167,0.087026342,0.016391673,-0.283919952,0.075190772,-0.140984675,0.03652598,-0.633499423,0.240182136
2004-02-01,-0.053958333,0.032641389,-0.921916111,0.228303611,0.087026342,0.016391673,-0.276667756,0.075339517,-0.140984675,0.03652598,-0.645248146,0.240413472
2004-03-01,-0.053958333,0.032641389,-0.926412778,0.228498056,0.087026342,0.016391673,-0.269415561,0.075487968,-0.140984675,0.03652598,-0.656996869,0.240644585
2004-04-01,-0.053958333,0.032641389,-0.930909167,0.228692222,0.087026342,0.016391673,-0.262163366,0.075636129,-0.140984675,0.03652598,-0.668745592,0.240875477
2004-05-01,-0.053958333,0.032641389,-0.935405833,0.228886389,0.087026342,0.016391673,-0.254911171,0.075783999,-0.140984675,0.03652598,-0.680494315,0.241106147
2004-06-01,-0.053958333,0.032641389,-0.939902222,0.22908,0.087026342,0.016391673,-0.247658976,0.075931582,-0.140984675,0.03652598,-0.692243038,0.241336597
2004-07-01,-0.053958333,0.032641389,-0.944398889,0.229273889,0.087026342,0.016391673,-0.240406781,0.076078878,-0.140984675,0.03652598,-0.703991761,0.241566827
2004-08-01,-0.053958333,0.032641389,-0.948895278,0.2294675,0.087026342,0.016391673,-0.233154586,0.07622589,-0.140984675,0.03652598,-0.715740484,0.241796838
2004-09-01,-0.053958333,0.032641389,-0.953391944,0.229660833,0.087026342,0.016391673,-0.22590239,0.076372619,-0.140984675,0.03652598,-0.727489207,0.242026631
2004-10-01,-0.053958333,0.032641389,-0.957888333,0.229853889,0.087026342,0.016391673,-0.218650195,0.076519066,-0.140984675,0.03652598,-0.73923793,0.242256205
2004-11-01,-0.053958333,0.032641389,-0.962385,0.230046944,0.087026342,0.016391673,-0.211398,0.076665233,-0.140984675,0.03652598,-0.750986653,0.242485562
2004-12-01,-0.053958333,0.032641389,-0.966881389,0.23024,0.086935656,0.016390578,-0.204153362,0.076811103,-0.140893989,0.036525488,-0.762727818,0.242714696
2005-01-01,-0.035428889,0.031708889,-0.969833889,0.230421944,-0.015114805,0.015157702,-0.205412929,0.076935635,-0.020314083,0.035145548,-0.764420659,0.242926651
2005-02-01,-0.035428889,0.031708889,-0.972786389,0.230603611,-0.015114805,0.015157702,-0.206672496,0.077059965,-0.020314083,0.035145548,-0.766113499,0.243138422
2005-03-01,-0.035428889,0.031708889,-0.975738611,0.230785278,-0.015114805,0.015157702,-0.207932063,0.077184095,-0.020314083,0.035145548,-0.767806339,0.243350008
2005-04-01,-0.035428889,0.031708889,-0.978691111,0.230966667,-0.015114805,0.015157702,-0.209191631,0.077308026,-0.020314083,0.035145548,-0.76949918,0.24356141
2005-05-01,-0.035428889,0.031708889,-0.981643611,0.231148056,-0.015114805,0.015157702,-0.210451198,0.077431759,-0.020314083,0.035145548,-0.77119202,0.243772629
2005-06-01,-0.035428889,0.031708889,-0.984595833,0.231329167,-0.015114805,0.015157702,-0.211710765,0.077555294,-0.020314083,0.035145548,-0.77288486,0.243983665
2005-07-01,-0.035428889,0.031708889,-0.987548333,0.231510278,-0.015114805,0.015157702,-0.212970332,0.077678632,-0.020314083,0.035145548,-0.7745777,0.244194518
2005-08-01,-0.035428889,0.031708889,-0.990500556,0.231691111,-0.015114805,0.015157702,-0.214229899,0.077801775,-0.020314083,0.035145548,-0.776270541,0.24440519
2005-09-01,-0.035428889,0.031708889,-0.993453056,0.231871667,-0.015114805,0.015157702,-0.215489466,0.077924724,-0.020314083,0.035145548,-0.777963381,0.24461568
2005-10-01,-0.035428889,0.031708889,-0.996405556,0.2320525,-0.015114805,0.015157702,-0.216749033,0.078047478,-0.020314083,0.035145548,-0.779656221,0.24482599
2005-11-01,-0.035428889,0.031708889,-0.999357778,0.232232778,-0.015114805,0.015157702,-0.2180086,0.07817004,-0.020314083,0.035145548,-0.781349062,0.245036118
2005-12-01,-0.035428889,0.031708889,-1.002310278,0.232413333,-0.015018825,0.015160142,-0.219260169,0.07829245,-0.020410064,0.035146601,-0.7830499,0.24524608
2006-01-01,-0.092920278,0.032735278,-1.010053611,0.232605278,0.092989477,0.017905688,-0.211511046,0.078462893,-0.185909754,0.037312358,-0.79854238,0.245482499
2006-02-01,-0.092920278,0.032735278,-1.017796944,0.232797222,0.092989477,0.017905688,-0.203761923,0.078632966,-0.185909754,0.037312358,-0.814034859,0.245718691
2006-03-01,-0.092920278,0.032735278,-1.025540278,0.232988889,0.092989477,0.017905688,-0.1960128,0.078802672,-0.185909754,0.037312358,-0.829527339,0.245954656
2006-04-01,-0.092920278,0.032735278,-1.033283611,0.233180278,0.092989477,0.017905688,-0.188263677,0.078972014,-0.185909754,0.037312358,-0.845019818,0.246190394
2006-05-01,-0.092920278,0.032735278,-1.041026944,0.233371667,0.092989477,0.017905688,-0.180514554,0.079140993,-0.185909754,0.037312358,-0.860512298,0.246425908
2006-06-01,-0.092920278,0.032735278,-1.048770556,0.233563056,0.092989477,0.017905688,-0.172765431,0.079309612,-0.185909754,0.037312358,-0.876004777,0.246661196
2006-07-01,-0.092920278,0.032735278,-1.056513889,0.233754167,0.092989477,0.017905688,-0.165016308,0.079477873,-0.185909754,0.037312358,-0.891497257,0.24689626
2006-08-01,-0.092920278,0.032735278,-1.064257222,0.233945,0.092989477,0.017905688,-0.157267185,0.079645779,-0.185909754,0.037312358,-0.906989736,0.247131101
2006-09-01,-0.092920278,0.032735278,-1.072000556,0.234135833,0.092989477,0.017905688,-0.149518062,0.079813332,-0.185909754,0.037312358,-0.922482216,0.247365718
2006-10-01,-0.092920278,0.032735278,-1.079743889,0.234326389,0.092989477,0.017905688,-0.141768939,0.079980534,-0.185909754,0.037312358,-0.937974695,0.247600114
2006-11-01,-0.092920278,0.032735278,-1.087487222,0.234516944,0.092989477,0.017905688,-0.134019816,0.080147387,-0.185909754,0.037312358,-0.953467175,0.247834287
2006-12-01,-0.092920278,0.032735278,-1.095230556,0.234707222,0.092779136,0.01790079,-0.126288221,0.080313802,-0.185699414,0.037310008,-0.968942126,0.248068211
2007-01-01,-0.138129444,0.036531667,-1.106741389,0.234944167,-0.143921068,0.012388188,-0.138281643,0.080393381,0.005791624,0.03857499,-0.968459491,0.248318021
2007-02-01,-0.138129444,0.036531667,-1.118252222,0.235180556,-0.143921068,0.012388188,-0.150275066,0.080472882,0.005791624,0.03857499,-0.967976856,0.248567581
2007-03-01,-0.138129444,0.036531667,-1.129763056,0.235416944,-0.143921068,0.012388188,-0.162268488,0.080552303,0.005791624,0.03857499,-0.96749422,0.24881689
2007-04-01,-0.138129444,0.036531667,-1.141273611,0.235653056,-0.143921068,0.012388188,-0.17426191,0.080631647,0.005791624,0.03857499,-0.967011585,0.249065949
2007-05-01,-0.138129444,0.036531667,-1.152784444,0.235888889,-0.143921068,0.012388188,-0.186255333,0.080710913,0.005791624,0.03857499,-0.96652895,0.24931476
2007-06-01,-0.138129444,0.036531667,-1.164295278,0.236124444,-0.143921068,0.012388188,-0.198248755,0.080790101,0.005791624,0.03857499,-0.966046314,0.249563323
2007-07-01,-0.138129444,0.036531667,-1.175806111,0.23636,-0.143921068,0.012388188,-0.210242177,0.080869211,0.005791624,0.03857499,-0.965563679,0.249811638
2007-08-01,-0.138129444,0.036531667,-1.187316944,0.236595,-0.143921068,0.012388188,-0.2222356,0.080948244,0.005791624,0.03857499,-0.965081044,0.250059707
2007-09-01,-0.138129444,0.036531667,-1.1988275,0.23683,-0.143921068,0.012388188,-0.234229022,0.0810272,0.005791624,0.03857499,-0.964598409,0.25030753
2007-10-01,-0.138129444,0.036531667,-1.210338333,0.237064722,-0.143921068,0.012388188,-0.246222444,0.08110608,0.005791624,0.03857499,-0.964115773,0.250555108
2007-11-01,-0.138129444,0.036531667,-1.221849167,0.237299167,-0.143921068,0.012388188,-0.258215867,0.081184882,0.005791624,0.03857499,-0.963633138,0.250802441
2007-12-01,-0.138129444,0.036531667,-1.23336,0.237533333,-0.143678025,0.012392487,-0.270189035,0.081263663,0.00554858,0.038576371,-0.963170756,0.251049549
2008-01-01,-0.124294167,0.031621111,-1.243717778,0.237708611,0.129823007,0.017229358,-0.259370452,0.081415726,-0.254117173,0.036010352,-0.984347187,0.251264677
2008-02-01,-0.124294167,0.031621111,-1.254075556,0.237883889,0.129823007,0.017229358,-0.248551868,0.081567506,-0.254117173,0.036010352,-1.005523618,0.251479622
2008-03-01,-0.124294167,0.031621111,-1.264433611,0.238058889,0.129823007,0.017229358,-0.237733284,0.081719004,-0.254117173,0.036010352,-1.02670005,0.251694383
2008-04-01,-0.124294167,0.031621111,-1.274791389,0.238233889,0.129823007,0.017229358,-0.2269147,0.081870221,-0.254117173,0.036010352,-1.047876481,0.251908961
2008-05-01,-0.124294167,0.031621111,-1.285149167,0.238408611,0.129823007,0.017229358,-0.216096116,0.08202116,-0.254117173,0.036010352,-1.069052912,0.252123356
2008-06-01,-0.124294167,0.031621111,-1.295506944,0.238583333,0.129823007,0.017229358,-0.205277532,0.082171822,-0.254117173,0.036010352,-1.090229343,0.252337569
2008-07-01,-0.124294167,0.031621111,-1.305864722,0.238757778,0.129823007,0.017229358,-0.194458948,0.082322207,-0.254117173,0.036010352,-1.111405774,0.2525516
2008-08-01,-0.124294167,0.031621111,-1.316222778,0.238932222,0.129823007,0.017229358,-0.183640364,0.082472319,-0.254117173,0.036010352,-1.132582205,0.25276545
2008-09-01,-0.124294167,0.031621111,-1.326580556,0.239106667,0.129823007,0.017229358,-0.172821781,0.082622158,-0.254117173,0.036010352,-1.153758636,0.25297912
2008-10-01,-0.124294167,0.031621111,-1.336938333,0.239280833,0.129823007,0.017229358,-0.162003197,0.082771726,-0.254117173,0.036010352,-1.174935067,0.253192609
2008-11-01,-0.124294167,0.031621111,-1.347296111,0.239455,0.129823007,0.017229358,-0.151184613,0.082921023,-0.254117173,0.036010352,-1.196111498,0.253405918
2008-12-01,-0.124294167,0.031621111,-1.357654167,0.239628889,0.129625153,0.017225484,-0.140382517,0.083069986,-0.25391932,0.036008499,-1.217271442,0.253619026
2009-01-01,-0.121106389,0.031954167,-1.367746111,0.239806389,-0.093022834,0.012865949,-0.14813442,0.083152973,-0.028083555,0.034447081,-1.219611738,0.253813896
2009-02-01,-0.121106389,0.031954167,-1.377838333,0.239983611,-0.093022834,0.012865949,-0.155886322,0.083235878,-0.028083555,0.034447081,-1.221952034,0.254008616
2009-03-01,-0.121106389,0.031954167,-1.387930556,0.240160833,-0.093022834,0.012865949,-0.163638225,0.0833187,-0.028083555,0.034447081,-1.22429233,0.254203188
2009-04-01,-0.121106389,0.031954167,-1.398022778,0.240337778,-0.093022834,0.012865949,-0.171390128,0.083401439,-0.028083555,0.034447081,-1.226632627,0.25439761
2009-05-01,-0.121106389,0.031954167,-1.408115,0.240515,-0.093022834,0.012865949,-0.179142031,0.083484097,-0.028083555,0.034447081,-1.228972923,0.254591884
2009-06-01,-0.121106389,0.031954167,-1.418207222,0.240691667,-0.093022834,0.012865949,-0.186893934,0.083566673,-0.028083555,0.034447081,-1.231313219,0.25478601
2009-07-01,-0.121106389,0.031954167,-1.428299444,0.240868333,-0.093022834,0.012865949,-0.194645836,0.083649168,-0.028083555,0.034447081,-1.233653515,0.254979988
2009-08-01,-0.121106389,0.031954167,-1.438391667,0.241045,-0.093022834,0.012865949,-0.202397739,0.083731581,-0.028083555,0.034447081,-1.235993812,0.255173819
2009-09-01,-0.121106389,0.031954167,-1.448483889,0.241221389,-0.093022834,0.012865949,-0.210149642,0.083813913,-0.028083555,0.034447081,-1.238334108,0.255367503
2009-10-01,-0.121106389,0.031954167,-1.458576111,0.241397778,-0.093022834,0.012865949,-0.217901545,0.083896165,-0.028083555,0.034447081,-1.240674404,0.255561039
2009-11-01,-0.121106389,0.031954167,-1.468668333,0.241573889,-0.093022834,0.012865949,-0.225653448,0.083978335,-0.028083555,0.034447081,-1.2430147,0.25575443
2009-12-01,-0.121106389,0.031954167,-1.478760278,0.24175,-0.092798432,0.01287118,-0.23338665,0.084060493,-0.028307957,0.034449035,-1.245373697,0.255947696
2010-01-01,-0.118175556,0.033109722,-1.488608333,0.241938889,0.159725062,0.018758017,-0.220076229,0.084234722,-0.277900618,0.038054132,-1.268532082,0.256183332
2010-02-01,-0.118175556,0.033109722,-1.498456389,0.2421275,0.159725062,0.018758017,-0.206765807,0.084408591,-0.277900618,0.038054132,-1.291690466,0.256418751
2010-03-01,-0.118175556,0.033109722,-1.508304167,0.242316111,0.159725062,0.018758017,-0.193455385,0.084582103,-0.277900618,0.038054132,-1.314848851,0.256653954
2010-04-01,-0.118175556,0.033109722,-1.518152222,0.242504444,0.159725062,0.018758017,-0.180144963,0.08475526,-0.277900618,0.038054132,-1.338007236,0.256888942
2010-05-01,-0.118175556,0.033109722,-1.528000278,0.242692778,0.159725062,0.018758017,-0.166834541,0.084928064,-0.277900618,0.038054132,-1.361165621,0.257123715
2010-06-01,-0.118175556,0.033109722,-1.537848056,0.242880833,0.159725062,0.018758017,-0.153524119,0.085100517,-0.277900618,0.038054132,-1.384324006,0.257358274
2010-07-01,-0.118175556,0.033109722,-1.547696111,0.243068889,0.159725062,0.018758017,-0.140213698,0.085272621,-0.277900618,0.038054132,-1.40748239,0.25759262
2010-08-01,-0.118175556,0.033109722,-1.557544167,0.243256667,0.159725062,0.018758017,-0.126903276,0.085444379,-0.277900618,0.038054132,-1.430640775,0.257826752
2010-09-01,-0.118175556,0.033109722,-1.567391944,0.243444444,0.159725062,0.018758017,-0.113592854,0.085615792,-0.277900618,0.038054132,-1.45379916,0.258060672
2010-10-01,-0.118175556,0.033109722,-1.57724,0.243631944,0.159725062,0.018758017,-0.100282432,0.085786863,-0.277900618,0.038054132,-1.476957545,0.258294381
2010-11-01,-0.118175556,0.033109722,-1.587087778,0.243819444,0.159725062,0.018758017,-0.08697201,0.085957593,-0.277900618,0.038054132,-1.50011593,0.258527878
2010-12-01,-0.118175556,0.033109722,-1.596935833,0.244006667,0.159486311,0.01875283,-0.073681484,0.08612789,-0.277661866,0.038051575,-1.523254418,0.258761133
2011-01-01,-0.131649444,0.033895556,-1.607906667,0.244202778,-0.109184943,0.012915059,-0.08278023,0.086208546,-0.022464501,0.036272682,-1.52512646,0.258972906
2011-02-01,-0.131649444,0.033895556,-1.6188775,0.244398889,-0.109184943,0.012915059,-0.091878975,0.086289126,-0.022464501,0.036272682,-1.526998502,0.259184506
2011-03-01,-0.131649444,0.033895556,-1.629848333,0.244594444,-0.109184943,0.012915059,-0.10097772,0.086369631,-0.022464501,0.036272682,-1.528870544,0.259395934
2011-04-01,-0.131649444,0.033895556,-1.640818889,0.244790278,-0.109184943,0.012915059,-0.110076465,0.086450061,-0.022464501,0.036272682,-1.530742585,0.25960719
2011-05-01,-0.131649444,0.033895556,-1.651789722,0.244985556,-0.109184943,0.012915059,-0.119175211,0.086530416,-0.022464501,0.036272682,-1.532614627,0.259818273
2011-06-01,-0.131649444,0.033895556,-1.662760556,0.245181111,-0.109184943,0.012915059,-0.128273956,0.086610697,-0.022464501,0.036272682,-1.534486669,0.260029186
2011-07-01,-0.131649444,0.033895556,-1.673731389,0.245376111,-0.109184943,0.012915059,-0.137372701,0.086690903,-0.022464501,0.036272682,-1.536358711,0.260239927
2011-08-01,-0.131649444,0.033895556,-1.684702222,0.245571111,-0.109184943,0.012915059,-0.146471447,0.086771036,-0.022464501,0.036272682,-1.538230753,0.260450498
2011-09-01,-0.131649444,0.033895556,-1.695673056,0.245766111,-0.109184943,0.012915059,-0.155570192,0.086851094,-0.022464501,0.036272682,-1.540102794,0.260660899
2011-10-01,-0.131649444,0.033895556,-1.706643889,0.245960833,-0.109184943,0.012915059,-0.164668937,0.086931078,-0.022464501,0.036272682,-1.541974836,0.26087113
2011-11-01,-0.131649444,0.033895556,-1.717614444,0.246155278,-0.109184943,0.012915059,-0.173767682,0.087010989,-0.022464501,0.036272682,-1.543846878,0.261081192
