# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1971-07-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -80 (degree_east)
# geospatial_lon_max: 10 (degree_east)
# geospatial_lat_min: 60 (degree_north)
# geospatial_lat_max: 90 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: Greenland Gt
Date,Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance anomaly (Gt),Cumulative mass balance anomaly uncertainty (Gt),Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt)
1993-12-01,-30.971,84.2363,-517.791275,320.5709795,-31.88716877,62.71036258,427.8671948,323.5738946,0.91616877,105.0159217,-945.6584698,455.484158
1994-01-01,-94.5724,78.9095,-525.6723083,321.3792858,-60.40289307,45.64912415,422.8336204,323.8421202,-34.16950693,91.16222752,-948.5059287,456.2437552
1994-02-01,-94.5724,78.9095,-533.5533417,322.1855643,-60.40289307,45.64912415,417.8000459,324.1101238,-34.16950693,91.16222752,-951.3533876,457.0020899
1994-03-01,-94.5724,78.9095,-541.434375,322.98983,-60.40289307,45.64912415,412.7664715,324.377906,-34.16950693,91.16222752,-954.2008465,457.7591683
1994-04-01,-94.5724,78.9095,-549.3154083,323.792098,-60.40289307,45.64912415,407.7328971,324.6454673,-34.16950693,91.16222752,-957.0483054,458.5149967
1994-05-01,-94.5724,78.9095,-557.1964417,324.5923831,-60.40289307,45.64912415,402.6993227,324.9128083,-34.16950693,91.16222752,-959.8957643,459.2695812
1994-06-01,-94.5724,78.9095,-565.077475,325.3907,-60.40289307,45.64912415,397.6657483,325.1799295,-34.16950693,91.16222752,-962.7432233,460.0229279
1994-07-01,-94.5724,78.9095,-572.9585083,326.187063,-60.40289307,45.64912415,392.6321738,325.4468315,-34.16950693,91.16222752,-965.5906822,460.7750429
1994-08-01,-94.5724,78.9095,-580.8395417,326.9814865,-60.40289307,45.64912415,387.5985994,325.7135147,-34.16950693,91.16222752,-968.4381411,461.5259323
1994-09-01,-94.5724,78.9095,-588.720575,327.7739846,-60.40289307,45.64912415,382.565025,325.9799798,-34.16950693,91.16222752,-971.2856,462.275602
1994-10-01,-94.5724,78.9095,-596.6016083,328.5645712,-60.40289307,45.64912415,377.5314506,326.2462272,-34.16950693,91.16222752,-974.1330589,463.0240579
1994-11-01,-94.5724,78.9095,-604.4826417,329.35326,-60.40289307,45.64912415,372.4978761,326.5122575,-34.16950693,91.16222752,-976.9805178,463.7713059
1994-12-01,-94.5724,78.9095,-612.363675,330.1400647,-60.44633397,45.65350875,367.4606817,326.7781223,-34.12606603,91.16442317,-979.8243567,464.5173878
1995-01-01,-48.3677,73.8671,-616.3943167,330.8279886,-147.9124451,54.48169327,355.1346446,327.1563782,99.54474507,91.78563811,-971.5289612,465.2724512
1995-02-01,-48.3677,73.8671,-620.4249583,331.514485,-147.9124451,54.48169327,342.8086075,327.5341973,99.54474507,91.78563811,-963.2335658,466.0262913
1995-03-01,-48.3677,73.8671,-624.4556,332.1995628,-147.9124451,54.48169327,330.4825704,327.9115811,99.54474507,91.78563811,-954.9381704,466.7789139
1995-04-01,-48.3677,73.8671,-628.4862417,332.8832306,-147.9124451,54.48169327,318.1565333,328.288531,99.54474507,91.78563811,-946.642775,467.530325
1995-05-01,-48.3677,73.8671,-632.5168833,333.5654972,-147.9124451,54.48169327,305.8304962,328.6650486,99.54474507,91.78563811,-938.3473795,468.2805303
1995-06-01,-48.3677,73.8671,-636.547525,334.2463712,-147.9124451,54.48169327,293.5044591,329.0411353,99.54474507,91.78563811,-930.0519841,469.0295357
1995-07-01,-48.3677,73.8671,-640.5781667,334.925861,-147.9124451,54.48169327,281.178422,329.4167927,99.54474507,91.78563811,-921.7565887,469.777347
1995-08-01,-48.3677,73.8671,-644.6088083,335.6039751,-147.9124451,54.48169327,268.8523849,329.7920222,99.54474507,91.78563811,-913.4611933,470.5239696
1995-09-01,-48.3677,73.8671,-648.63945,336.2807218,-147.9124451,54.48169327,256.5263478,330.1668252,99.54474507,91.78563811,-905.1657978,471.2694095
1995-10-01,-48.3677,73.8671,-652.6700917,336.9561092,-147.9124451,54.48169327,244.2003108,330.5412033,99.54474507,91.78563811,-896.8704024,472.0136721
1995-11-01,-48.3677,73.8671,-656.7007333,337.6301457,-147.9124451,54.48169327,231.8742737,330.9151578,99.54474507,91.78563811,-888.575007,472.756763
1995-12-01,-48.3677,73.8671,-660.731375,338.3028392,-147.75542,54.48984445,219.561322,331.2888019,99.38772004,91.79047669,-880.292697,473.4987658
1996-01-01,-16.1376,73.6041,-662.076175,338.9694302,168.1790771,70.89002991,233.5762451,331.9202514,-184.3166771,102.1908013,-895.6524201,474.4168293
1996-02-01,-16.1376,73.6041,-663.420975,339.634713,168.1790771,70.89002991,247.5911682,332.550502,-184.3166771,102.1908013,-911.0121432,475.3331196
1996-03-01,-16.1376,73.6041,-664.765775,340.2986952,168.1790771,70.89002991,261.6060913,333.1795603,-184.3166771,102.1908013,-926.3718663,476.247647
1996-04-01,-16.1376,73.6041,-666.110575,340.9613843,168.1790771,70.89002991,275.6210144,333.8074332,-184.3166771,102.1908013,-941.7315894,477.1604217
1996-05-01,-16.1376,73.6041,-667.455375,341.6227879,168.1790771,70.89002991,289.6359375,334.4341273,-184.3166771,102.1908013,-957.0913125,478.0714535
1996-06-01,-16.1376,73.6041,-668.800175,342.2829135,168.1790771,70.89002991,303.6508606,335.0596492,-184.3166771,102.1908013,-972.4510356,478.9807526
1996-07-01,-16.1376,73.6041,-670.144975,342.9417684,168.1790771,70.89002991,317.6657837,335.6840055,-184.3166771,102.1908013,-987.8107587,479.8883288
1996-08-01,-16.1376,73.6041,-671.489775,343.5993599,168.1790771,70.89002991,331.6807068,336.3072027,-184.3166771,102.1908013,-1003.170482,480.7941917
1996-09-01,-16.1376,73.6041,-672.834575,344.2556954,168.1790771,70.89002991,345.6956299,336.9292473,-184.3166771,102.1908013,-1018.530205,481.6983511
1996-10-01,-16.1376,73.6041,-674.179375,344.9107818,168.1790771,70.89002991,359.710553,337.5501455,-184.3166771,102.1908013,-1033.889928,482.6008165
1996-11-01,-16.1376,73.6041,-675.524175,345.5646265,168.1790771,70.89002991,373.7254761,338.1699037,-184.3166771,102.1908013,-1049.249651,483.5015975
1996-12-01,-16.1376,73.6041,-676.868975,346.2172363,168.1253109,70.87737456,387.7359186,338.7883075,-184.2629109,102.1820227,-1064.604894,484.4005491
1997-01-01,-20.4527,71.8343,-678.5733667,346.8376978,60.02536011,45.43312454,392.738032,339.042079,-80.47806011,84.99609086,-1071.311399,485.0215665
1997-02-01,-20.4527,71.8343,-680.2777583,347.4570513,60.02536011,45.43312454,397.7401453,339.2956608,-80.47806011,84.99609086,-1078.017904,485.6417898
1997-03-01,-20.4527,71.8343,-681.98215,348.0753028,60.02536011,45.43312454,402.7422587,339.5490532,-80.47806011,84.99609086,-1084.724409,486.2612219
1997-04-01,-20.4527,71.8343,-683.6865417,348.6924581,60.02536011,45.43312454,407.744372,339.8022566,-80.47806011,84.99609086,-1091.430914,486.879866
1997-05-01,-20.4527,71.8343,-685.3909333,349.308523,60.02536011,45.43312454,412.7464853,340.0552715,-80.47806011,84.99609086,-1098.137419,487.497725
1997-06-01,-20.4527,71.8343,-687.095325,349.9235033,60.02536011,45.43312454,417.7485987,340.3080982,-80.47806011,84.99609086,-1104.843924,488.1148019
1997-07-01,-20.4527,71.8343,-688.7997167,350.5374046,60.02536011,45.43312454,422.750712,340.5607373,-80.47806011,84.99609086,-1111.550429,488.7310997
1997-08-01,-20.4527,71.8343,-690.5041083,351.1502327,60.02536011,45.43312454,427.7528254,340.8131891,-80.47806011,84.99609086,-1118.256934,489.3466213
1997-09-01,-20.4527,71.8343,-692.2085,351.7619932,60.02536011,45.43312454,432.7549387,341.065454,-80.47806011,84.99609086,-1124.963439,489.9613697
1997-10-01,-20.4527,71.8343,-693.9128917,352.3726916,60.02536011,45.43312454,437.7570521,341.3175325,-80.47806011,84.99609086,-1131.669944,490.5753477
1997-11-01,-20.4527,71.8343,-695.6172833,352.9823334,60.02536011,45.43312454,442.7591654,341.569425,-80.47806011,84.99609086,-1138.376449,491.1885582
1997-12-01,-20.4527,71.8343,-697.321675,353.590924,59.9283477,45.44287194,447.7531944,341.8212398,-80.3810477,85.00130156,-1145.074869,491.8010792
1998-01-01,-70.3429,70.6387,-703.1835833,354.1784302,-134.980072,65.02645111,436.504855,342.3362819,64.63717202,96.01179762,-1139.688438,492.5814555
1998-02-01,-70.3429,70.6387,-709.0454917,354.7649634,-134.980072,65.02645111,425.2565157,342.8505504,64.63717202,96.01179762,-1134.302007,493.3605975
1998-03-01,-70.3429,70.6387,-714.9074,355.3505285,-134.980072,65.02645111,414.0081764,343.3640486,64.63717202,96.01179762,-1128.915576,494.1385109
1998-04-01,-70.3429,70.6387,-720.7693083,355.9351302,-134.980072,65.02645111,402.759837,343.87678,64.63717202,96.01179762,-1123.529145,494.9152016
1998-05-01,-70.3429,70.6387,-726.6312167,356.5187734,-134.980072,65.02645111,391.5114977,344.388748,64.63717202,96.01179762,-1118.142714,495.6906753
1998-06-01,-70.3429,70.6387,-732.493125,357.1014626,-134.980072,65.02645111,380.2631584,344.8999561,64.63717202,96.01179762,-1112.756283,496.4649377
1998-07-01,-70.3429,70.6387,-738.3550333,357.6832027,-134.980072,65.02645111,369.014819,345.4104076,64.63717202,96.01179762,-1107.369852,497.2379945
1998-08-01,-70.3429,70.6387,-744.2169417,358.2639981,-134.980072,65.02645111,357.7664797,345.9201059,64.63717202,96.01179762,-1101.983421,498.0098513
1998-09-01,-70.3429,70.6387,-750.07885,358.8438534,-134.980072,65.02645111,346.5181404,346.4290542,64.63717202,96.01179762,-1096.59699,498.7805136
1998-10-01,-70.3429,70.6387,-755.9407583,359.4227733,-134.980072,65.02645111,335.269801,346.9372559,64.63717202,96.01179762,-1091.210559,499.549987
1998-11-01,-70.3429,70.6387,-761.8026667,360.0007623,-134.980072,65.02645111,324.0214617,347.4447143,64.63717202,96.01179762,-1085.824128,500.318277
1998-12-01,-70.3429,70.6387,-767.664575,360.5778247,-134.9067744,65.02453744,312.7792305,347.9514028,64.56387436,96.01050155,-1080.443805,501.0853684
1999-01-01,-86.1533,67.3586,-774.8440167,361.1017393,12.25036621,61.18253326,313.8000943,348.3993694,-98.40366621,90.99716133,-1088.644111,501.7734416
1999-02-01,-86.1533,67.3586,-782.0234583,361.6248948,12.25036621,61.18253326,314.8209582,348.8467607,-98.40366621,90.99716133,-1096.844417,502.4605726
1999-03-01,-86.1533,67.3586,-789.2029,362.1472946,12.25036621,61.18253326,315.841822,349.293579,-98.40366621,90.99716133,-1105.044722,503.1467652
1999-04-01,-86.1533,67.3586,-796.3823417,362.6689419,12.25036621,61.18253326,316.8626859,349.7398265,-98.40366621,90.99716133,-1113.245028,503.8320232
1999-05-01,-86.1533,67.3586,-803.5617833,363.1898399,12.25036621,61.18253326,317.8835497,350.1855053,-98.40366621,90.99716133,-1121.445333,504.5163505
1999-06-01,-86.1533,67.3586,-810.741225,363.709992,12.25036621,61.18253326,318.9044136,350.6306176,-98.40366621,90.99716133,-1129.645639,505.1997508
1999-07-01,-86.1533,67.3586,-817.9206667,364.2294012,12.25036621,61.18253326,319.9252774,351.0751655,-98.40366621,90.99716133,-1137.845944,505.8822279
1999-08-01,-86.1533,67.3586,-825.1001083,364.7480708,12.25036621,61.18253326,320.9461413,351.5191513,-98.40366621,90.99716133,-1146.04625,506.5637856
1999-09-01,-86.1533,67.3586,-832.27955,365.2660038,12.25036621,61.18253326,321.9670051,351.962577,-98.40366621,90.99716133,-1154.246555,507.2444274
1999-10-01,-86.1533,67.3586,-839.4589917,365.7832035,12.25036621,61.18253326,322.987869,352.4054448,-98.40366621,90.99716133,-1162.446861,507.9241572
1999-11-01,-86.1533,67.3586,-846.6384333,366.299673,12.25036621,61.18253326,324.0087328,352.8477566,-98.40366621,90.99716133,-1170.647166,508.6029785
1999-12-01,-86.1533,67.3586,-853.817875,366.8154152,12.24275079,61.18177971,325.0289621,353.2895039,-98.39605079,90.99665468,-1178.846837,509.2808875
2000-01-01,-64.0021,65.4161,-859.1513833,367.3011766,-3.035491943,59.66998672,324.7760044,353.7091779,-60.96660806,88.54249519,-1183.927388,509.9218929
2000-02-01,-64.0021,65.4161,-864.4848917,367.7862965,-3.035491943,59.66998672,324.5230468,354.1283545,-60.96660806,88.54249519,-1189.007938,510.5620935
2000-03-01,-64.0021,65.4161,-869.8184,368.2707773,-3.035491943,59.66998672,324.2700891,354.5470356,-60.96660806,88.54249519,-1194.088489,511.2014924
2000-04-01,-64.0021,65.4161,-875.1519083,368.7546216,-3.035491943,59.66998672,324.0171314,354.9652228,-60.96660806,88.54249519,-1199.16904,511.8400925
2000-05-01,-64.0021,65.4161,-880.4854167,369.2378318,-3.035491943,59.66998672,323.7641738,355.3829179,-60.96660806,88.54249519,-1204.24959,512.4778969
2000-06-01,-64.0021,65.4161,-885.818925,369.7204106,-3.035491943,59.66998672,323.5112161,355.8001227,-60.96660806,88.54249519,-1209.330141,513.1149084
2000-07-01,-64.0021,65.4161,-891.1524333,370.2023602,-3.035491943,59.66998672,323.2582584,356.2168388,-60.96660806,88.54249519,-1214.410692,513.7511302
2000-08-01,-64.0021,65.4161,-896.4859417,370.6836833,-3.035491943,59.66998672,323.0053008,356.633068,-60.96660806,88.54249519,-1219.491242,514.386565
2000-09-01,-64.0021,65.4161,-901.81945,371.1643821,-3.035491943,59.66998672,322.7523431,357.048812,-60.96660806,88.54249519,-1224.571793,515.0212158
2000-10-01,-64.0021,65.4161,-907.1529583,371.6444592,-3.035491943,59.66998672,322.4993855,357.4640725,-60.96660806,88.54249519,-1229.652344,515.6550855
2000-11-01,-64.0021,65.4161,-912.4864667,372.123917,-3.035491943,59.66998672,322.2464278,357.8788511,-60.96660806,88.54249519,-1234.732894,516.2881769
2000-12-01,-64.0021,65.4161,-917.819975,372.6027578,-3.030753497,59.66798437,321.993865,358.2931217,-60.9713465,88.54114579,-1239.81384,516.9204738
2001-01-01,-95.6625,64.5068,-925.79185,373.0677897,6.468811035,55.65368652,322.5329326,358.6531363,-102.131311,85.19659659,-1248.324783,517.5052153
2001-02-01,-95.6625,64.5068,-933.763725,373.5322427,6.468811035,55.65368652,323.0720002,359.0127898,-102.131311,85.19659659,-1256.835725,518.0892969
2001-03-01,-95.6625,64.5068,-941.7356,373.9961189,6.468811035,55.65368652,323.6110678,359.3720834,-102.131311,85.19659659,-1265.346668,518.6727208
2001-04-01,-95.6625,64.5068,-949.707475,374.4594205,6.468811035,55.65368652,324.1501353,359.7310181,-102.131311,85.19659659,-1273.85761,519.2554891
2001-05-01,-95.6625,64.5068,-957.67935,374.9221495,6.468811035,55.65368652,324.6892029,360.0895951,-102.131311,85.19659659,-1282.368553,519.8376042
2001-06-01,-95.6625,64.5068,-965.651225,375.3843082,6.468811035,55.65368652,325.2282705,360.4478153,-102.131311,85.19659659,-1290.879496,520.419068
2001-07-01,-95.6625,64.5068,-973.6231,375.8458985,6.468811035,55.65368652,325.7673381,360.8056799,-102.131311,85.19659659,-1299.390438,520.999883
2001-08-01,-95.6625,64.5068,-981.594975,376.3069227,6.468811035,55.65368652,326.3064057,361.1631899,-102.131311,85.19659659,-1307.901381,521.5800512
2001-09-01,-95.6625,64.5068,-989.56685,376.7673827,6.468811035,55.65368652,326.8454733,361.5203463,-102.131311,85.19659659,-1316.412323,522.1595747
2001-10-01,-95.6625,64.5068,-997.538725,377.2272807,6.468811035,55.65368652,327.3845409,361.8771502,-102.131311,85.19659659,-1324.923266,522.7384558
2001-11-01,-95.6625,64.5068,-1005.5106,377.6866187,6.468811035,55.65368652,327.9236085,362.2336027,-102.131311,85.19659659,-1333.434208,523.3166965
2001-12-01,-95.6625,64.5068,-1013.482475,378.1453987,6.443409891,55.64955487,328.4605593,362.5896519,-102.1059099,85.19389769,-1341.943034,523.8942624
2002-01-01,-135.1458,68.1416,-1024.744625,378.6566814,-44.44390869,47.37240982,324.7569002,362.8474443,-90.70189131,82.99049863,-1349.501525,524.441751
2002-02-01,-135.1458,68.1416,-1036.006775,379.1672746,-44.44390869,47.37240982,321.0532412,363.1050536,-90.70189131,82.99049863,-1357.060016,524.9886685
2002-03-01,-135.1458,68.1416,-1047.268925,379.6771813,-44.44390869,47.37240982,317.3495821,363.3624802,-90.70189131,82.99049863,-1364.618507,525.5350169
2002-04-01,-132.7843671,94.49313913,-1058.334289,380.6558044,-44.44390869,47.37240982,313.645923,363.6197246,-88.34045845,105.7028786,-1371.980212,526.4201227
2002-05-01,-130.4567929,92.51703883,-1069.205688,381.5915683,-44.44390869,47.37240982,309.942264,363.8767872,-86.0128842,103.9401159,-1379.147952,527.2745407
2002-06-01,-130.4567929,92.51703883,-1080.077088,382.5250431,-44.44390869,47.37240982,306.2386049,364.1336682,-86.0128842,103.9401159,-1386.315693,528.1275764
2002-07-01,-130.4567929,92.51703883,-1090.948487,383.4562454,-44.44390869,47.37240982,302.5349459,364.3903682,-86.0128842,103.9401159,-1393.483433,528.9792365
2002-08-01,-130.4567929,92.51703883,-1101.819887,384.3851918,-44.44390869,47.37240982,298.8312868,364.6468875,-86.0128842,103.9401159,-1400.651173,529.8295276
2002-09-01,-130.4567929,92.51703883,-1112.691286,385.3118987,-44.44390869,47.37240982,295.1276278,364.9032264,-86.0128842,103.9401159,-1407.818914,530.6784563
2002-10-01,-130.4567929,92.51703883,-1123.562685,386.2363821,-44.44390869,47.37240982,291.4239687,365.1593854,-86.0128842,103.9401159,-1414.986654,531.5260291
2002-11-01,-130.4567929,92.51703883,-1134.434085,387.1586579,-44.44390869,47.37240982,287.7203096,365.4153649,-86.0128842,103.9401159,-1422.154394,532.3722526
2002-12-01,-130.4567929,92.51703883,-1145.305484,388.078742,-44.44342461,47.38256942,284.0166909,365.6712748,-86.01336828,103.9447467,-1429.322175,533.2172083
2003-01-01,-164.6006325,60.82065639,-1159.022204,388.4757041,-43.47433472,67.72119141,280.3938297,366.1934751,-121.1262977,91.02368927,-1439.416033,533.8642467
2003-02-01,-164.6006325,60.82065639,-1172.738923,388.872261,-43.47433472,67.72119141,276.7709685,366.7149318,-121.1262977,91.02368927,-1449.509891,534.5105018
2003-03-01,-164.6006325,60.82065639,-1186.455642,389.2684139,-43.47433472,67.72119141,273.1481072,367.235648,-121.1262977,91.02368927,-1459.60375,535.1559766
2003-04-01,-164.6006325,60.82065639,-1200.172362,389.6641641,-43.47433472,67.72119141,269.525246,367.755627,-121.1262977,91.02368927,-1469.697608,535.8006737
2003-05-01,-164.6006325,60.82065639,-1213.889081,390.0595127,-43.47433472,67.72119141,265.9023848,368.2748718,-121.1262977,91.02368927,-1479.791466,536.4445961
2003-06-01,-164.6006325,60.82065639,-1227.6058,390.4544611,-43.47433472,67.72119141,262.2795236,368.7933855,-121.1262977,91.02368927,-1489.885324,537.0877464
2003-07-01,-164.6006325,60.82065639,-1241.32252,390.8490103,-43.47433472,67.72119141,258.6566623,369.3111712,-121.1262977,91.02368927,-1499.979182,537.7301275
2003-08-01,-164.6006325,60.82065639,-1255.039239,391.2431617,-43.47433472,67.72119141,255.0338011,369.828232,-121.1262977,91.02368927,-1510.07304,538.3717421
2003-09-01,-164.6006325,60.82065639,-1268.755959,391.6369164,-43.47433472,67.72119141,251.4109399,370.3445709,-121.1262977,91.02368927,-1520.166898,539.012593
2003-10-01,-164.6006325,60.82065639,-1282.472678,392.0302756,-43.47433472,67.72119141,247.7880787,370.8601909,-121.1262977,91.02368927,-1530.260757,539.6526829
2003-11-01,-164.6006325,60.82065639,-1296.189397,392.4232405,-43.47433472,67.72119141,244.1652174,371.375095,-121.1262977,91.02368927,-1540.354615,540.2920144
2003-12-01,-164.6006325,60.82065639,-1309.906117,392.8158122,-43.4762078,67.7214762,240.5422001,371.8892905,-121.1244247,91.02390115,-1550.448317,540.9305932
2004-01-01,-193.6571646,54.92199586,-1326.044214,393.1356396,-47.2232666,68.2911911,236.6069279,372.4114458,-146.433898,87.63625055,-1562.651142,541.5218519
2004-02-01,-193.6571646,54.92199586,-1342.182311,393.4552071,-47.2232666,68.2911911,232.6716557,372.93287,-146.433898,87.63625055,-1574.853966,542.1124657
2004-03-01,-193.6571646,54.92199586,-1358.320408,393.7745152,-47.2232666,68.2911911,228.7363835,373.4535662,-146.433898,87.63625055,-1587.056791,542.7024368
2004-04-01,-193.6571646,54.92199586,-1374.458505,394.0935645,-47.2232666,68.2911911,224.8011113,373.9735374,-146.433898,87.63625055,-1599.259616,543.2917672
2004-05-01,-193.6571646,54.92199586,-1390.596602,394.4123558,-47.2232666,68.2911911,220.865839,374.4927867,-146.433898,87.63625055,-1611.462441,543.880459
2004-06-01,-193.6571646,54.92199586,-1406.734699,394.7308896,-47.2232666,68.2911911,216.9305668,375.0113169,-146.433898,87.63625055,-1623.665266,544.4685143
2004-07-01,-193.6571646,54.92199586,-1422.872796,395.0491666,-47.2232666,68.2911911,212.9952946,375.5291312,-146.433898,87.63625055,-1635.868091,545.0559352
2004-08-01,-193.6571646,54.92199586,-1439.010893,395.3671874,-47.2232666,68.2911911,209.0600224,376.0462325,-146.433898,87.63625055,-1648.070915,545.6427236
2004-09-01,-193.6571646,54.92199586,-1455.14899,395.6849525,-47.2232666,68.2911911,205.1247502,376.5626237,-146.433898,87.63625055,-1660.27374,546.2288817
2004-10-01,-193.6571646,54.92199586,-1471.287087,396.0024627,-47.2232666,68.2911911,201.189478,377.0783077,-146.433898,87.63625055,-1672.476565,546.8144115
2004-11-01,-193.6571646,54.92199586,-1487.425184,396.3197185,-47.2232666,68.2911911,197.2542057,377.5932875,-146.433898,87.63625055,-1684.67939,547.3993149
2004-12-01,-193.6571646,54.92199586,-1503.563281,396.6367205,-47.23096782,68.29215765,193.3182917,378.1075803,-146.4261968,87.63700375,-1696.881573,547.9836041
2005-01-01,-218.1342443,52.65272871,-1521.741135,396.9278447,-62.62606812,70.22434235,188.0994527,378.6506268,-155.5081762,87.77111198,-1709.840588,548.5690577
2005-02-01,-218.1342443,52.65272871,-1539.918989,397.2187555,-62.62606812,70.22434235,182.8806137,379.1928956,-155.5081762,87.77111198,-1722.799602,549.1538872
2005-03-01,-218.1342443,52.65272871,-1558.096842,397.5094534,-62.62606812,70.22434235,177.6617747,379.73439,-155.5081762,87.77111198,-1735.758617,549.7380945
2005-04-01,-218.1342443,52.65272871,-1576.274696,397.7999389,-62.62606812,70.22434235,172.4429357,380.2751133,-155.5081762,87.77111198,-1748.717632,550.3216816
2005-05-01,-218.1342443,52.65272871,-1594.45255,398.0902124,-62.62606812,70.22434235,167.2240967,380.8150688,-155.5081762,87.77111198,-1761.676646,550.9046504
2005-06-01,-218.1342443,52.65272871,-1612.630403,398.3802744,-62.62606812,70.22434235,162.0052577,381.3542599,-155.5081762,87.77111198,-1774.635661,551.4870031
2005-07-01,-218.1342443,52.65272871,-1630.808257,398.6701254,-62.62606812,70.22434235,156.7864187,381.8926896,-155.5081762,87.77111198,-1787.594676,552.0687414
2005-08-01,-218.1342443,52.65272871,-1648.986111,398.9597658,-62.62606812,70.22434235,151.5675797,382.4303613,-155.5081762,87.77111198,-1800.55369,552.6498674
2005-09-01,-218.1342443,52.65272871,-1667.163964,399.249196,-62.62606812,70.22434235,146.3487407,382.9672782,-155.5081762,87.77111198,-1813.512705,553.230383
2005-10-01,-218.1342443,52.65272871,-1685.341818,399.5384166,-62.62606812,70.22434235,141.1299017,383.5034433,-155.5081762,87.77111198,-1826.47172,553.8102901
2005-11-01,-218.1342443,52.65272871,-1703.519672,399.827428,-62.62606812,70.22434235,135.9110626,384.0388599,-155.5081762,87.77111198,-1839.430734,554.3895905
2005-12-01,-218.1342443,52.65272871,-1721.697525,400.1162306,-62.66111369,70.21989808,130.6893032,384.5734634,-155.4731306,87.76755623,-1852.386829,554.9682394
