# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: Antarctica mm
Date,Mass balance (mm/yr),Mass balance uncertainty (mm/yr),Cumulative mass balance anomaly (mm),Cumulative mass balance anomaly uncertainty (mm),Surface mass balance anomaly (mm/yr),Surface mass balance anomaly uncertainty (mm/yr),Cumulative surface mass balance anomaly (mm),Cumulative surface mass balance anomaly uncertainty (mm),Dynamics mass balance anomaly (mm/yr),Dynamics mass balance anomaly uncertainty (mm/yr),Cumulative dynamics mass balance anomaly (mm),Cumulative dynamics mass balance anomaly uncertainty (mm)
2000-05-01,-0.365620833,0.173387778,-3.390755,0.752421389,-0.069571262,0.109739791,0.035313369,0.521796045,-0.296049571,0.205197815,-3.42606904,0.915646748
2000-06-01,-0.365620833,0.173387778,-3.421223333,0.754084167,-0.069571262,0.109739791,0.029515764,0.522756809,-0.296049571,0.205197815,-3.450739838,0.917560795
2000-07-01,-0.365620833,0.173387778,-3.451691944,0.755743611,-0.069571262,0.109739791,0.023718158,0.52371581,-0.296049571,0.205197815,-3.475410635,0.919470858
2000-08-01,-0.365620833,0.173387778,-3.482160278,0.757399167,-0.069571262,0.109739791,0.017920553,0.524673058,-0.296049571,0.205197815,-3.500081433,0.921376961
2000-09-01,-0.365620833,0.173387778,-3.512628611,0.759051389,-0.069571262,0.109739791,0.012122948,0.525628563,-0.296049571,0.205197815,-3.52475223,0.923279129
2000-10-01,-0.365620833,0.173387778,-3.543096944,0.760699722,-0.069571262,0.109739791,0.006325343,0.526582334,-0.296049571,0.205197815,-3.549423028,0.925177385
2000-11-01,-0.365620833,0.173387778,-3.573565556,0.762344722,-0.069571262,0.109739791,0.000527738,0.527534381,-0.296049571,0.205197815,-3.574093826,0.927071756
2000-12-01,-0.365620833,0.173387778,-3.604033889,0.763986111,-0.069422067,0.109743765,-0.005257435,0.528484782,-0.296198766,0.20519994,-3.598777056,0.928962302
2001-01-01,-0.247589444,0.163691389,-3.624666389,0.765446111,0.098469374,0.114215692,0.002948347,0.529512291,-0.346058818,0.199599837,-3.627615291,0.930747531
2001-02-01,-0.247589444,0.163691389,-3.645298611,0.766903333,0.098469374,0.114215692,0.011154128,0.530537811,-0.346058818,0.199599837,-3.656453526,0.932529342
2001-03-01,-0.247589444,0.163691389,-3.665931111,0.768357778,0.098469374,0.114215692,0.019359909,0.531561352,-0.346058818,0.199599837,-3.685291761,0.934307756
2001-04-01,-0.247589444,0.163691389,-3.686563611,0.769809444,0.098469374,0.114215692,0.02756569,0.532582926,-0.346058818,0.199599837,-3.714129996,0.93608279
2001-05-01,-0.247589444,0.163691389,-3.707196111,0.771258333,0.098469374,0.114215692,0.035771471,0.533602544,-0.346058818,0.199599837,-3.74296823,0.937854465
2001-06-01,-0.247589444,0.163691389,-3.727828611,0.772704444,0.098469374,0.114215692,0.043977252,0.534620218,-0.346058818,0.199599837,-3.771806465,0.9396228
2001-07-01,-0.247589444,0.163691389,-3.748461111,0.774148056,0.098469374,0.114215692,0.052183034,0.535635958,-0.346058818,0.199599837,-3.8006447,0.941387813
2001-08-01,-0.247589444,0.163691389,-3.769093611,0.775588889,0.098469374,0.114215692,0.060388815,0.536649775,-0.346058818,0.199599837,-3.829482935,0.943149523
2001-09-01,-0.247589444,0.163691389,-3.789725833,0.777026944,0.098469374,0.114215692,0.068594596,0.537661681,-0.346058818,0.199599837,-3.85832117,0.944907948
2001-10-01,-0.247589444,0.163691389,-3.810358333,0.7784625,0.098469374,0.114215692,0.076800377,0.538671686,-0.346058818,0.199599837,-3.887159405,0.946663107
2001-11-01,-0.247589444,0.163691389,-3.830990833,0.779895278,0.098469374,0.114215692,0.085006158,0.539679801,-0.346058818,0.199599837,-3.91599764,0.948415018
2001-12-01,-0.247589444,0.163691389,-3.851623333,0.781325556,0.098577177,0.114216607,0.093220923,0.540686052,-0.346166621,0.199600361,-3.944844858,0.950163708
2002-01-01,-0.277197222,0.173824444,-3.874723056,0.782935278,0.219890001,0.115246328,0.11154509,0.541708608,-0.497087223,0.208558513,-3.986268793,0.952069217
2002-02-01,-0.277197222,0.173824444,-3.897822778,0.784541667,0.219890001,0.115246328,0.129869256,0.542729238,-0.497087223,0.208558513,-4.027692729,0.953970919
2002-03-01,-0.277197222,0.173824444,-3.9209225,0.786144722,0.219890001,0.115246328,0.148193423,0.543747953,-0.497087223,0.208558513,-4.069116664,0.955868838
2002-04-01,-0.279148056,0.251057222,-3.944185,0.789478056,0.219890001,0.115246328,0.16651759,0.544764762,-0.499038057,0.276245262,-4.110703169,0.959189514
2002-05-01,-0.27932,0.240603333,-3.967461667,0.7925275,0.219890001,0.115246328,0.184841757,0.545779677,-0.499210001,0.266780209,-4.152304002,0.962276206
2002-06-01,-0.27932,0.240603333,-3.990738333,0.795565278,0.219890001,0.115246328,0.203165923,0.546792708,-0.499210001,0.266780209,-4.193904836,0.965353029
2002-07-01,-0.27932,0.240603333,-4.014015,0.798591389,0.219890001,0.115246328,0.22149009,0.547803865,-0.499210001,0.266780209,-4.235505669,0.968420076
2002-08-01,-0.27932,0.240603333,-4.037291667,0.801606111,0.219890001,0.115246328,0.239814257,0.54881316,-0.499210001,0.266780209,-4.277106502,0.97147744
2002-09-01,-0.27932,0.240603333,-4.060568333,0.804609722,0.219890001,0.115246328,0.258138424,0.549820602,-0.499210001,0.266780209,-4.318707336,0.974525213
2002-10-01,-0.27932,0.240603333,-4.083845,0.807601944,0.219890001,0.115246328,0.276462591,0.550826201,-0.499210001,0.266780209,-4.360308169,0.977563484
2002-11-01,-0.27932,0.240603333,-4.107121667,0.810583056,0.219890001,0.115246328,0.294786757,0.551829968,-0.499210001,0.266780209,-4.401909003,0.98059234
2002-12-01,-0.27932,0.240603333,-4.130398333,0.813553333,0.219532896,0.115239884,0.313081165,0.5528318,-0.498852896,0.266777426,-4.443480077,0.983611807
2003-01-01,-0.378613333,0.171143056,-4.161949444,0.815052222,-0.18232388,0.107988951,0.297887509,0.553710033,-0.196289454,0.202364915,-4.459837532,0.985345025
2003-02-01,-0.378613333,0.171143056,-4.193500556,0.816548056,-0.18232388,0.107988951,0.282693852,0.554586875,-0.196289454,0.202364915,-4.476194986,0.987075199
2003-03-01,-0.378613333,0.171143056,-4.225051667,0.818041389,-0.18232388,0.107988951,0.267500195,0.555462333,-0.196289454,0.202364915,-4.492552441,0.988802345
2003-04-01,-0.378613333,0.171143056,-4.256602778,0.819531944,-0.18232388,0.107988951,0.252306539,0.556336413,-0.196289454,0.202364915,-4.508909895,0.99052648
2003-05-01,-0.378613333,0.171143056,-4.288153889,0.821019722,-0.18232388,0.107988951,0.237112882,0.557209122,-0.196289454,0.202364915,-4.52526735,0.992247619
2003-06-01,-0.378613333,0.171143056,-4.319705,0.822504722,-0.18232388,0.107988951,0.221919225,0.558080466,-0.196289454,0.202364915,-4.541624804,0.993965778
2003-07-01,-0.378613333,0.171143056,-4.351256111,0.823987222,-0.18232388,0.107988951,0.206725569,0.558950452,-0.196289454,0.202364915,-4.557982259,0.995680972
2003-08-01,-0.378613333,0.171143056,-4.382807222,0.825466944,-0.18232388,0.107988951,0.191531912,0.559819086,-0.196289454,0.202364915,-4.574339713,0.997393216
2003-09-01,-0.404649444,0.168929444,-4.416528056,0.826906111,-0.18232388,0.107988951,0.176338256,0.560686374,-0.222325565,0.200496311,-4.592866844,0.999071131
2003-10-01,-0.404649444,0.168929444,-4.450248889,0.828342778,-0.18232388,0.107988951,0.161144599,0.561552323,-0.222325565,0.200496311,-4.611393974,1.000746233
2003-11-01,-0.404649444,0.168929444,-4.483969444,0.829777222,-0.18232388,0.107988951,0.145950942,0.562416938,-0.222325565,0.200496311,-4.629921104,1.002418536
2003-12-01,-0.404649444,0.168929444,-4.517690278,0.831208889,-0.181998597,0.107995314,0.130784393,0.563280328,-0.222650848,0.200499738,-4.648475342,1.00408811
2004-01-01,-0.270726667,0.160331944,-4.540250833,0.832496389,0.184048801,0.115155379,0.146121793,0.564260393,-0.454775468,0.197400845,-4.686373297,1.005703829
2004-02-01,-0.270726667,0.160331944,-4.562811389,0.833781944,0.184048801,0.115155379,0.161459193,0.565238759,-0.454775468,0.197400845,-4.724271253,1.007316956
2004-03-01,-0.270726667,0.160331944,-4.585371944,0.835065833,0.184048801,0.115155379,0.176796593,0.566215435,-0.454775468,0.197400845,-4.762169209,1.008927503
2004-04-01,-0.270726667,0.160331944,-4.6079325,0.8363475,0.184048801,0.115155379,0.192133993,0.567190428,-0.454775468,0.197400845,-4.800067164,1.010535484
2004-05-01,-0.270726667,0.160331944,-4.630493056,0.837627222,0.184048801,0.115155379,0.207471393,0.568163749,-0.454775468,0.197400845,-4.83796512,1.012140911
2004-06-01,-0.270726667,0.160331944,-4.653053611,0.838904722,0.184048801,0.115155379,0.222808793,0.569135405,-0.454775468,0.197400845,-4.875863075,1.013743794
2004-07-01,-0.270726667,0.160331944,-4.675614167,0.840180556,0.184048801,0.115155379,0.238146193,0.570105405,-0.454775468,0.197400845,-4.913761031,1.015344148
2004-08-01,-0.270726667,0.160331944,-4.698174722,0.841454444,0.184048801,0.115155379,0.253483593,0.571073757,-0.454775468,0.197400845,-4.951658987,1.016941983
2004-09-01,-0.270726667,0.160331944,-4.720735278,0.842726389,0.184048801,0.115155379,0.268820993,0.57204047,-0.454775468,0.197400845,-4.989556942,1.018537311
2004-10-01,-0.270726667,0.160331944,-4.743295833,0.843996389,0.184048801,0.115155379,0.284158393,0.573005552,-0.454775468,0.197400845,-5.027454898,1.020130145
2004-11-01,-0.270726667,0.160331944,-4.765856389,0.845264722,0.184048801,0.115155379,0.299495793,0.573969012,-0.454775468,0.197400845,-5.065352854,1.021720495
2004-12-01,-0.270726667,0.160331944,-4.788416944,0.846530833,0.184241641,0.115160353,0.314849264,0.57493094,-0.454968307,0.197403747,-5.103266879,1.023308421
2005-01-01,-0.125065833,0.211183333,-4.798839167,0.848723056,0.40124783,0.120757781,0.348286583,0.575986796,-0.526313663,0.243271129,-5.147126351,1.025715292
2005-02-01,-0.125065833,0.211183333,-4.809261111,0.850909722,0.40124783,0.120757781,0.381723902,0.57704072,-0.526313663,0.243271129,-5.190985823,1.028116529
2005-03-01,-0.125065833,0.211183333,-4.819683333,0.853090833,0.40124783,0.120757781,0.415161221,0.578092723,-0.526313663,0.243271129,-5.234845295,1.030512171
2005-04-01,-0.125065833,0.211183333,-4.830105556,0.855266389,0.40124783,0.120757781,0.44859854,0.579142814,-0.526313663,0.243271129,-5.278704767,1.032902257
2005-05-01,-0.125065833,0.211183333,-4.840527778,0.857436389,0.40124783,0.120757781,0.482035859,0.580191006,-0.526313663,0.243271129,-5.322564239,1.035286824
2005-06-01,-0.125065833,0.211183333,-4.850949722,0.859600833,0.40124783,0.120757781,0.515473178,0.581237306,-0.526313663,0.243271129,-5.366423711,1.037665912
2005-07-01,-0.125065833,0.211183333,-4.861371944,0.86176,0.40124783,0.120757781,0.548910498,0.582281727,-0.526313663,0.243271129,-5.410283183,1.040039558
2005-08-01,-0.125065833,0.211183333,-4.871794167,0.863913611,0.40124783,0.120757781,0.582347817,0.583324278,-0.526313663,0.243271129,-5.454142655,1.042407799
2005-09-01,-0.125065833,0.211183333,-4.882216389,0.866061944,0.40124783,0.120757781,0.615785136,0.584364969,-0.526313663,0.243271129,-5.498002127,1.044770672
2005-10-01,-0.125065833,0.211183333,-4.892638611,0.868205,0.40124783,0.120757781,0.649222455,0.58540381,-0.526313663,0.243271129,-5.541861599,1.047128213
2005-11-01,-0.125065833,0.211183333,-4.903060556,0.870342778,0.40124783,0.120757781,0.682659774,0.58644081,-0.526313663,0.243271129,-5.585721071,1.049480458
2005-12-01,-0.125065833,0.211183333,-4.913482778,0.872475278,0.400821781,0.12074849,0.716061589,0.587475821,-0.525887615,0.243266517,-5.629545038,1.051827353
2006-01-01,-0.357373611,0.2144275,-4.943263889,0.874668333,-0.078618707,0.110293113,0.70951003,0.58833796,-0.278754905,0.241130097,-5.652774614,1.054128119
2006-02-01,-0.357373611,0.2144275,-4.973045,0.876855833,-0.078618707,0.110293113,0.702958472,0.589198837,-0.278754905,0.241130097,-5.676004189,1.056423874
2006-03-01,-0.357373611,0.2144275,-5.002826111,0.879038056,-0.078618707,0.110293113,0.696406913,0.590058458,-0.278754905,0.241130097,-5.699233765,1.058714651
2006-04-01,-0.357373611,0.2144275,-5.032607222,0.881214722,-0.078618707,0.110293113,0.689855354,0.590916828,-0.278754905,0.241130097,-5.72246334,1.061000482
2006-05-01,-0.357373611,0.2144275,-5.062388333,0.883386111,-0.078618707,0.110293113,0.683303795,0.591773953,-0.278754905,0.241130097,-5.745692915,1.063281399
2006-06-01,-0.357373611,0.2144275,-5.092169444,0.885552222,-0.078618707,0.110293113,0.676752236,0.592629839,-0.278754905,0.241130097,-5.768922491,1.065557433
2006-07-01,-0.357373611,0.2144275,-5.121950556,0.887712778,-0.078618707,0.110293113,0.670200677,0.59348449,-0.278754905,0.241130097,-5.792152066,1.067828617
2006-08-01,-0.357373611,0.2144275,-5.151731667,0.889868333,-0.078618707,0.110293113,0.663649118,0.594337913,-0.278754905,0.241130097,-5.815381641,1.070094979
2006-09-01,-0.357373611,0.2144275,-5.181512778,0.892018611,-0.078618707,0.110293113,0.657097559,0.595190112,-0.278754905,0.241130097,-5.838611217,1.072356552
2006-10-01,-0.357373611,0.2144275,-5.211293889,0.894163889,-0.078618707,0.110293113,0.650546001,0.596041092,-0.278754905,0.241130097,-5.861840792,1.074613366
2006-11-01,-0.357373611,0.2144275,-5.241075278,0.896303889,-0.078618707,0.110293113,0.643994442,0.596890859,-0.278754905,0.241130097,-5.885070368,1.076865449
2006-12-01,-0.357373611,0.2144275,-5.270856389,0.898438611,-0.078901581,0.110287982,0.63741931,0.597739339,-0.27847203,0.24112775,-5.90827637,1.079112789
2007-01-01,-0.701999167,0.239209444,-5.329356111,0.901088611,-0.397225613,0.104514069,0.604317175,0.598500278,-0.304773554,0.261044726,-5.933674166,1.081740777
2007-02-01,-0.701999167,0.239209444,-5.387856111,0.903730556,-0.397225613,0.104514069,0.571215041,0.599260252,-0.304773554,0.261044726,-5.959071962,1.084362395
2007-03-01,-0.701999167,0.239209444,-5.446356111,0.906365,-0.397225613,0.104514069,0.538112907,0.600019262,-0.304773554,0.261044726,-5.984469758,1.086977691
2007-04-01,-0.701999167,0.239209444,-5.504855833,0.908991667,-0.397225613,0.104514069,0.505010772,0.600777314,-0.304773554,0.261044726,-6.009867555,1.089586709
2007-05-01,-0.701999167,0.239209444,-5.563355833,0.911610833,-0.397225613,0.104514069,0.471908638,0.60153441,-0.304773554,0.261044726,-6.035265351,1.092189495
2007-06-01,-0.701999167,0.239209444,-5.621855833,0.9142225,-0.397225613,0.104514069,0.438806503,0.602290555,-0.304773554,0.261044726,-6.060663147,1.094786092
2007-07-01,-0.701999167,0.239209444,-5.680355833,0.916826667,-0.397225613,0.104514069,0.405704369,0.603045752,-0.304773554,0.261044726,-6.086060943,1.097376546
2007-08-01,-0.701999167,0.239209444,-5.738855556,0.919423611,-0.397225613,0.104514069,0.372602235,0.603800004,-0.304773554,0.261044726,-6.111458739,1.099960899
2007-09-01,-0.701999167,0.239209444,-5.797355556,0.922013056,-0.397225613,0.104514069,0.3395001,0.604553315,-0.304773554,0.261044726,-6.136856535,1.102539195
2007-10-01,-0.701999167,0.239209444,-5.855855556,0.924595278,-0.397225613,0.104514069,0.306397966,0.605305689,-0.304773554,0.261044726,-6.162254331,1.105111475
2007-11-01,-0.701999167,0.239209444,-5.914355556,0.927170278,-0.397225613,0.104514069,0.273295831,0.606057128,-0.304773554,0.261044726,-6.187652128,1.107677782
2007-12-01,-0.701999167,0.239209444,-5.972855278,0.929738333,-0.396841067,0.104519197,0.240225742,0.606807711,-0.3051581,0.261046779,-6.213081969,1.110238196
2008-01-01,-0.543950556,0.189439444,-6.018184722,0.931345278,0.035896132,0.110289584,0.243217087,0.607642368,-0.579846687,0.219205601,-6.261402526,1.112040067
2008-02-01,-0.543950556,0.189439444,-6.063513889,0.932949444,0.035896132,0.110289584,0.246208431,0.60847588,-0.579846687,0.219205601,-6.309723084,1.113839023
2008-03-01,-0.543950556,0.189439444,-6.108843056,0.934550833,0.035896132,0.110289584,0.249199775,0.609308252,-0.579846687,0.219205601,-6.358043641,1.115635078
2008-04-01,-0.543950556,0.189439444,-6.154172222,0.936149444,0.035896132,0.110289584,0.25219112,0.610139488,-0.579846687,0.219205601,-6.406364198,1.117428246
2008-05-01,-0.543950556,0.189439444,-6.199501389,0.937745278,0.035896132,0.110289584,0.255182464,0.610969594,-0.579846687,0.219205601,-6.454684756,1.119218541
2008-06-01,-0.543950556,0.189439444,-6.244830556,0.939338611,0.035896132,0.110289584,0.258173808,0.611798573,-0.579846687,0.219205601,-6.503005313,1.121005977
2008-07-01,-0.543950556,0.189439444,-6.29016,0.940929167,0.035896132,0.110289584,0.261165153,0.612626431,-0.579846687,0.219205601,-6.55132587,1.122790568
2008-08-01,-0.543950556,0.189439444,-6.335489167,0.942516944,0.035896132,0.110289584,0.264156497,0.613453171,-0.579846687,0.219205601,-6.599646427,1.124572327
2008-09-01,-0.543950556,0.189439444,-6.380818333,0.944101944,0.035896132,0.110289584,0.267147841,0.614278799,-0.579846687,0.219205601,-6.647966985,1.126351267
2008-10-01,-0.543950556,0.189439444,-6.4261475,0.945684444,0.035896132,0.110289584,0.270139185,0.615103318,-0.579846687,0.219205601,-6.696287542,1.128127401
2008-11-01,-0.543950556,0.189439444,-6.471476667,0.947264444,0.035896132,0.110289584,0.27313053,0.615926734,-0.579846687,0.219205601,-6.744608099,1.129900744
2008-12-01,-0.543950556,0.189439444,-6.516805833,0.948841667,0.036043348,0.110294899,0.276134142,0.616749129,-0.579993903,0.219208275,-6.792940924,1.131671352
2009-01-01,-0.504746944,0.150833889,-6.558868056,0.949840278,0.201708306,0.116275946,0.292943168,0.617661852,-0.706455251,0.190449357,-6.851812195,1.133006014
2009-02-01,-0.504746944,0.150833889,-6.600930278,0.950837778,0.201708306,0.116275946,0.309752193,0.618573227,-0.706455251,0.190449357,-6.910683466,1.134339106
2009-03-01,-0.504746944,0.150833889,-6.642992778,0.951834167,0.201708306,0.116275946,0.326561219,0.619483262,-0.706455251,0.190449357,-6.969554737,1.135670633
2009-04-01,-0.504746944,0.150833889,-6.685055,0.952829444,0.201708306,0.116275946,0.343370244,0.620391962,-0.706455251,0.190449357,-7.028426008,1.137000601
2009-05-01,-0.504746944,0.150833889,-6.727117222,0.953823889,0.201708306,0.116275946,0.36017927,0.621299333,-0.706455251,0.190449357,-7.087297279,1.138329015
2009-06-01,-0.504746944,0.150833889,-6.769179444,0.954817222,0.201708306,0.116275946,0.376988295,0.622205381,-0.706455251,0.190449357,-7.14616855,1.139655881
2009-07-01,-0.504746944,0.150833889,-6.811241667,0.955809444,0.201708306,0.116275946,0.393797321,0.623110111,-0.706455251,0.190449357,-7.205039821,1.140981204
2009-08-01,-0.504746944,0.150833889,-6.853303889,0.956800833,0.201708306,0.116275946,0.410606346,0.62401353,-0.706455251,0.190449357,-7.263911092,1.142304989
2009-09-01,-0.504746944,0.150833889,-6.895366111,0.957791111,0.201708306,0.116275946,0.427415372,0.624915643,-0.706455251,0.190449357,-7.322782362,1.143627241
2009-10-01,-0.504746944,0.150833889,-6.937428333,0.958780278,0.201708306,0.116275946,0.444224397,0.625816455,-0.706455251,0.190449357,-7.381653633,1.144947967
2009-11-01,-0.504746944,0.150833889,-6.979490556,0.959768333,0.201708306,0.116275946,0.461033423,0.626715972,-0.706455251,0.190449357,-7.440524904,1.146267171
2009-12-01,-0.504746944,0.150833889,-7.021552778,0.960755556,0.201355354,0.116268399,0.477813036,0.627614084,-0.706102298,0.19044475,-7.499366762,1.147584795
2010-01-01,-0.6240925,0.158910833,-7.073560556,0.961850278,-0.195828925,0.10777572,0.461493958,0.628384759,-0.428263575,0.19201109,-7.535055394,1.148922633
2010-02-01,-0.6240925,0.158910833,-7.125568333,0.962943611,-0.195828925,0.10777572,0.445174881,0.62915449,-0.428263575,0.19201109,-7.570744025,1.150258915
2010-03-01,-0.6240925,0.158910833,-7.177575833,0.964035556,-0.195828925,0.10777572,0.428855804,0.629923281,-0.428263575,0.19201109,-7.606432656,1.151593646
2010-04-01,-0.6240925,0.158910833,-7.229583611,0.965126389,-0.195828925,0.10777572,0.412536727,0.630691134,-0.428263575,0.19201109,-7.642121287,1.152926832
2010-05-01,-0.6240925,0.158910833,-7.281591389,0.966216111,-0.195828925,0.10777572,0.39621765,0.631458054,-0.428263575,0.19201109,-7.677809919,1.154258479
2010-06-01,-0.6240925,0.158910833,-7.333598889,0.967304444,-0.195828925,0.10777572,0.379898573,0.632224044,-0.428263575,0.19201109,-7.71349855,1.155588591
2010-07-01,-0.6240925,0.158910833,-7.385606667,0.968391389,-0.195828925,0.10777572,0.363579496,0.632989106,-0.428263575,0.19201109,-7.749187181,1.156917173
2010-08-01,-0.6240925,0.158910833,-7.437614444,0.9694775,-0.195828925,0.10777572,0.347260419,0.633753245,-0.428263575,0.19201109,-7.784875812,1.158244232
2010-09-01,-0.6240925,0.158910833,-7.489622222,0.970562222,-0.195828925,0.10777572,0.330941342,0.634516464,-0.428263575,0.19201109,-7.820564443,1.159569772
2010-10-01,-0.6240925,0.158910833,-7.541629722,0.971645556,-0.195828925,0.10777572,0.314622265,0.635278766,-0.428263575,0.19201109,-7.856253075,1.160893798
2010-11-01,-0.6240925,0.158910833,-7.5936375,0.972728056,-0.195828925,0.10777572,0.298303187,0.636040154,-0.428263575,0.19201109,-7.891941706,1.162216316
2010-12-01,-0.6240925,0.158910833,-7.645645278,0.973809167,-0.195696811,0.107779655,0.28199512,0.636800687,-0.428395689,0.192013299,-7.927641347,1.163537361
2011-01-01,-0.56592,0.187174167,-7.692805278,0.975306944,-0.047026232,0.112207688,0.278076267,0.637623971,-0.518893768,0.218230919,-7.970882494,1.165241571
2011-02-01,-0.56592,0.187174167,-7.739965278,0.9768025,-0.047026232,0.112207688,0.274157415,0.638446194,-0.518893768,0.218230919,-8.014123641,1.166943292
2011-03-01,-0.56592,0.187174167,-7.787125278,0.978295833,-0.047026232,0.112207688,0.270238562,0.639267359,-0.518893768,0.218230919,-8.057364789,1.168642535
2011-04-01,-0.56592,0.187174167,-7.834285278,0.979786667,-0.047026232,0.112207688,0.266319709,0.640087471,-0.518893768,0.218230919,-8.100605936,1.170339311
2011-05-01,-0.56592,0.187174167,-7.881445278,0.981275556,-0.047026232,0.112207688,0.262400857,0.640906533,-0.518893768,0.218230919,-8.143847084,1.172033631
2011-06-01,-0.56592,0.187174167,-7.928605278,0.982761944,-0.047026232,0.112207688,0.258482004,0.64172455,-0.518893768,0.218230919,-8.187088231,1.173725504
2011-07-01,-0.56592,0.187174167,-7.975765278,0.984246111,-0.047026232,0.112207688,0.254563151,0.642541525,-0.518893768,0.218230919,-8.230329378,1.175414943
2011-08-01,-0.56592,0.187174167,-8.022925278,0.985728333,-0.047026232,0.112207688,0.250644299,0.643357463,-0.518893768,0.218230919,-8.273570526,1.177101956
2011-09-01,-0.56592,0.187174167,-8.070085278,0.987208056,-0.047026232,0.112207688,0.246725446,0.644172368,-0.518893768,0.218230919,-8.316811673,1.178786555
2011-10-01,-0.56592,0.187174167,-8.117245,0.988685556,-0.047026232,0.112207688,0.242806594,0.644986243,-0.518893768,0.218230919,-8.36005282,1.180468751
2011-11-01,-0.56592,0.187174167,-8.164405,0.990160833,-0.047026232,0.112207688,0.238887741,0.645799092,-0.518893768,0.218230919,-8.403293968,1.182148552
2011-12-01,-0.56592,0.187174167,-8.211565,0.991634167,-0.047205087,0.11220254,0.234953984,0.646610845,-0.518714913,0.218228272,-8.446520211,1.183825929
2012-01-01,-0.654413611,0.185259722,-8.266099722,0.993075278,-0.24847446,0.106409062,0.214247779,0.647340064,-0.405939151,0.213644689,-8.480348473,1.185431357
