# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: East Antarctica Gt
Date,Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance anomaly (Gt),Cumulative mass balance anomaly uncertainty (Gt),Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt)
2001-12-01,13.4856,47.0343,-244.1403,225.7473,48.35629081,23.76320747,82.70755517,110.1839404,-34.87069081,52.69644586,-326.8476385,251.2017777
2002-01-01,5.7365,52.2891,-243.6622,226.2514,69.06237793,23.22343445,88.46275333,110.3877018,-63.32587793,57.2143154,-332.124795,251.7441617
2002-02-01,5.7365,52.2891,-243.1842,226.7543,69.06237793,23.22343445,94.21795149,110.5910878,-63.32587793,57.2143154,-337.4019515,252.2853796
2002-03-01,5.7365,52.2891,-242.7061,227.2562,69.06237793,23.22343445,99.97314965,110.7941005,-63.32587793,57.2143154,-342.679108,252.825439
2002-04-01,5.1399,76.4951,-242.2778,228.3265,69.06237793,23.22343445,105.7283478,110.9967418,-63.92247793,79.9426559,-348.0059811,253.876489
2002-05-01,6.0328,72.5161,-241.7751,229.2841,69.06237793,23.22343445,111.483546,111.1990139,-63.02957793,76.14402581,-353.258446,254.8262762
2002-06-01,6.0328,72.5161,-241.2723,230.2378,69.06237793,23.22343445,117.2387441,111.4009187,-63.02957793,76.14402581,-358.5109108,255.7725366
2002-07-01,6.0328,72.5161,-240.7696,231.1875,69.06237793,23.22343445,122.9939423,111.6024582,-63.02957793,76.14402581,-363.7633756,256.715309
2002-08-01,6.0328,72.5161,-240.2669,232.1333,69.06237793,23.22343445,128.7491405,111.8036344,-63.02957793,76.14402581,-369.0158405,257.6546318
2002-09-01,6.0328,72.5161,-239.7641,233.0752,69.06237793,23.22343445,134.5043386,112.0044493,-63.02957793,76.14402581,-374.2683053,258.5905425
2002-10-01,6.0328,72.5161,-239.2614,234.0134,69.06237793,23.22343445,140.2595368,112.2049048,-63.02957793,76.14402581,-379.5207701,259.5230781
2002-11-01,6.0328,72.5161,-238.7587,234.9479,69.06237793,23.22343445,146.0147349,112.4050028,-63.02957793,76.14402581,-384.7732349,260.4522749
2002-12-01,6.0328,72.5161,-238.2559,235.8786,68.94408002,23.22214709,151.7600749,112.6047231,-62.91128002,76.14363319,-390.0158416,261.3781588
2003-01-01,-27.957,51.096,-240.5857,236.3393,-64.17883301,21.77345657,146.4118389,112.7800098,36.22183301,55.5417377,-386.9973555,261.869463
2003-02-01,-27.957,51.096,-242.9154,236.7992,-64.17883301,21.77345657,141.0636028,112.9550246,36.22183301,55.5417377,-383.9788694,262.3598471
2003-03-01,-27.957,51.096,-245.2452,237.2581,-64.17883301,21.77345657,135.7153667,113.1297685,36.22183301,55.5417377,-380.9603834,262.8493163
2003-04-01,-27.957,51.096,-247.5749,237.7162,-64.17883301,21.77345657,130.3671306,113.304243,36.22183301,55.5417377,-377.9418973,263.3378758
2003-05-01,-27.957,51.096,-249.9047,238.1734,-64.17883301,21.77345657,125.0188945,113.4784492,36.22183301,55.5417377,-374.9234112,263.8255305
2003-06-01,-27.957,51.096,-252.2344,238.6297,-64.17883301,21.77345657,119.6706584,113.6523884,36.22183301,55.5417377,-371.9049251,264.3122855
2003-07-01,-27.957,51.096,-254.5642,239.0851,-64.17883301,21.77345657,114.3224224,113.8260618,36.22183301,55.5417377,-368.886439,264.7981458
2003-08-01,-27.957,51.096,-256.8939,239.5397,-64.17883301,21.77345657,108.9741863,113.9994706,36.22183301,55.5417377,-365.8679529,265.2831162
2003-09-01,-20.2641,48.6131,-258.5826,239.9504,-64.17883301,21.77345657,103.6259502,114.172616,43.91473301,53.26647072,-362.2083919,265.7283854
2003-10-01,-20.2641,48.6131,-260.2713,240.3604,-64.17883301,21.77345657,98.2777141,114.3454992,43.91473301,53.26647072,-358.5488308,266.1729098
2003-11-01,-20.2641,48.6131,-261.9599,240.7697,-64.17883301,21.77345657,92.92947802,114.5181215,43.91473301,53.26647072,-354.8892697,266.616693
2003-12-01,-20.2641,48.6131,-263.6486,241.1783,-64.09156458,21.77582988,87.5885143,114.6905214,43.82746458,53.26744089,-351.236981,267.0597549
2004-01-01,-1.3547,44.63,-263.7615,241.5222,34.11328125,24.44655609,90.43128774,114.9074347,-35.46798125,50.8868451,-354.1926461,267.4634591
2004-02-01,-1.3547,44.63,-263.8744,241.8656,34.11328125,24.44655609,93.27406118,115.1239393,-35.46798125,50.8868451,-357.1483112,267.8665548
2004-03-01,-1.3547,44.63,-263.9873,242.2085,34.11328125,24.44655609,96.11683461,115.3400375,-35.46798125,50.8868451,-360.1039763,268.2690449
2004-04-01,-1.3547,44.63,-264.1002,242.5509,34.11328125,24.44655609,98.95960805,115.5557315,-35.46798125,50.8868451,-363.0596414,268.670932
2004-05-01,-1.3547,44.63,-264.213,242.8928,34.11328125,24.44655609,101.8023815,115.7710237,-35.46798125,50.8868451,-366.0153065,269.0722189
2004-06-01,-1.3547,44.63,-264.3259,243.2343,34.11328125,24.44655609,104.6451549,115.9859163,-35.46798125,50.8868451,-368.9709716,269.4729082
2004-07-01,-1.3547,44.63,-264.4388,243.5752,34.11328125,24.44655609,107.4879284,116.2004114,-35.46798125,50.8868451,-371.9266367,269.8730025
2004-08-01,-1.3547,44.63,-264.5517,243.9157,34.11328125,24.44655609,110.3307018,116.4145114,-35.46798125,50.8868451,-374.8823018,270.2725046
2004-09-01,-1.3547,44.63,-264.6646,244.2557,34.11328125,24.44655609,113.1734752,116.6282183,-35.46798125,50.8868451,-377.8379669,270.6714171
2004-10-01,-1.3547,44.63,-264.7775,244.5953,34.11328125,24.44655609,116.0162487,116.8415343,-35.46798125,50.8868451,-380.793632,271.0697424
2004-11-01,-1.3547,44.63,-264.8904,244.9344,34.11328125,24.44655609,118.8590221,117.0544616,-35.46798125,50.8868451,-383.7492971,271.4674834
2004-12-01,-1.3547,44.63,-265.0033,245.273,34.13429719,24.44691969,121.7035469,117.2670086,-35.48899719,50.88701978,-386.7067135,271.8646451
2005-01-01,19.706,61.3971,-263.3611,245.9125,57.78393555,24.85608292,126.5188748,117.4863257,-38.07793555,66.23766864,-389.8798748,272.5362441
2005-02-01,19.706,61.3971,-261.7189,246.5504,57.78393555,24.85608292,131.3342028,117.7052341,-38.07793555,66.23766864,-393.0530361,273.2061921
2005-03-01,19.706,61.3971,-260.0768,247.1866,57.78393555,24.85608292,136.1495308,117.9237361,-38.07793555,66.23766864,-396.2261974,273.8745014
2005-04-01,19.706,61.3971,-258.4346,247.8212,57.78393555,24.85608292,140.9648587,118.141834,-38.07793555,66.23766864,-399.3993587,274.5411837
2005-05-01,19.706,61.3971,-256.7924,248.4542,57.78393555,24.85608292,145.7801867,118.35953,-38.07793555,66.23766864,-402.57252,275.2062511
2005-06-01,19.706,61.3971,-255.1502,249.0856,57.78393555,24.85608292,150.5955147,118.5768264,-38.07793555,66.23766864,-405.7456813,275.8697151
2005-07-01,19.706,61.3971,-253.5081,249.7154,57.78393555,24.85608292,155.4108426,118.7937253,-38.07793555,66.23766864,-408.9188426,276.5315873
2005-08-01,19.706,61.3971,-251.8659,250.3436,57.78393555,24.85608292,160.2261706,119.0102288,-38.07793555,66.23766864,-412.0920039,277.1918792
2005-09-01,19.706,61.3971,-250.2237,250.9702,57.78393555,24.85608292,165.0414985,119.2263393,-38.07793555,66.23766864,-415.2651652,277.8506018
2005-10-01,19.706,61.3971,-248.5816,251.5952,57.78393555,24.85608292,169.8568265,119.4420587,-38.07793555,66.23766864,-418.4383265,278.5077665
2005-11-01,19.706,61.3971,-246.9394,252.2188,57.78393555,24.85608292,174.6721545,119.6573892,-38.07793555,66.23766864,-421.6114878,279.1633842
2005-12-01,19.706,61.3971,-245.2972,252.8407,57.71354348,24.85368441,179.4816164,119.8722915,-38.00754348,66.23676862,-424.7787831,279.8174481
2006-01-01,-19.1871,70.2546,-246.8962,253.6528,-21.5,22.15460396,177.6899498,120.0427777,2.3129,73.66502086,-424.5860414,280.6243317
2006-02-01,-19.1871,70.2546,-248.4951,254.4623,-21.5,22.15460396,175.8982831,120.2130221,2.3129,73.66502086,-424.3932998,281.4289019
2006-03-01,-19.1871,70.2546,-250.094,255.2692,-21.5,22.15460396,174.1066164,120.3830257,2.3129,73.66502086,-424.2005581,282.2311785
2006-04-01,-19.1871,70.2546,-251.6929,256.0736,-21.5,22.15460396,172.3149498,120.5527896,2.3129,73.66502086,-424.0078164,283.031181
2006-05-01,-19.1871,70.2546,-253.2919,256.8754,-21.5,22.15460396,170.5232831,120.7223148,2.3129,73.66502086,-423.8150748,283.8289286
2006-06-01,-19.1871,70.2546,-254.8908,257.6748,-21.5,22.15460396,168.7316164,120.8916023,2.3129,73.66502086,-423.6223331,284.6244402
2006-07-01,-19.1871,70.2546,-256.4897,258.4717,-21.5,22.15460396,166.9399498,121.060653,2.3129,73.66502086,-423.4295914,285.4177347
2006-08-01,-19.1871,70.2546,-258.0886,259.2661,-21.5,22.15460396,165.1482831,121.229468,2.3129,73.66502086,-423.2368498,286.2088303
2006-09-01,-19.1871,70.2546,-259.6876,260.0581,-21.5,22.15460396,163.3566164,121.3980483,2.3129,73.66502086,-423.0441081,286.9977454
2006-10-01,-19.1871,70.2546,-261.2865,260.8477,-21.5,22.15460396,161.5649498,121.5663948,2.3129,73.66502086,-422.8513664,287.7844978
2006-11-01,-19.1871,70.2546,-262.8854,261.6349,-21.5,22.15460396,159.7732831,121.7345084,2.3129,73.66502086,-422.6586248,288.5691051
2006-12-01,-19.1871,70.2546,-264.4843,262.4198,-21.56305442,22.15369102,157.9763619,121.9023764,2.375954421,73.6647463,-422.4606286,289.3515792
2007-01-01,-88.8391,81.2944,-271.8876,263.467,-92.51940918,21.12633896,150.2664111,122.0548356,3.68030918,83.99465262,-422.1539361,290.3657375
2007-02-01,-88.8391,81.2944,-279.2909,264.5101,-92.51940918,21.12633896,142.5564604,122.2071046,3.68030918,83.99465262,-421.8472437,291.376366
2007-03-01,-88.8391,81.2944,-286.6941,265.5491,-92.51940918,21.12633896,134.8465096,122.3591841,3.68030918,83.99465262,-421.5405513,292.3835013
2007-04-01,-88.8391,81.2944,-294.0974,266.5841,-92.51940918,21.12633896,127.1365588,122.5110748,3.68030918,83.99465262,-421.2338588,293.3871793
2007-05-01,-88.8391,81.2944,-301.5006,267.615,-92.51940918,21.12633896,119.4266081,122.6627775,3.68030918,83.99465262,-420.9271664,294.3874355
2007-06-01,-88.8391,81.2944,-308.9039,268.642,-92.51940918,21.12633896,111.7166573,122.8142927,3.68030918,83.99465262,-420.620474,295.3843045
2007-07-01,-88.8391,81.2944,-316.3071,269.6651,-92.51940918,21.12633896,104.0067065,122.9656212,3.68030918,83.99465262,-420.3137815,296.3778205
2007-08-01,-88.8391,81.2944,-323.7104,270.6843,-92.51940918,21.12633896,96.29675577,123.1167638,3.68030918,83.99465262,-420.0070891,297.3680172
2007-09-01,-88.8391,81.2944,-331.1136,271.6997,-92.51940918,21.12633896,88.586805,123.267721,3.68030918,83.99465262,-419.7003967,298.3549276
2007-10-01,-88.8391,81.2944,-338.5169,272.7113,-92.51940918,21.12633896,80.87685424,123.4184936,3.68030918,83.99465262,-419.3937042,299.3385841
2007-11-01,-88.8391,81.2944,-345.9202,273.7192,-92.51940918,21.12633896,73.16690347,123.5690822,3.68030918,83.99465262,-419.0870118,300.3190189
2007-12-01,-88.8391,81.2944,-353.3234,274.7234,-92.48304676,21.12721337,65.45998291,123.7195,3.643946765,83.99487256,-418.7833496,301.2962684
2008-01-01,1.2158,61.9153,-353.2221,275.3042,-51.5637207,22.11120033,61.16300618,123.8840457,52.7795207,65.74503445,-414.3850562,301.8934285
2008-02-01,1.2158,61.9153,-353.1208,275.8837,-51.5637207,22.11120033,56.86602946,124.0483731,52.7795207,65.74503445,-409.9867628,302.4894097
2008-03-01,1.2158,61.9153,-353.0194,276.4621,-51.5637207,22.11120033,52.56905273,124.2124832,52.7795207,65.74503445,-405.5884694,303.084219
2008-04-01,1.2158,61.9153,-352.9181,277.0393,-51.5637207,22.11120033,48.27207601,124.3763767,52.7795207,65.74503445,-401.190176,303.6778632
2008-05-01,1.2158,61.9153,-352.8168,277.6152,-51.5637207,22.11120033,43.97509928,124.5400545,52.7795207,65.74503445,-396.7918826,304.2703492
2008-06-01,1.2158,61.9153,-352.7155,278.19,-51.5637207,22.11120033,39.67812256,124.7035175,52.7795207,65.74503445,-392.3935892,304.8616837
2008-07-01,1.2158,61.9153,-352.6142,278.7636,-51.5637207,22.11120033,35.38114583,124.8667665,52.7795207,65.74503445,-387.9952958,305.4518735
2008-08-01,1.2158,61.9153,-352.5128,279.336,-51.5637207,22.11120033,31.08416911,125.0298023,52.7795207,65.74503445,-383.5970024,306.0409251
2008-09-01,1.2158,61.9153,-352.4115,279.9072,-51.5637207,22.11120033,26.78719238,125.1926259,52.7795207,65.74503445,-379.198709,306.6288451
2008-10-01,1.2158,61.9153,-352.3102,280.4773,-51.5637207,22.11120033,22.49021566,125.3552379,52.7795207,65.74503445,-374.8004157,307.21564
2008-11-01,1.2158,61.9153,-352.2089,281.0462,-51.5637207,22.11120033,18.19323893,125.5176393,52.7795207,65.74503445,-370.4021223,307.8013162
2008-12-01,1.2158,61.9153,-352.1076,281.614,-51.36308034,22.11372575,13.91298224,125.6798678,52.57888034,65.74588383,-366.0205489,308.3858952
2009-01-01,72.8934,46.1129,-346.0331,281.9284,174.4213867,24.95562363,28.4480978,125.8861699,-101.5279867,52.43264915,-374.4812145,308.7571197
2009-02-01,72.8934,46.1129,-339.9587,282.2425,174.4213867,24.95562363,42.98321336,126.0921345,-101.5279867,52.43264915,-382.94188,309.1278983
2009-03-01,72.8934,46.1129,-333.8842,282.5562,174.4213867,24.95562363,57.51832892,126.2977631,-101.5279867,52.43264915,-391.4025456,309.4982327
2009-04-01,72.8934,46.1129,-327.8098,282.8696,174.4213867,24.95562363,72.05344448,126.5030576,-101.5279867,52.43264915,-399.8632111,309.8681246
2009-05-01,72.8934,46.1129,-321.7353,283.1827,174.4213867,24.95562363,86.58856004,126.7080194,-101.5279867,52.43264915,-408.3238767,310.2375754
2009-06-01,72.8934,46.1129,-315.6609,283.4954,174.4213867,24.95562363,101.1236756,126.9126501,-101.5279867,52.43264915,-416.7845423,310.6065868
2009-07-01,72.8934,46.1129,-309.5864,283.8077,174.4213867,24.95562363,115.6587912,127.1169515,-101.5279867,52.43264915,-425.2452078,310.9751603
2009-08-01,72.8934,46.1129,-303.5119,284.1197,174.4213867,24.95562363,130.1939067,127.3209251,-101.5279867,52.43264915,-433.7058734,311.3432975
2009-09-01,72.8934,46.1129,-297.4375,284.4314,174.4213867,24.95562363,144.7290223,127.5245724,-101.5279867,52.43264915,-442.1665389,311.7109999
2009-10-01,72.8934,46.1129,-291.363,284.7427,174.4213867,24.95562363,159.2641378,127.727895,-101.5279867,52.43264915,-450.6272045,312.0782691
2009-11-01,72.8934,46.1129,-285.2886,285.0537,174.4213867,24.95562363,173.7992534,127.9308945,-101.5279867,52.43264915,-459.0878701,312.4451065
2009-12-01,72.8934,46.1129,-279.2141,285.3644,174.2249378,24.95311074,188.3179982,128.1335315,-101.3315378,52.43145317,-467.5321649,312.8114971
2010-01-01,46.4837,48.8065,-275.3405,285.712,-46.84277344,22.12530708,184.4144338,128.2926187,93.32647344,53.58734604,-459.7549588,313.1937628
2010-02-01,46.4837,48.8065,-271.4669,286.0591,-46.84277344,22.12530708,180.5108693,128.4515088,93.32647344,53.58734604,-451.9777526,313.5755624
2010-03-01,46.4837,48.8065,-267.5932,286.4059,-46.84277344,22.12530708,176.6073049,128.6102026,93.32647344,53.58734604,-444.2005465,313.9568978
2010-04-01,46.4837,48.8065,-263.7196,286.7522,-46.84277344,22.12530708,172.7037404,128.7687008,93.32647344,53.58734604,-436.4233404,314.3377705
2010-05-01,46.4837,48.8065,-259.8459,287.0982,-46.84277344,22.12530708,168.8001759,128.9270042,93.32647344,53.58734604,-428.6461343,314.7181823
2010-06-01,46.4837,48.8065,-255.9723,287.4437,-46.84277344,22.12530708,164.8966115,129.0851135,93.32647344,53.58734604,-420.8689282,315.0981349
2010-07-01,46.4837,48.8065,-252.0986,287.7888,-46.84277344,22.12530708,160.993047,129.2430293,93.32647344,53.58734604,-413.091722,315.4776298
2010-08-01,46.4837,48.8065,-248.225,288.1334,-46.84277344,22.12530708,157.0894826,129.4007524,93.32647344,53.58734604,-405.3145159,315.8566688
2010-09-01,46.4837,48.8065,-244.3513,288.4777,-46.84277344,22.12530708,153.1859181,129.5582835,93.32647344,53.58734604,-397.5373098,316.2352535
2010-10-01,46.4837,48.8065,-240.4777,288.8215,-46.84277344,22.12530708,149.2823537,129.7156233,93.32647344,53.58734604,-389.7601037,316.6133855
2010-11-01,46.4837,48.8065,-236.6041,289.165,-46.84277344,22.12530708,145.3787892,129.8727725,93.32647344,53.58734604,-381.9828976,316.9910664
2010-12-01,46.4837,48.8065,-232.7304,289.508,-46.74488638,22.12591159,141.483382,130.0297403,93.22858638,53.58759563,-374.2138487,317.3683014
2011-01-01,33.5368,59.7083,-229.9357,290.0207,63.40930176,22.80617332,146.7674905,130.1963011,-29.87250176,63.91558989,-376.7032238,317.9041873
2011-02-01,33.5368,59.7083,-227.1409,290.5324,63.40930176,22.80617332,152.051599,130.3626491,-29.87250176,63.91558989,-379.192599,318.4391713
2011-03-01,33.5368,59.7083,-224.3462,291.0432,63.40930176,22.80617332,157.3357075,130.5287852,-29.87250176,63.91558989,-381.6819741,318.9732581
2011-04-01,33.5368,59.7083,-221.5515,291.5532,63.40930176,22.80617332,162.619816,130.69471,-29.87250176,63.91558989,-384.1713493,319.5064522
2011-05-01,33.5368,59.7083,-218.7568,292.0622,63.40930176,22.80617332,167.9039244,130.8604244,-29.87250176,63.91558989,-386.6607244,320.0387579
2011-06-01,33.5368,59.7083,-215.962,292.5704,63.40930176,22.80617332,173.1880329,131.0259293,-29.87250176,63.91558989,-389.1500996,320.5701797
2011-07-01,33.5368,59.7083,-213.1673,293.0777,63.40930176,22.80617332,178.4721414,131.1912253,-29.87250176,63.91558989,-391.6394747,321.100722
2011-08-01,33.5368,59.7083,-210.3726,293.5841,63.40930176,22.80617332,183.7562499,131.3563134,-29.87250176,63.91558989,-394.1288499,321.6303892
2011-09-01,33.5368,59.7083,-207.5778,294.0896,63.40930176,22.80617332,189.0403583,131.5211942,-29.87250176,63.91558989,-396.618225,322.1591855
2011-10-01,33.5368,59.7083,-204.7831,294.5943,63.40930176,22.80617332,194.3244668,131.6858686,-29.87250176,63.91558989,-399.1076002,322.6871153
2011-11-01,33.5368,59.7083,-201.9884,295.0981,63.40930176,22.80617332,199.6085753,131.8503374,-29.87250176,63.91558989,-401.5969753,323.2141827
2011-12-01,33.5368,59.7083,-199.1936,295.601,63.32219655,22.80481332,204.885425,132.0145816,-29.78539655,63.91510463,-404.0790917,323.7403841
2012-01-01,9.3479,58.0478,-198.4146,296.0756,-34.69897461,21.27437592,201.9938438,132.1573545,44.04687461,61.82350811,-400.4085188,324.2319363
2012-02-01,9.3479,58.0478,-197.6356,296.5494,-34.69897461,21.27437592,199.1022626,132.2999733,44.04687461,61.82350811,-396.7379459,324.7227443
2012-03-01,9.3479,58.0478,-196.8566,297.0225,-34.69897461,21.27437592,196.2106814,132.4424385,44.04687461,61.82350811,-393.067373,325.2128117
2012-04-01,9.3479,58.0478,-196.0776,297.4948,-34.69897461,21.27437592,193.3191002,132.5847507,44.04687461,61.82350811,-389.3968002,325.7021417
2012-05-01,9.3479,58.0478,-195.2987,297.9664,-34.69897461,21.27437592,190.4275189,132.7269103,44.04687461,61.82350811,-385.7262273,326.1907376
2012-06-01,9.3479,58.0478,-194.5197,298.4372,-34.69897461,21.27437592,187.5359377,132.8689177,44.04687461,61.82350811,-382.0556544,326.6786027
2012-07-01,9.3479,58.0478,-193.7407,298.9073,-34.69897461,21.27437592,184.6443565,133.0107736,44.04687461,61.82350811,-378.3850815,327.1657403
2012-08-01,9.3479,58.0478,-192.9617,299.3766,-34.69897461,21.27437592,181.7527753,133.1524783,44.04687461,61.82350811,-374.7145086,327.6521537
2012-09-01,9.3479,58.0478,-192.1827,299.8452,-34.69897461,21.27437592,178.8611941,133.2940324,44.04687461,61.82350811,-371.0439357,328.1378461
2012-10-01,9.3479,58.0478,-191.4037,300.3131,-34.69897461,21.27437592,175.9696128,133.4354363,44.04687461,61.82350811,-367.3733628,328.6228206
2012-11-01,9.3479,58.0478,-190.6247,300.7802,-34.69897461,21.27437592,173.0780316,133.5766905,44.04687461,61.82350811,-363.70279,329.1070805
2012-12-01,9.3479,58.0478,-189.8457,301.2466,-34.64690308,21.27571737,170.1907897,133.7178133,43.99480308,61.82396974,-360.0365564,329.590636
2013-01-01,-29.6795,52.1297,-192.319,301.6223,23.95019531,22.78528023,172.1866393,133.8794894,-53.62969531,56.89177987,-364.5056976,329.999561
2013-02-01,-29.6795,52.1297,-194.7923,301.9974,23.95019531,22.78528023,174.1824889,134.0409705,-53.62969531,56.89177987,-368.9748389,330.4079799
2013-03-01,-29.6795,52.1297,-197.2656,302.3721,23.95019531,22.78528023,176.1783385,134.2022573,-53.62969531,56.89177987,-373.4439802,330.8158945
2013-04-01,-29.6795,52.1297,-199.7388,302.7464,23.95019531,22.78528023,178.1741881,134.3633504,-53.62969531,56.89177987,-377.9131215,331.2233068
2013-05-01,-29.6795,52.1297,-202.2121,303.1202,23.95019531,22.78528023,180.1700378,134.5242507,-53.62969531,56.89177987,-382.3822628,331.6302185
2013-06-01,-29.6795,52.1297,-204.6854,303.4935,23.95019531,22.78528023,182.1658874,134.6849587,-53.62969531,56.89177987,-386.851404,332.0366316
2013-07-01,-29.6795,52.1297,-207.1587,303.8663,23.95019531,22.78528023,184.161737,134.8454752,-53.62969531,56.89177987,-391.3205453,332.4425479
2013-08-01,-29.6795,52.1297,-209.632,304.2387,23.95019531,22.78528023,186.1575866,135.0058009,-53.62969531,56.89177987,-395.7896866,332.8479691
2013-09-01,-29.6795,52.1297,-212.1053,304.6107,23.95019531,22.78528023,188.1534362,135.1659364,-53.62969531,56.89177987,-400.2588279,333.2528971
2013-10-01,-29.6795,52.1297,-214.5786,304.9822,23.95019531,22.78528023,190.1492858,135.3258824,-53.62969531,56.89177987,-404.7279691,333.6573337
2013-11-01,-29.6795,52.1297,-217.0519,305.3532,23.95019531,22.78528023,192.1451354,135.4856396,-53.62969531,56.89177987,-409.1971104,334.0612806
2013-12-01,-29.6795,52.1297,-219.5251,305.7238,23.77809158,22.78314419,194.126643,135.6451787,-53.45759158,56.89092442,-413.6519097,334.4647276
2014-01-01,-59.9926,58.4667,-224.5245,306.1893,-169.8935547,20.37942314,179.9688468,135.7726945,109.9009547,61.91668512,-404.4934968,334.9419756
2014-02-01,-59.9926,58.4667,-229.5239,306.6541,-169.8935547,20.37942314,165.8110506,135.9000907,109.9009547,61.91668512,-395.3350839,335.4185445
2014-03-01,-59.9926,58.4667,-234.5233,307.1183,-169.8935547,20.37942314,151.6532544,136.0273676,109.9009547,61.91668512,-386.176671,335.8944373
2014-04-01,-59.9926,58.4667,-239.5227,307.5817,-169.8935547,20.37942314,137.4954581,136.1545255,109.9009547,61.91668512,-377.0182581,336.3696568
2014-05-01,-59.9926,58.4667,-244.5221,308.0444,-169.8935547,20.37942314,123.3376619,136.2815647,109.9009547,61.91668512,-367.8598453,336.8442058
2014-06-01,-59.9926,58.4667,-249.5215,308.5064,-169.8935547,20.37942314,109.1798657,136.4084856,109.9009547,61.91668512,-358.7014324,337.3180873
