# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: West Antarctica mm
Date,Mass balance (mm/yr),Mass balance uncertainty (mm/yr),Cumulative mass balance anomaly (mm),Cumulative mass balance anomaly uncertainty (mm),Surface mass balance anomaly (mm/yr),Surface mass balance anomaly uncertainty (mm/yr),Cumulative surface mass balance anomaly (mm),Cumulative surface mass balance anomaly uncertainty (mm),Dynamics mass balance anomaly (mm/yr),Dynamics mass balance anomaly uncertainty (mm/yr),Cumulative dynamics mass balance anomaly (mm),Cumulative dynamics mass balance anomaly uncertainty (mm)
2000-06-01,-0.139697222,0.086127222,-2.170726667,0.400151111,0.141695658,0.029516821,0.222272552,0.129408075,-0.281392881,0.091044721,-2.392998709,0.420555871
2000-07-01,-0.139697222,0.086127222,-2.182368056,0.400922778,0.141695658,0.029516821,0.234080523,0.129688294,-0.281392881,0.091044721,-2.416448116,0.42137632
2000-08-01,-0.139697222,0.086127222,-2.194009722,0.401693056,0.141695658,0.029516821,0.245888495,0.129967908,-0.281392881,0.091044721,-2.439897522,0.422195173
2000-09-01,-0.139697222,0.086127222,-2.205651111,0.402461667,0.141695658,0.029516821,0.257696466,0.130246922,-0.281392881,0.091044721,-2.463346929,0.423012442
2000-10-01,-0.139697222,0.086127222,-2.2172925,0.403228889,0.141695658,0.029516821,0.269504438,0.130525339,-0.281392881,0.091044721,-2.486796336,0.423828135
2000-11-01,-0.139697222,0.086127222,-2.228933889,0.403994722,0.141695658,0.029516821,0.281312409,0.130803164,-0.281392881,0.091044721,-2.510245743,0.424642261
2000-12-01,-0.139697222,0.086127222,-2.240575278,0.404759167,0.14145967,0.029513659,0.293100715,0.131080341,-0.281156892,0.091043695,-2.533675484,0.425454811
2001-01-01,-0.210942222,0.085285556,-2.258153889,0.405507222,-0.124102953,0.025954387,0.282758802,0.131294294,-0.086839269,0.089147385,-2.540912089,0.42623241
2001-02-01,-0.210942222,0.085285556,-2.2757325,0.406253889,-0.124102953,0.025954387,0.27241689,0.131507899,-0.086839269,0.089147385,-2.548148695,0.427008593
2001-03-01,-0.210942222,0.085285556,-2.293310833,0.406999167,-0.124102953,0.025954387,0.262074977,0.131721158,-0.086839269,0.089147385,-2.555385301,0.427783368
2001-04-01,-0.210942222,0.085285556,-2.310889444,0.407743056,-0.124102953,0.025954387,0.251733064,0.131934071,-0.086839269,0.089147385,-2.562621907,0.428556742
2001-05-01,-0.210942222,0.085285556,-2.328467778,0.408485833,-0.124102953,0.025954387,0.241391151,0.132146642,-0.086839269,0.089147385,-2.569858512,0.429328724
2001-06-01,-0.210942222,0.085285556,-2.346046389,0.409226944,-0.124102953,0.025954387,0.231049239,0.132358872,-0.086839269,0.089147385,-2.577095118,0.430099319
2001-07-01,-0.210942222,0.085285556,-2.363625,0.409966944,-0.124102953,0.025954387,0.220707326,0.132570761,-0.086839269,0.089147385,-2.584331724,0.430868536
2001-08-01,-0.210942222,0.085285556,-2.381203333,0.410705556,-0.124102953,0.025954387,0.210365413,0.132782313,-0.086839269,0.089147385,-2.59156833,0.431636383
2001-09-01,-0.210942222,0.085285556,-2.398781944,0.411442778,-0.124102953,0.025954387,0.2000235,0.132993528,-0.086839269,0.089147385,-2.598804936,0.432402866
2001-10-01,-0.210942222,0.085285556,-2.416360556,0.412178611,-0.124102953,0.025954387,0.189681588,0.133204408,-0.086839269,0.089147385,-2.606041541,0.433167993
2001-11-01,-0.210942222,0.085285556,-2.433938889,0.412913333,-0.124102953,0.025954387,0.179339675,0.133414955,-0.086839269,0.089147385,-2.613278147,0.43393177
2001-12-01,-0.210942222,0.085285556,-2.4515175,0.413646667,-0.12389798,0.025958421,0.169014843,0.133625235,-0.087044242,0.089148559,-2.620531834,0.434694226
2002-01-01,-0.208122222,0.083626389,-2.468861111,0.414350556,0.106761678,0.030498364,0.17791165,0.133914958,-0.3148839,0.089014174,-2.646772159,0.435453056
2002-02-01,-0.208122222,0.083626389,-2.486204444,0.415053056,0.106761678,0.030498364,0.186808456,0.134204055,-0.3148839,0.089014174,-2.673012484,0.436210565
2002-03-01,-0.208122222,0.083626389,-2.503548056,0.415754444,0.106761678,0.030498364,0.195705263,0.134492532,-0.3148839,0.089014174,-2.699252809,0.436966762
2002-04-01,-0.198959167,0.120525278,-2.520128056,0.417207778,0.106761678,0.030498364,0.204602069,0.13478039,-0.305720845,0.124324144,-2.724729546,0.438438128
2002-05-01,-0.198914722,0.114859722,-2.536704167,0.418523333,0.106761678,0.030498364,0.213498876,0.135067635,-0.3056764,0.118839833,-2.75020258,0.43977824
2002-06-01,-0.198914722,0.114859722,-2.553280556,0.419834722,0.106761678,0.030498364,0.222395682,0.135354271,-0.3056764,0.118839833,-2.775675613,0.441114282
2002-07-01,-0.198914722,0.114859722,-2.569856667,0.421141944,0.106761678,0.030498364,0.231292489,0.1356403,-0.3056764,0.118839833,-2.801148646,0.442446289
2002-08-01,-0.198914722,0.114859722,-2.586432778,0.422445278,0.106761678,0.030498364,0.240189295,0.135925728,-0.3056764,0.118839833,-2.82662168,0.443774298
2002-09-01,-0.198914722,0.114859722,-2.603009167,0.423744444,0.106761678,0.030498364,0.249086102,0.136210558,-0.3056764,0.118839833,-2.852094713,0.445098345
2002-10-01,-0.198914722,0.114859722,-2.619585278,0.425039722,0.106761678,0.030498364,0.257982908,0.136494794,-0.3056764,0.118839833,-2.877567746,0.446418464
2002-11-01,-0.198914722,0.114859722,-2.636161667,0.426331111,0.106761678,0.030498364,0.266879715,0.136778438,-0.3056764,0.118839833,-2.90304078,0.447734692
2002-12-01,-0.198914722,0.114859722,-2.652737778,0.427618611,0.106664636,0.030496261,0.275768434,0.137061457,-0.305579358,0.118839294,-2.928505726,0.449047049
2003-01-01,-0.208302778,0.080551389,-2.670096389,0.428250278,-0.002539063,0.028128915,0.275556846,0.137301782,-0.205763715,0.085321522,-2.945652702,0.449722024
2003-02-01,-0.208302778,0.080551389,-2.687455,0.428881111,-0.002539063,0.028128915,0.275345257,0.137541687,-0.205763715,0.085321522,-2.962799679,0.450395988
2003-03-01,-0.208302778,0.080551389,-2.704813611,0.429511111,-0.002539063,0.028128915,0.275133669,0.137781174,-0.205763715,0.085321522,-2.979946655,0.451068945
2003-04-01,-0.208302778,0.080551389,-2.722171944,0.43014,-0.002539063,0.028128915,0.27492208,0.138020246,-0.205763715,0.085321522,-2.997093631,0.451740899
2003-05-01,-0.208302778,0.080551389,-2.739530556,0.430768056,-0.002539063,0.028128915,0.274710492,0.138258904,-0.205763715,0.085321522,-3.014240608,0.452411855
2003-06-01,-0.208302778,0.080551389,-2.756889167,0.431395278,-0.002539063,0.028128915,0.274498903,0.138497152,-0.205763715,0.085321522,-3.031387584,0.453081818
2003-07-01,-0.208302778,0.080551389,-2.774247778,0.432021389,-0.002539063,0.028128915,0.274287315,0.138734989,-0.205763715,0.085321522,-3.04853456,0.453750791
2003-08-01,-0.208302778,0.080551389,-2.791606389,0.432646944,-0.002539063,0.028128915,0.274075726,0.13897242,-0.205763715,0.085321522,-3.065681536,0.45441878
2003-09-01,-0.242411111,0.094242222,-2.811807222,0.433501389,-0.002539063,0.028128915,0.273864138,0.139209446,-0.239872049,0.098350558,-3.085670874,0.455304839
2003-10-01,-0.242411111,0.094242222,-2.832008056,0.434354167,-0.002539063,0.028128915,0.273652549,0.139446069,-0.239872049,0.098350558,-3.105660211,0.456189178
2003-11-01,-0.242411111,0.094242222,-2.852209167,0.435205278,-0.002539063,0.028128915,0.273440961,0.139682292,-0.239872049,0.098350558,-3.125649548,0.457071805
2003-12-01,-0.242411111,0.094242222,-2.87241,0.436054722,-0.002523178,0.028128012,0.273230696,0.1399181,-0.239887933,0.0983503,-3.14564021,0.457952727
2004-01-01,-0.213005278,0.09629,-2.890160556,0.43694,0.015351529,0.027111316,0.27450999,0.140136814,-0.228356806,0.100033932,-3.164669943,0.458862288
2004-02-01,-0.213005278,0.09629,-2.907910833,0.437823056,0.015351529,0.027111316,0.275789284,0.140355187,-0.228356806,0.100033932,-3.183699677,0.45977005
2004-03-01,-0.213005278,0.09629,-2.925661389,0.438704722,0.015351529,0.027111316,0.277068578,0.140573221,-0.228356806,0.100033932,-3.202729411,0.460676022
2004-04-01,-0.213005278,0.09629,-2.943411667,0.439584444,0.015351529,0.027111316,0.278347872,0.140790918,-0.228356806,0.100033932,-3.221759145,0.461580217
2004-05-01,-0.213005278,0.09629,-2.961162222,0.440462222,0.015351529,0.027111316,0.279627166,0.141008278,-0.228356806,0.100033932,-3.240788879,0.462482643
2004-06-01,-0.213005278,0.09629,-2.978912778,0.441338611,0.015351529,0.027111316,0.28090646,0.141225304,-0.228356806,0.100033932,-3.259818613,0.463383313
2004-07-01,-0.213005278,0.09629,-2.996663056,0.442213056,0.015351529,0.027111316,0.282185754,0.141441997,-0.228356806,0.100033932,-3.278848347,0.464282235
2004-08-01,-0.213005278,0.09629,-3.014413611,0.443085833,0.015351529,0.027111316,0.283465048,0.141658358,-0.228356806,0.100033932,-3.29787808,0.46517942
2004-09-01,-0.213005278,0.09629,-3.032163889,0.443956667,0.015351529,0.027111316,0.284744342,0.141874389,-0.228356806,0.100033932,-3.316907814,0.466074877
2004-10-01,-0.213005278,0.09629,-3.049914444,0.444826111,0.015351529,0.027111316,0.286023636,0.142090092,-0.228356806,0.100033932,-3.335937548,0.466968618
2004-11-01,-0.213005278,0.09629,-3.067664722,0.445693889,0.015351529,0.027111316,0.28730293,0.142305468,-0.228356806,0.100033932,-3.354967282,0.467860652
2004-12-01,-0.213005278,0.09629,-3.085415278,0.446559722,0.015561189,0.027115189,0.288599696,0.14252058,-0.228566467,0.100034982,-3.374014488,0.468751006
2005-01-01,-0.144376111,0.120443056,-3.097446667,0.447911111,0.251496379,0.031473695,0.309557728,0.142809892,-0.39587249,0.124487442,-3.407003862,0.470126507
2005-02-01,-0.144376111,0.120443056,-3.109478056,0.449258611,0.251496379,0.031473695,0.330515759,0.143098618,-0.39587249,0.124487442,-3.439993236,0.471497996
2005-03-01,-0.144376111,0.120443056,-3.121509167,0.450601944,0.251496379,0.031473695,0.351473791,0.143386764,-0.39587249,0.124487442,-3.47298261,0.472865506
2005-04-01,-0.144376111,0.120443056,-3.133540556,0.451941389,0.251496379,0.031473695,0.372431822,0.143674331,-0.39587249,0.124487442,-3.505971984,0.474229073
2005-05-01,-0.144376111,0.120443056,-3.145571944,0.453276944,0.251496379,0.031473695,0.393389854,0.143961325,-0.39587249,0.124487442,-3.538961358,0.475588731
2005-06-01,-0.144376111,0.120443056,-3.157603333,0.454608333,0.251496379,0.031473695,0.414347885,0.144247747,-0.39587249,0.124487442,-3.571950732,0.476944512
2005-07-01,-0.144376111,0.120443056,-3.169634722,0.455936111,0.251496379,0.031473695,0.435305917,0.144533601,-0.39587249,0.124487442,-3.604940107,0.478296451
2005-08-01,-0.144376111,0.120443056,-3.181665833,0.45726,0.251496379,0.031473695,0.456263948,0.144818892,-0.39587249,0.124487442,-3.637929481,0.479644578
2005-09-01,-0.144376111,0.120443056,-3.193697222,0.458579722,0.251496379,0.031473695,0.47722198,0.145103621,-0.39587249,0.124487442,-3.670918855,0.480988928
2005-10-01,-0.144376111,0.120443056,-3.205728611,0.459896111,0.251496379,0.031473695,0.498180011,0.145387793,-0.39587249,0.124487442,-3.703908229,0.48232953
2005-11-01,-0.144376111,0.120443056,-3.21776,0.461208333,0.251496379,0.031473695,0.519138043,0.14567141,-0.39587249,0.124487442,-3.736897603,0.483666417
2005-12-01,-0.144376111,0.120443056,-3.229791389,0.462517222,0.251183712,0.031468767,0.540070019,0.145954388,-0.395559823,0.124486196,-3.769860922,0.484999591
2006-01-01,-0.211155556,0.082603889,-3.2473875,0.463131389,-0.100666131,0.025923218,0.531681175,0.146146106,-0.110489425,0.086576069,-3.779068374,0.485643101
2006-02-01,-0.211155556,0.082603889,-3.264983889,0.463745,-0.100666131,0.025923218,0.523292331,0.146337574,-0.110489425,0.086576069,-3.788275826,0.486285759
2006-03-01,-0.211155556,0.082603889,-3.282580278,0.4643575,-0.100666131,0.025923218,0.514903486,0.146528791,-0.110489425,0.086576069,-3.797483278,0.486927569
2006-04-01,-0.211155556,0.082603889,-3.300176667,0.464969444,-0.100666131,0.025923218,0.506514642,0.146719759,-0.110489425,0.086576069,-3.80669073,0.487568534
2006-05-01,-0.211155556,0.082603889,-3.317772778,0.465580556,-0.100666131,0.025923218,0.498125798,0.146910479,-0.110489425,0.086576069,-3.815898182,0.488208658
2006-06-01,-0.211155556,0.082603889,-3.335369167,0.466190833,-0.100666131,0.025923218,0.489736954,0.147100952,-0.110489425,0.086576069,-3.825105634,0.488847943
2006-07-01,-0.211155556,0.082603889,-3.352965556,0.466800278,-0.100666131,0.025923218,0.481348109,0.147291178,-0.110489425,0.086576069,-3.834313086,0.489486394
2006-08-01,-0.211155556,0.082603889,-3.370561667,0.467408889,-0.100666131,0.025923218,0.472959265,0.147481159,-0.110489425,0.086576069,-3.843520538,0.490124013
2006-09-01,-0.211155556,0.082603889,-3.388158056,0.468016667,-0.100666131,0.025923218,0.464570421,0.147670895,-0.110489425,0.086576069,-3.85272799,0.490760803
2006-10-01,-0.211155556,0.082603889,-3.405754444,0.468623889,-0.100666131,0.025923218,0.456181577,0.147860388,-0.110489425,0.086576069,-3.861935442,0.491396768
2006-11-01,-0.211155556,0.082603889,-3.423350556,0.46923,-0.100666131,0.025923218,0.447792732,0.148049639,-0.110489425,0.086576069,-3.871142894,0.492031911
2006-12-01,-0.211155556,0.082603889,-3.440946944,0.469835556,-0.100566737,0.025925577,0.439412171,0.148238682,-0.110588818,0.086576775,-3.880358629,0.492666246
2007-01-01,-0.317094444,0.069949722,-3.467371389,0.470269167,0.011283027,0.028580456,0.440352423,0.148468101,-0.328377471,0.075563259,-3.907723419,0.49314891
2007-02-01,-0.317094444,0.069949722,-3.493796111,0.4707025,0.011283027,0.028580456,0.441292675,0.148697166,-0.328377471,0.075563259,-3.935088208,0.493631101
2007-03-01,-0.317094444,0.069949722,-3.520220556,0.471135556,0.011283027,0.028580456,0.442232928,0.148925879,-0.328377471,0.075563259,-3.962452997,0.494112823
2007-04-01,-0.317094444,0.069949722,-3.546645278,0.471568056,0.011283027,0.028580456,0.44317318,0.149154241,-0.328377471,0.075563259,-3.989817786,0.494594075
2007-05-01,-0.317094444,0.069949722,-3.573069722,0.472000278,0.011283027,0.028580456,0.444113432,0.149382254,-0.328377471,0.075563259,-4.017182576,0.495074859
2007-06-01,-0.317094444,0.069949722,-3.599494167,0.472431944,0.011283027,0.028580456,0.445053684,0.14960992,-0.328377471,0.075563259,-4.044547365,0.495555177
2007-07-01,-0.317094444,0.069949722,-3.625918889,0.472863333,0.011283027,0.028580456,0.445993937,0.149837239,-0.328377471,0.075563259,-4.071912154,0.496035029
2007-08-01,-0.317094444,0.069949722,-3.652343333,0.473294167,0.011283027,0.028580456,0.446934189,0.150064214,-0.328377471,0.075563259,-4.099276943,0.496514418
2007-09-01,-0.317094444,0.069949722,-3.678767778,0.473724722,0.011283027,0.028580456,0.447874441,0.150290847,-0.328377471,0.075563259,-4.126641733,0.496993345
2007-10-01,-0.317094444,0.069949722,-3.7051925,0.474155,0.011283027,0.028580456,0.448814693,0.150517138,-0.328377471,0.075563259,-4.154006522,0.49747181
2007-11-01,-0.317094444,0.069949722,-3.731616944,0.474584722,0.011283027,0.028580456,0.449754945,0.15074309,-0.328377471,0.075563259,-4.181371311,0.497949816
2007-12-01,-0.317094444,0.069949722,-3.758041389,0.475014167,0.011322729,0.028580363,0.450698506,0.150968701,-0.328417174,0.075563224,-4.208739409,0.498427363
2008-01-01,-0.423033889,0.072855278,-3.793294444,0.475479444,0.056000604,0.028475279,0.455365223,0.151192324,-0.479034492,0.078222331,-4.24865895,0.498938604
2008-02-01,-0.423033889,0.072855278,-3.828547222,0.475944444,0.056000604,0.028475279,0.46003194,0.151415617,-0.479034492,0.078222331,-4.288578491,0.499449321
2008-03-01,-0.423033889,0.072855278,-3.8638,0.476408889,0.056000604,0.028475279,0.464698657,0.151638581,-0.479034492,0.078222331,-4.328498032,0.499959517
2008-04-01,-0.423033889,0.072855278,-3.899052778,0.476872778,0.056000604,0.028475279,0.469365374,0.151861217,-0.479034492,0.078222331,-4.368417573,0.500469193
2008-05-01,-0.423033889,0.072855278,-3.934305556,0.477336389,0.056000604,0.028475279,0.474032091,0.152083528,-0.479034492,0.078222331,-4.408337114,0.500978351
2008-06-01,-0.423033889,0.072855278,-3.969558333,0.477799444,0.056000604,0.028475279,0.478698808,0.152305514,-0.479034492,0.078222331,-4.448256655,0.501486991
2008-07-01,-0.423033889,0.072855278,-4.004811111,0.478262222,0.056000604,0.028475279,0.483365525,0.152527177,-0.479034492,0.078222331,-4.488176196,0.501995116
2008-08-01,-0.423033889,0.072855278,-4.040064167,0.478724444,0.056000604,0.028475279,0.488032242,0.152748518,-0.479034492,0.078222331,-4.528095737,0.502502728
2008-09-01,-0.423033889,0.072855278,-4.075316944,0.479186111,0.056000604,0.028475279,0.492698959,0.152969539,-0.479034492,0.078222331,-4.568015278,0.503009827
2008-10-01,-0.423033889,0.072855278,-4.110569722,0.4796475,0.056000604,0.028475279,0.497365676,0.153190242,-0.479034492,0.078222331,-4.607934819,0.503516415
2008-11-01,-0.423033889,0.072855278,-4.1458225,0.480108333,0.056000604,0.028475279,0.502032393,0.153410626,-0.479034492,0.078222331,-4.64785436,0.504022494
2008-12-01,-0.423033889,0.072855278,-4.181075278,0.480568611,0.055807864,0.028473528,0.506683048,0.153630668,-0.478841753,0.078221693,-4.68775784,0.504528057
2009-01-01,-0.586122222,0.072954722,-4.229918889,0.48103,-0.161085256,0.026502755,0.493259277,0.153821049,-0.425036966,0.077619505,-4.723177587,0.505025372
2009-02-01,-0.586122222,0.072954722,-4.278762222,0.481490833,-0.161085256,0.026502755,0.479835506,0.154011195,-0.425036966,0.077619505,-4.758597334,0.505522197
2009-03-01,-0.586122222,0.072954722,-4.327605833,0.481951111,-0.161085256,0.026502755,0.466411734,0.154201106,-0.425036966,0.077619505,-4.794017081,0.506018535
2009-04-01,-0.586122222,0.072954722,-4.376449444,0.482411111,-0.161085256,0.026502755,0.452987963,0.154390784,-0.425036966,0.077619505,-4.829436829,0.506514386
2009-05-01,-0.586122222,0.072954722,-4.425293056,0.482870556,-0.161085256,0.026502755,0.439564192,0.154580229,-0.425036966,0.077619505,-4.864856576,0.507009752
2009-06-01,-0.586122222,0.072954722,-4.474136389,0.483329722,-0.161085256,0.026502755,0.42614042,0.154769442,-0.425036966,0.077619505,-4.900276323,0.507504635
2009-07-01,-0.586122222,0.072954722,-4.52298,0.483788333,-0.161085256,0.026502755,0.412716649,0.154958424,-0.425036966,0.077619505,-4.93569607,0.507999036
2009-08-01,-0.586122222,0.072954722,-4.571823611,0.484246389,-0.161085256,0.026502755,0.399292878,0.155147176,-0.425036966,0.077619505,-4.971115817,0.508492956
2009-09-01,-0.586122222,0.072954722,-4.620666944,0.484704167,-0.161085256,0.026502755,0.385869106,0.155335698,-0.425036966,0.077619505,-5.006535565,0.508986396
2009-10-01,-0.586122222,0.072954722,-4.669510556,0.485161389,-0.161085256,0.026502755,0.372445335,0.155523992,-0.425036966,0.077619505,-5.041955312,0.509479359
2009-11-01,-0.586122222,0.072954722,-4.718354167,0.485618333,-0.161085256,0.026502755,0.359021564,0.155712058,-0.425036966,0.077619505,-5.077375059,0.509971845
2009-12-01,-0.586122222,0.072954722,-4.7671975,0.486074722,-0.161109605,0.026500874,0.345595763,0.155899871,-0.425012617,0.077618862,-5.112792777,0.510463848
2010-01-01,-0.635038333,0.076001389,-4.8201175,0.486569722,-0.188510386,0.024383683,0.329886564,0.156058697,-0.446527947,0.079817135,-5.150003439,0.510983599
2010-02-01,-0.635038333,0.076001389,-4.873037222,0.487064167,-0.188510386,0.024383683,0.314177365,0.156217361,-0.446527947,0.079817135,-5.187214102,0.511502821
2010-03-01,-0.635038333,0.076001389,-4.925957222,0.487558056,-0.188510386,0.024383683,0.298468167,0.156375864,-0.446527947,0.079817135,-5.224424764,0.512021517
2010-04-01,-0.635038333,0.076001389,-4.978876944,0.488051389,-0.188510386,0.024383683,0.282758968,0.156534207,-0.446527947,0.079817135,-5.261635426,0.512539688
2010-05-01,-0.635038333,0.076001389,-5.031796944,0.488544167,-0.188510386,0.024383683,0.267049769,0.156692389,-0.446527947,0.079817135,-5.298846088,0.513057336
2010-06-01,-0.635038333,0.076001389,-5.084716667,0.489036667,-0.188510386,0.024383683,0.25134057,0.156850412,-0.446527947,0.079817135,-5.336056751,0.513574462
2010-07-01,-0.635038333,0.076001389,-5.137636667,0.489528611,-0.188510386,0.024383683,0.235631371,0.157008276,-0.446527947,0.079817135,-5.373267413,0.514091068
2010-08-01,-0.635038333,0.076001389,-5.190556389,0.49002,-0.188510386,0.024383683,0.219922172,0.157165982,-0.446527947,0.079817135,-5.410478075,0.514607155
2010-09-01,-0.635038333,0.076001389,-5.243476389,0.490510833,-0.188510386,0.024383683,0.204212974,0.157323529,-0.446527947,0.079817135,-5.447688737,0.515122725
2010-10-01,-0.635038333,0.076001389,-5.296396111,0.491001111,-0.188510386,0.024383683,0.188503775,0.157480919,-0.446527947,0.079817135,-5.4848994,0.515637779
2010-11-01,-0.635038333,0.076001389,-5.349316111,0.491491111,-0.188510386,0.024383683,0.172794576,0.157638152,-0.446527947,0.079817135,-5.522110062,0.51615232
2010-12-01,-0.635038333,0.076001389,-5.402236111,0.491980556,-0.18842934,0.024386753,0.157092131,0.157795267,-0.446608994,0.079818073,-5.559327478,0.51666636
2011-01-01,-0.527428056,0.079855278,-5.446188333,0.492520278,-0.097226122,0.027841401,0.148989954,0.157999815,-0.430201934,0.084569551,-5.595177639,0.517242814
2011-02-01,-0.527428056,0.079855278,-5.490140556,0.493059444,-0.097226122,0.027841401,0.140887777,0.158204099,-0.430201934,0.084569551,-5.6310278,0.517818626
2011-03-01,-0.527428056,0.079855278,-5.534093056,0.493598056,-0.097226122,0.027841401,0.1327856,0.158408119,-0.430201934,0.084569551,-5.666877962,0.518393798
2011-04-01,-0.527428056,0.079855278,-5.578045278,0.494136111,-0.097226122,0.027841401,0.124683424,0.158611877,-0.430201934,0.084569551,-5.702728123,0.518968333
2011-05-01,-0.527428056,0.079855278,-5.621997778,0.494673611,-0.097226122,0.027841401,0.116581247,0.158815373,-0.430201934,0.084569551,-5.738578284,0.519542233
2011-06-01,-0.527428056,0.079855278,-5.66595,0.495210278,-0.097226122,0.027841401,0.10847907,0.159018609,-0.430201934,0.084569551,-5.774428445,0.520115499
2011-07-01,-0.527428056,0.079855278,-5.7099025,0.495746667,-0.097226122,0.027841401,0.100376893,0.159221586,-0.430201934,0.084569551,-5.810278606,0.520688134
2011-08-01,-0.527428056,0.079855278,-5.753854722,0.496282222,-0.097226122,0.027841401,0.092274716,0.159424304,-0.430201934,0.084569551,-5.846128767,0.52126014
2011-09-01,-0.527428056,0.079855278,-5.797807222,0.4968175,-0.097226122,0.027841401,0.08417254,0.159626765,-0.430201934,0.084569551,-5.881978929,0.52183152
2011-10-01,-0.527428056,0.079855278,-5.841759444,0.497351944,-0.097226122,0.027841401,0.076070363,0.159828969,-0.430201934,0.084569551,-5.91782909,0.522402274
2011-11-01,-0.527428056,0.079855278,-5.885711667,0.497885833,-0.097226122,0.027841401,0.067968186,0.160030918,-0.430201934,0.084569551,-5.953679251,0.522972405
2011-12-01,-0.527428056,0.079855278,-5.929664167,0.498419167,-0.097202003,0.027840443,0.059868019,0.160232598,-0.430226052,0.084569236,-5.989531422,0.523541911
2012-01-01,-0.514781944,0.084655556,-5.9725625,0.499018056,-0.070061239,0.026761768,0.054029582,0.160418728,-0.444720706,0.088784882,-6.026591481,0.524168894
2012-02-01,-0.514781944,0.084655556,-6.015461111,0.499616111,-0.070061239,0.026761768,0.048191146,0.160604641,-0.444720706,0.088784882,-6.063651539,0.524795127
