# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: West Antarctica Gt
Date,Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance anomaly (Gt),Cumulative mass balance anomaly uncertainty (Gt),Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt)
2001-09-01,-75.9392,30.7028,-863.5615,148.1194,-44.67706299,9.343579292,72.00846015,47.87767004,-31.26213701,32.09305847,-935.5697768,155.6650317
2001-10-01,-75.9392,30.7028,-869.8898,148.3843,-44.67706299,9.343579292,68.28537157,47.95358688,-31.26213701,32.09305847,-938.1749549,155.9404773
2001-11-01,-75.9392,30.7028,-876.218,148.6488,-44.67706299,9.343579292,64.56228299,48.02938373,-31.26213701,32.09305847,-940.780133,156.2154373
2001-12-01,-75.9392,30.7028,-882.5463,148.9128,-44.60327284,9.345031662,60.84534358,48.10508465,-31.33592716,32.09348134,-943.3914603,156.4899213
2002-01-01,-74.924,30.1055,-888.79,149.1662,38.4342041,10.97941113,64.04819393,48.2093849,-113.3582041,32.04510257,-952.8379773,156.7631
2002-02-01,-74.924,30.1055,-895.0336,149.4191,38.4342041,10.97941113,67.25104427,48.31345998,-113.3582041,32.04510257,-962.2844943,157.0358035
2002-03-01,-74.924,30.1055,-901.2773,149.6716,38.4342041,10.97941113,70.45389461,48.41731134,-113.3582041,32.04510257,-971.7310113,157.3080342
2002-04-01,-71.6253,43.3891,-907.2461,150.1948,38.4342041,10.97941113,73.65674495,48.52094043,-110.0595041,44.75669187,-980.9026366,157.837726
2002-05-01,-71.6093,41.3495,-913.2135,150.6684,38.4342041,10.97941113,76.85959529,48.62434867,-110.0435041,42.78234004,-990.0729286,158.3201666
2002-06-01,-71.6093,41.3495,-919.181,151.1405,38.4342041,10.97941113,80.06244564,48.72753745,-110.0435041,42.78234004,-999.2432206,158.8011415
2002-07-01,-71.6093,41.3495,-925.1484,151.6111,38.4342041,10.97941113,83.26529598,48.83050818,-110.0435041,42.78234004,-1008.413513,159.280664
2002-08-01,-71.6093,41.3495,-931.1158,152.0803,38.4342041,10.97941113,86.46814632,48.93326222,-110.0435041,42.78234004,-1017.583805,159.7587472
2002-09-01,-71.6093,41.3495,-937.0833,152.548,38.4342041,10.97941113,89.67099666,49.03580094,-110.0435041,42.78234004,-1026.754097,160.235404
2002-10-01,-71.6093,41.3495,-943.0507,153.0143,38.4342041,10.97941113,92.873847,49.1381257,-110.0435041,42.78234004,-1035.924389,160.7106471
2002-11-01,-71.6093,41.3495,-949.0182,153.4792,38.4342041,10.97941113,96.07669734,49.24023781,-110.0435041,42.78234004,-1045.094681,161.184489
2002-12-01,-71.6093,41.3495,-954.9856,153.9427,38.39926883,10.97865379,99.27663641,49.34212456,-110.0085688,42.78214568,-1054.262061,161.6569377
2003-01-01,-74.989,28.9985,-961.2347,154.1701,-0.9140625,10.12640953,99.20046454,49.42864154,-74.0749375,30.71574795,-1060.434973,161.8999287
2003-02-01,-74.989,28.9985,-967.4838,154.3972,-0.9140625,10.12640953,99.12429266,49.51500734,-74.0749375,30.71574795,-1066.607884,162.1425557
2003-03-01,-74.989,28.9985,-973.7329,154.624,-0.9140625,10.12640953,99.04812079,49.60122277,-74.0749375,30.71574795,-1072.780796,162.3848201
2003-04-01,-74.989,28.9985,-979.9819,154.8504,-0.9140625,10.12640953,98.97194891,49.68728859,-74.0749375,30.71574795,-1078.953707,162.6267236
2003-05-01,-74.989,28.9985,-986.231,155.0765,-0.9140625,10.12640953,98.89577704,49.7732056,-74.0749375,30.71574795,-1085.126619,162.8682678
2003-06-01,-74.989,28.9985,-992.4801,155.3023,-0.9140625,10.12640953,98.81960516,49.85897455,-74.0749375,30.71574795,-1091.29953,163.1094543
2003-07-01,-74.989,28.9985,-998.7292,155.5277,-0.9140625,10.12640953,98.74343329,49.94459622,-74.0749375,30.71574795,-1097.472442,163.3502848
2003-08-01,-74.989,28.9985,-1004.9783,155.7529,-0.9140625,10.12640953,98.66726141,50.03007135,-74.0749375,30.71574795,-1103.645353,163.5907606
2003-09-01,-87.268,33.9272,-1012.2506,156.0605,-0.9140625,10.12640953,98.59108954,50.11540069,-86.3539375,35.40620101,-1110.841515,163.9097421
2003-10-01,-87.268,33.9272,-1019.5229,156.3675,-0.9140625,10.12640953,98.51491766,50.200585,-86.3539375,35.40620101,-1118.037676,164.228104
2003-11-01,-87.268,33.9272,-1026.7953,156.6739,-0.9140625,10.12640953,98.43874579,50.28562501,-86.3539375,35.40620101,-1125.233837,164.54585
2003-12-01,-87.268,33.9272,-1034.0676,156.9797,-0.908344217,10.12608428,98.36305044,50.37051599,-86.35965578,35.40610799,-1132.430475,164.8629819
2004-01-01,-76.6819,34.6644,-1040.4578,157.2984,5.526550293,9.760073662,98.8235963,50.44925306,-82.20845029,36.0122155,-1139.28118,165.1904237
2004-02-01,-76.6819,34.6644,-1046.8479,157.6163,5.526550293,9.760073662,99.28414215,50.52786744,-82.20845029,36.0122155,-1146.131884,165.5172178
2004-03-01,-76.6819,34.6644,-1053.2381,157.9337,5.526550293,9.760073662,99.74468801,50.6063597,-82.20845029,36.0122155,-1152.982588,165.843368
2004-04-01,-76.6819,34.6644,-1059.6282,158.2504,5.526550293,9.760073662,100.2052339,50.68473039,-82.20845029,36.0122155,-1159.833292,166.168878
2004-05-01,-76.6819,34.6644,-1066.0184,158.5664,5.526550293,9.760073662,100.6657797,50.7629801,-82.20845029,36.0122155,-1166.683996,166.4937516
2004-06-01,-76.6819,34.6644,-1072.4086,158.8819,5.526550293,9.760073662,101.1263256,50.84110937,-82.20845029,36.0122155,-1173.534701,166.8179926
2004-07-01,-76.6819,34.6644,-1078.7987,159.1967,5.526550293,9.760073662,101.5868714,50.91911876,-82.20845029,36.0122155,-1180.385405,167.1416045
2004-08-01,-76.6819,34.6644,-1085.1889,159.5109,5.526550293,9.760073662,102.0474173,50.99700882,-82.20845029,36.0122155,-1187.236109,167.4645911
2004-09-01,-76.6819,34.6644,-1091.579,159.8244,5.526550293,9.760073662,102.5079632,51.0747801,-82.20845029,36.0122155,-1194.086813,167.7869559
2004-10-01,-76.6819,34.6644,-1097.9692,160.1374,5.526550293,9.760073662,102.968509,51.15243314,-82.20845029,36.0122155,-1200.937517,168.1087026
2004-11-01,-76.6819,34.6644,-1104.3593,160.4498,5.526550293,9.760073662,103.4290549,51.22996847,-82.20845029,36.0122155,-1207.788222,168.4298346
2004-12-01,-76.6819,34.6644,-1110.7495,160.7615,5.602028134,9.761467988,103.8958906,51.30740873,-82.28392813,36.01259342,-1214.645216,168.7503623
2005-01-01,-51.9754,43.3595,-1115.0808,161.248,90.53869629,11.33053017,111.4407819,51.41156096,-142.5140963,44.81547896,-1226.52139,169.2455426
2005-02-01,-51.9754,43.3595,-1119.4121,161.7331,90.53869629,11.33053017,118.9856733,51.51550262,-142.5140963,44.81547896,-1238.397565,169.7392784
2005-03-01,-51.9754,43.3595,-1123.7433,162.2167,90.53869629,11.33053017,126.5305646,51.61923499,-142.5140963,44.81547896,-1250.27374,170.2315822
2005-04-01,-51.9754,43.3595,-1128.0746,162.6989,90.53869629,11.33053017,134.075456,51.72275931,-142.5140963,44.81547896,-1262.149914,170.7224663
2005-05-01,-51.9754,43.3595,-1132.4059,163.1797,90.53869629,11.33053017,141.6203473,51.82607684,-142.5140963,44.81547896,-1274.026089,171.211943
2005-06-01,-51.9754,43.3595,-1136.7372,163.659,90.53869629,11.33053017,149.1652387,51.92918881,-142.5140963,44.81547896,-1285.902264,171.7000244
2005-07-01,-51.9754,43.3595,-1141.0685,164.137,90.53869629,11.33053017,156.7101301,52.03209644,-142.5140963,44.81547896,-1297.778438,172.1867222
2005-08-01,-51.9754,43.3595,-1145.3997,164.6136,90.53869629,11.33053017,164.2550214,52.13480095,-142.5140963,44.81547896,-1309.654613,172.6720483
2005-09-01,-51.9754,43.3595,-1149.731,165.0887,90.53869629,11.33053017,171.7999128,52.23730353,-142.5140963,44.81547896,-1321.530788,173.156014
2005-10-01,-51.9754,43.3595,-1154.0623,165.5626,90.53869629,11.33053017,179.3448041,52.33960536,-142.5140963,44.81547896,-1333.406962,173.6386308
2005-11-01,-51.9754,43.3595,-1158.3936,166.035,90.53869629,11.33053017,186.8896955,52.44170763,-142.5140963,44.81547896,-1345.283137,174.11991
2005-12-01,-51.9754,43.3595,-1162.7249,166.5062,90.42613628,11.32875609,194.4252068,52.54357962,-142.4015363,44.81503046,-1357.149932,174.5998529
2006-01-01,-76.016,29.7374,-1169.0595,166.7273,-36.23980713,9.33235836,191.4052229,52.61259832,-39.77619287,31.16738474,-1360.464615,174.8315164
2006-02-01,-76.016,29.7374,-1175.3942,166.9482,-36.23980713,9.33235836,188.385239,52.6815266,-39.77619287,31.16738474,-1363.779297,175.0628734
2006-03-01,-76.016,29.7374,-1181.7289,167.1687,-36.23980713,9.33235836,185.3652551,52.75036482,-39.77619287,31.16738474,-1367.09398,175.2939249
2006-04-01,-76.016,29.7374,-1188.0636,167.389,-36.23980713,9.33235836,182.3452711,52.81911331,-39.77619287,31.16738474,-1370.408663,175.5246724
2006-05-01,-76.016,29.7374,-1194.3982,167.609,-36.23980713,9.33235836,179.3252872,52.88777245,-39.77619287,31.16738474,-1373.723346,175.7551169
2006-06-01,-76.016,29.7374,-1200.7329,167.8287,-36.23980713,9.33235836,176.3053033,52.95634256,-39.77619287,31.16738474,-1377.038028,175.9852596
2006-07-01,-76.016,29.7374,-1207.0676,168.0481,-36.23980713,9.33235836,173.2853193,53.024824,-39.77619287,31.16738474,-1380.352711,176.2151018
2006-08-01,-76.016,29.7374,-1213.4022,168.2672,-36.23980713,9.33235836,170.2653354,53.09321711,-39.77619287,31.16738474,-1383.667394,176.4446445
2006-09-01,-76.016,29.7374,-1219.7369,168.486,-36.23980713,9.33235836,167.2453515,53.16152223,-39.77619287,31.16738474,-1386.982076,176.673889
2006-10-01,-76.016,29.7374,-1226.0716,168.7046,-36.23980713,9.33235836,164.2253676,53.22973971,-39.77619287,31.16738474,-1390.296759,176.9028365
2006-11-01,-76.016,29.7374,-1232.4062,168.9228,-36.23980713,9.33235836,161.2053836,53.29786986,-39.77619287,31.16738474,-1393.611442,177.131488
2006-12-01,-76.016,29.7374,-1238.7409,169.1408,-36.20402536,9.333207681,158.1883815,53.36592542,-39.81197464,31.16763906,-1396.929107,177.3598485
2007-01-01,-114.154,25.1819,-1248.2537,169.2969,4.061889648,10.28896427,158.5268723,53.44851631,-118.2158896,27.20277327,-1406.780431,177.5336075
2007-02-01,-114.154,25.1819,-1257.7666,169.4529,4.061889648,10.28896427,158.8653631,53.53097976,-118.2158896,27.20277327,-1416.631755,177.7071965
2007-03-01,-114.154,25.1819,-1267.2794,169.6088,4.061889648,10.28896427,159.2038539,53.61331638,-118.2158896,27.20277327,-1426.483079,177.8806161
2007-04-01,-114.154,25.1819,-1276.7923,169.7645,4.061889648,10.28896427,159.5423447,53.69552675,-118.2158896,27.20277327,-1436.334403,178.0538669
2007-05-01,-114.154,25.1819,-1286.3051,169.9201,4.061889648,10.28896427,159.8808355,53.77761144,-118.2158896,27.20277327,-1446.185727,178.2269492
2007-06-01,-114.154,25.1819,-1295.8179,170.0755,4.061889648,10.28896427,160.2193263,53.85957102,-118.2158896,27.20277327,-1456.037051,178.3998636
2007-07-01,-114.154,25.1819,-1305.3308,170.2308,4.061889648,10.28896427,160.5578172,53.94140608,-118.2158896,27.20277327,-1465.888375,178.5726105
2007-08-01,-114.154,25.1819,-1314.8436,170.3859,4.061889648,10.28896427,160.896308,54.02311717,-118.2158896,27.20277327,-1475.7397,178.7451905
2007-09-01,-114.154,25.1819,-1324.3564,170.5409,4.061889648,10.28896427,161.2347988,54.10470486,-118.2158896,27.20277327,-1485.591024,178.9176041
2007-10-01,-114.154,25.1819,-1333.8693,170.6958,4.061889648,10.28896427,161.5732896,54.18616971,-118.2158896,27.20277327,-1495.442348,179.0898516
2007-11-01,-114.154,25.1819,-1343.3821,170.8505,4.061889648,10.28896427,161.9117804,54.26751226,-118.2158896,27.20277327,-1505.293672,179.2619337
2007-12-01,-114.154,25.1819,-1352.8949,171.0051,4.076182512,10.28893065,162.2514622,54.34873253,-118.2301825,27.20276055,-1515.146187,179.4338505
2008-01-01,-152.2922,26.2279,-1365.586,171.1726,20.16021729,10.25110054,163.9314804,54.42923678,-172.4524173,28.16003907,-1529.517222,179.6178973
2008-02-01,-152.2922,26.2279,-1378.277,171.34,20.16021729,10.25110054,165.6114985,54.50962214,-172.4524173,28.16003907,-1543.888257,179.8017557
2008-03-01,-152.2922,26.2279,-1390.968,171.5072,20.16021729,10.25110054,167.2915166,54.58988912,-172.4524173,28.16003907,-1558.259292,179.9854263
2008-04-01,-152.2922,26.2279,-1403.659,171.6742,20.16021729,10.25110054,168.9715347,54.67003826,-172.4524173,28.16003907,-1572.630326,180.1689096
2008-05-01,-152.2922,26.2279,-1416.35,171.8411,20.16021729,10.25110054,170.6515528,54.75007007,-172.4524173,28.16003907,-1587.001361,180.3522063
2008-06-01,-152.2922,26.2279,-1429.041,172.0078,20.16021729,10.25110054,172.3315709,54.82998506,-172.4524173,28.16003907,-1601.372396,180.5353168
2008-07-01,-152.2922,26.2279,-1441.732,172.1744,20.16021729,10.25110054,174.011589,54.90978374,-172.4524173,28.16003907,-1615.743431,180.7182419
2008-08-01,-152.2922,26.2279,-1454.4231,172.3408,20.16021729,10.25110054,175.6916071,54.98946662,-172.4524173,28.16003907,-1630.114465,180.9009819
2008-09-01,-152.2922,26.2279,-1467.1141,172.507,20.16021729,10.25110054,177.3716252,55.0690342,-172.4524173,28.16003907,-1644.4855,181.0835376
2008-10-01,-152.2922,26.2279,-1479.8051,172.6731,20.16021729,10.25110054,179.0516433,55.14848698,-172.4524173,28.16003907,-1658.856535,181.2659094
2008-11-01,-152.2922,26.2279,-1492.4961,172.839,20.16021729,10.25110054,180.7316614,55.22782546,-172.4524173,28.16003907,-1673.22757,181.4480979
2008-12-01,-152.2922,26.2279,-1505.1871,173.0047,20.09083118,10.25047007,182.4058974,55.30704039,-172.3830312,28.15980957,-1687.592822,181.6301007
2009-01-01,-211.004,26.2637,-1522.7708,173.1708,-57.99069214,9.540991783,177.5733397,55.3755776,-153.0133079,27.9430217,-1700.343931,181.8091339
2009-02-01,-211.004,26.2637,-1540.3544,173.3367,-57.99069214,9.540991783,172.740782,55.44403008,-153.0133079,27.9430217,-1713.09504,181.987991
2009-03-01,-211.004,26.2637,-1557.9381,173.5024,-57.99069214,9.540991783,167.9082243,55.51239816,-153.0133079,27.9430217,-1725.846149,182.1666725
2009-04-01,-211.004,26.2637,-1575.5218,173.668,-57.99069214,9.540991783,163.0756666,55.58068213,-153.0133079,27.9430217,-1738.597258,182.345179
2009-05-01,-211.004,26.2637,-1593.1055,173.8334,-57.99069214,9.540991783,158.243109,55.64888232,-153.0133079,27.9430217,-1751.348367,182.5235108
2009-06-01,-211.004,26.2637,-1610.6891,173.9987,-57.99069214,9.540991783,153.4105513,55.71699903,-153.0133079,27.9430217,-1764.099476,182.7016686
2009-07-01,-211.004,26.2637,-1628.2728,174.1638,-57.99069214,9.540991783,148.5779936,55.78503256,-153.0133079,27.9430217,-1776.850585,182.8796528
2009-08-01,-211.004,26.2637,-1645.8565,174.3287,-57.99069214,9.540991783,143.7454359,55.85298323,-153.0133079,27.9430217,-1789.601694,183.057464
2009-09-01,-211.004,26.2637,-1663.4401,174.4935,-57.99069214,9.540991783,138.9128783,55.92085132,-153.0133079,27.9430217,-1802.352803,183.2351026
2009-10-01,-211.004,26.2637,-1681.0238,174.6581,-57.99069214,9.540991783,134.0803206,55.98863715,-153.0133079,27.9430217,-1815.103912,183.4125692
2009-11-01,-211.004,26.2637,-1698.6075,174.8226,-57.99069214,9.540991783,129.2477629,56.05634101,-153.0133079,27.9430217,-1827.855021,183.5898642
2009-12-01,-211.004,26.2637,-1716.1911,174.9869,-57.9994579,9.540314474,124.4144747,56.1239536,-153.0045421,27.94279045,-1840.6054,183.7669853
2010-01-01,-228.6138,27.3605,-1735.2423,175.1651,-67.86373901,8.778125763,118.7591632,56.18113081,-160.750061,28.73416872,-1854.001238,183.9540955
2010-02-01,-228.6138,27.3605,-1754.2934,175.3431,-67.86373901,8.778125763,113.1038516,56.23824988,-160.750061,28.73416872,-1867.397077,184.1410156
2010-03-01,-228.6138,27.3605,-1773.3446,175.5209,-67.86373901,8.778125763,107.44854,56.29531101,-160.750061,28.73416872,-1880.792915,184.3277461
2010-04-01,-228.6138,27.3605,-1792.3957,175.6985,-67.86373901,8.778125763,101.7932284,56.35231435,-160.750061,28.73416872,-1894.188753,184.5142877
2010-05-01,-228.6138,27.3605,-1811.4469,175.8759,-67.86373901,8.778125763,96.13791681,56.40926009,-160.750061,28.73416872,-1907.584592,184.7006409
2010-06-01,-228.6138,27.3605,-1830.498,176.0532,-67.86373901,8.778125763,90.48260523,56.4661484,-160.750061,28.73416872,-1920.98043,184.8868062
2010-07-01,-228.6138,27.3605,-1849.5492,176.2303,-67.86373901,8.778125763,84.82729364,56.52297945,-160.750061,28.73416872,-1934.376269,185.0727843
2010-08-01,-228.6138,27.3605,-1868.6003,176.4072,-67.86373901,8.778125763,79.17198206,56.57975342,-160.750061,28.73416872,-1947.772107,185.2585757
2010-09-01,-228.6138,27.3605,-1887.6515,176.5839,-67.86373901,8.778125763,73.51667048,56.63647048,-160.750061,28.73416872,-1961.167945,185.4441809
2010-10-01,-228.6138,27.3605,-1906.7026,176.7604,-67.86373901,8.778125763,67.86135889,56.6931308,-160.750061,28.73416872,-1974.563784,185.6296006
2010-11-01,-228.6138,27.3605,-1925.7538,176.9368,-67.86373901,8.778125763,62.20604731,56.74973455,-160.750061,28.73416872,-1987.959622,185.8148352
2010-12-01,-228.6138,27.3605,-1944.805,177.113,-67.83456226,8.779230937,56.55316712,56.80629612,-160.7792377,28.73450637,-2001.357892,185.9998897
2011-01-01,-189.8741,28.7479,-1960.6278,177.3073,-35.00140381,10.0229044,53.63638347,56.87993346,-154.8726962,30.44503846,-2014.26395,186.2074131
2011-02-01,-189.8741,28.7479,-1976.4506,177.5014,-35.00140381,10.0229044,50.71959982,56.95347559,-154.8726962,30.44503846,-2027.170008,186.4147054
2011-03-01,-189.8741,28.7479,-1992.2735,177.6953,-35.00140381,10.0229044,47.80281617,57.02692288,-154.8726962,30.44503846,-2040.076066,186.6217674
2011-04-01,-189.8741,28.7479,-2008.0963,177.889,-35.00140381,10.0229044,44.88603251,57.1002757,-154.8726962,30.44503846,-2052.982124,186.8286
2011-05-01,-189.8741,28.7479,-2023.9192,178.0825,-35.00140381,10.0229044,41.96924886,57.1735344,-154.8726962,30.44503846,-2065.888182,187.0352038
2011-06-01,-189.8741,28.7479,-2039.742,178.2757,-35.00140381,10.0229044,39.05246521,57.24669936,-154.8726962,30.44503846,-2078.79424,187.2415797
2011-07-01,-189.8741,28.7479,-2055.5649,178.4688,-35.00140381,10.0229044,36.13568156,57.31977092,-154.8726962,30.44503846,-2091.700298,187.4477284
2011-08-01,-189.8741,28.7479,-2071.3877,178.6616,-35.00140381,10.0229044,33.21889791,57.39274945,-154.8726962,30.44503846,-2104.606356,187.6536506
2011-09-01,-189.8741,28.7479,-2087.2106,178.8543,-35.00140381,10.0229044,30.30211426,57.46563531,-154.8726962,30.44503846,-2117.512414,187.8593471
2011-10-01,-189.8741,28.7479,-2103.0334,179.0467,-35.00140381,10.0229044,27.38533061,57.53842883,-154.8726962,30.44503846,-2130.418472,188.0648185
2011-11-01,-189.8741,28.7479,-2118.8562,179.2389,-35.00140381,10.0229044,24.46854696,57.61113038,-154.8726962,30.44503846,-2143.32453,188.2700658
2011-12-01,-189.8741,28.7479,-2134.6791,179.4309,-34.99272123,10.02255932,21.55248686,57.68373531,-154.8813788,30.44492486,-2156.231312,188.475088
2012-01-01,-185.3215,30.476,-2150.1225,179.6465,-25.2220459,9.634236336,19.4506497,57.75074194,-160.0994541,31.96255756,-2169.572933,188.7008017
2012-02-01,-185.3215,30.476,-2165.566,179.8618,-25.2220459,9.634236336,17.34881254,57.81767092,-160.0994541,31.96255756,-2182.914554,188.9262457
2012-03-01,-185.3215,30.476,-2181.0095,180.0768,-25.2220459,9.634236336,15.24697538,57.88452252,-160.0994541,31.96255756,-2196.256175,189.151421
2012-04-01,-185.3215,30.476,-2196.4529,180.2916,-25.2220459,9.634236336,13.14513822,57.95129699,-160.0994541,31.96255756,-2209.597797,189.3763286
2012-05-01,-185.3215,30.476,-2211.8964,180.5061,-25.2220459,9.634236336,11.04330107,58.01799462,-160.0994541,31.96255756,-2222.939418,189.6009694
2012-06-01,-185.3215,30.476,-2227.3398,180.7204,-25.2220459,9.634236336,8.941463908,58.08461565,-160.0994541,31.96255756,-2236.281039,189.8253444
2012-07-01,-185.3215,30.476,-2242.7833,180.9344,-25.2220459,9.634236336,6.83962675,58.15116036,-160.0994541,31.96255756,-2249.62266,190.0494544
2012-08-01,-185.3215,30.476,-2258.2267,181.1482,-25.2220459,9.634236336,4.737789592,58.21762901,-160.0994541,31.96255756,-2262.964281,190.2733005
2012-09-01,-185.3215,30.476,-2273.6702,181.3617,-25.2220459,9.634236336,2.635952433,58.28402186,-160.0994541,31.96255756,-2276.305902,190.4968835
2012-10-01,-185.3215,30.476,-2289.1136,181.5749,-25.2220459,9.634236336,0.534115275,58.35033916,-160.0994541,31.96255756,-2289.647524,190.7202045
2012-11-01,-185.3215,30.476,-2304.5571,181.7879,-25.2220459,9.634236336,-1.567721883,58.41658117,-160.0994541,31.96255756,-2302.989145,190.9432642
2012-12-01,-185.3215,30.476,-2320.0006,182.0007,-25.247137,9.634092936,-3.671649966,58.48274619,-160.074363,31.96251434,-2316.328675,191.1660631
2013-01-01,-194.6051,32.367,-2336.2176,182.2404,-53.4826355,9.472722054,-8.128536258,58.54664215,-141.1224645,33.72469647,-2328.08888,191.4138012
2013-02-01,-194.6051,32.367,-2352.4347,182.4797,-53.4826355,9.472722054,-12.58542255,58.61046846,-141.1224645,33.72469647,-2339.849086,191.6612191
2013-03-01,-194.6051,32.367,-2368.6518,182.7188,-53.4826355,9.472722054,-17.04230884,58.67422533,-141.1224645,33.72469647,-2351.609291,191.9083179
2013-04-01,-194.6051,32.367,-2384.8689,182.9575,-53.4826355,9.472722054,-21.49919513,58.737913,-141.1224645,33.72469647,-2363.369497,192.155099
2013-05-01,-194.6051,32.367,-2401.086,183.196,-53.4826355,9.472722054,-25.95608142,58.80153169,-141.1224645,33.72469647,-2375.129702,192.4015636
2013-06-01,-194.6051,32.367,-2417.3031,183.4341,-53.4826355,9.472722054,-30.41296772,58.86508163,-141.1224645,33.72469647,-2386.889907,192.6477129
2013-07-01,-194.6051,32.367,-2433.5202,183.6719,-53.4826355,9.472722054,-34.86985401,58.92856303,-141.1224645,33.72469647,-2398.650113,192.8935481
2013-08-01,-194.6051,32.367,-2449.7373,183.9094,-53.4826355,9.472722054,-39.3267403,58.99197612,-141.1224645,33.72469647,-2410.410318,193.1390703
2013-09-01,-194.6051,32.367,-2465.9544,184.1466,-53.4826355,9.472722054,-43.78362659,59.05532111,-141.1224645,33.72469647,-2422.170523,193.3842809
2013-10-01,-194.6051,32.367,-2482.1715,184.3835,-53.4826355,9.472722054,-48.24051288,59.11859823,-141.1224645,33.72469647,-2433.930729,193.6291809
2013-11-01,-194.6051,32.367,-2498.3886,184.6201,-53.4826355,9.472722054,-52.69739917,59.1818077,-141.1224645,33.72469647,-2445.690934,193.8737715
2013-12-01,-194.6051,32.367,-2514.6056,184.8564,-53.39713748,9.473657179,-57.14716063,59.24496219,-141.2079625,33.72495915,-2457.458264,194.1180578
