# id: GB/NERC/BAS/PDC/02074
# title: Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023
# summary: This dataset contains rates and cumulative anomalies in surface mass balance, dynamics, and total mass change and their associated uncertainty for the Antarctic Ice Sheet (in its entirety and split into West Antarctica, East Antarctica and the Antarctic Peninsula) for the period 1979 to 2023 and for the Greenland Ice Sheet for the period 1972 to 2023. The data are reconciled estimates of mass balance from three independent satellite-based techniques: altimetry, gravimetry, and the input-output method. This dataset is part of the Ice Sheet Mass Balance Intercomparison Exercise (IMBIE).
# acknowledgement: This work is an outcome of the Ice Sheet Mass Balance Inter-comparison Exercise (IMBIE) supported by ESA EOEP-5 "EO Science for Society" (Contract Number 4000134549/21/I-NB), the ESA "Climate Change Initiative" (Contract Number 4000126813/19/I-NB), and the NASA Cryosphere Program.
# keywords: Antarctica,Earth observation,Greenland,ice sheet,satellite,sea level rise
# citation: Otosaka, I., Shepherd, A., Amory, C., Horwath, M., King, M., Nowicki, S., Payne, A., Rignot, E., Sørensen, L., Schlegel, N., Simon, K., Smith, B., Sutterley, T., van den Broeke, M., Velicogna, I., A, G., Agosta, C., Ditmar, P., Döhne, T., … Wouters, B. (2026). Mass balance of the Greenland and Antarctic Ice Sheets from the 1970s to 2023 (Version 1.0) [Data set]. NERC EDS UK Polar Data Centre. https://doi.org/10.5285/128c5e33-5224-4197-82f0-19dcc95b80a0
# license: http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/
# history: The data used to produce this reconciled mass balance estimate were gathered in the framework of the IMBIE project. In total, 45 independent satellite estimates of mass change (21 estimates for Antarctica and 24 estimates for Greenland) were used to produce this final dataset. The methodology to aggregate these into a final estimate is described in Otosaka et al. (2026).
# source: IMBIE software v3.1 https://doi.org/10.5281/zenodo.14217193
# comment: The data are reconciled estimates from 45 individual satellite-based surveys derived from the altimetry, gravimetry and input-output techniques. The respective one sigma uncertainties for each reconciled dataset are provided.
# : Each dataset contributed to the IMBIE project was processed independently by their contributors and the methods and errors on their dataset have been documented in an international peer-reviewed journal. A dedicated processor was developed in Python to compute the reconciled mass balance estimate and its uncertainty, and the core code is freely available at https://doi.org/10.5281/zenodo.14217193 (Otosaka, I. N., Gilbert, L., Pattle, M., Roca-Aparici, M., & Shepherd, A. (2024). IMBIE software v3.1. Zenodo).
# institution: Northumbria University
# authors: Inès Otosaka,Andrew Shepherd,Charles Amory,Martin Horwath,Michalea King,Sophie Nowicki,Antony Payne,Eric Rignot,Louise Sandberg Sørensen,Nicole-Jeanne Schlegel,Karen Simon,Benjamin Smith,Tyler Sutterley,Michiel van den Broeke,Isabella Velicogna,Geruo A,Cécile Agosta,Pavel Ditmar,Thorben Döhne,Marcus Engdahl,Xavier Fettweis,Rene Forsberg,Alex Gardner,Linda Gilbert,Heiko Goelzer,Noel Gourmelen,Andreas Groh,Nicolaj Hansen,Christopher Harig,Veit Helm,Shfaqat Khan,Christoph Kittel,Peter Langen,Mathias Larsen,Bryant Loomis,Malcolm McMillan,Brooke Medley,Daniele Melini,Ruth Mottram,Alan Muir,Johan Nilsson,Brice Noël,Mark Pattle,Mònica Roca i Aparici,Ingo Sasgen,Himanshu Save,Bernd Scheuchl,Ernst Schrama,Ludwig Schröder,Ki-Weon Seo,Sebastian Simonsen,Thomas Slater,Giorgio Spada,Bramha Dutt Vishwakarma,Nander Wever,David Wiese,Bert Wouters
# project: IMBIE http://imbie.org/
# publisher_name: NERC EDS UK Polar Data Centre
# publisher_type: institution
# publisher_email: pdc@bas.ac.uk
# publisher_url: https://www.bas.ac.uk/data/uk-pdc/
# time_coverage_start: 1979-01-01
# time_coverage_end: 2023-12-01
# geospatial_lon_min: -180 (degree_east)
# geospatial_lon_max: 180 (degree_east)
# geospatial_lat_min: -90 (degree_north)
# geospatial_lat_max: -60 (degree_north)
# geospatial_bounds_crs: EPSG:4326
# data_type: Antarctica Gt
Date,Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance anomaly (Gt),Cumulative mass balance anomaly uncertainty (Gt),Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt)
2001-08-01,-89.1322,58.9289,-1356.8737,279.212,35.44897461,41.11764908,21.7399733,193.193919,-124.5811746,71.85594144,-1378.613857,339.5338282
2001-09-01,-89.1322,58.9289,-1364.3013,279.7297,35.44897461,41.11764908,24.69405451,193.5582052,-124.5811746,71.85594144,-1388.995621,340.1668613
2001-10-01,-89.1322,58.9289,-1371.729,280.2465,35.44897461,41.11764908,27.64813573,193.9218069,-124.5811746,71.85594144,-1399.377386,340.7987186
2001-11-01,-89.1322,58.9289,-1379.1567,280.7623,35.44897461,41.11764908,30.60221695,194.2847283,-124.5811746,71.85594144,-1409.75915,341.4294065
2001-12-01,-89.1322,58.9289,-1386.5844,281.2772,35.4877837,41.1179785,33.55953226,194.6469787,-124.6199837,71.85612995,-1420.144149,342.0589349
2002-01-01,-99.791,62.5768,-1394.9003,281.8567,79.16040039,41.48867798,40.15623229,195.0150991,-178.9514004,75.08106485,-1435.056766,342.744918
2002-02-01,-99.791,62.5768,-1403.2162,282.435,79.16040039,41.48867798,46.75293232,195.3825258,-178.9514004,75.08106485,-1449.969382,343.4295309
2002-03-01,-99.791,62.5768,-1411.5321,283.0121,79.16040039,41.48867798,53.34963236,195.7492629,-178.9514004,75.08106485,-1464.881999,344.1127817
2002-04-01,-100.4933,90.3806,-1419.9066,284.2121,79.16040039,41.48867798,59.94633239,196.1153142,-179.6537004,99.44829439,-1479.853141,345.3082249
2002-05-01,-100.5552,86.6172,-1428.2862,285.3099,79.16040039,41.48867798,66.54303242,196.4806836,-179.7156004,96.04087534,-1494.829441,346.4194342
2002-06-01,-100.5552,86.6172,-1436.6658,286.4035,79.16040039,41.48867798,73.13973245,196.8453747,-179.7156004,96.04087534,-1509.805741,347.5270904
2002-07-01,-100.5552,86.6172,-1445.0454,287.4929,79.16040039,41.48867798,79.73643249,197.2093915,-179.7156004,96.04087534,-1524.782041,348.6312274
2002-08-01,-100.5552,86.6172,-1453.425,288.5782,79.16040039,41.48867798,86.33313252,197.5727376,-179.7156004,96.04087534,-1539.758341,349.7318786
2002-09-01,-100.5552,86.6172,-1461.8046,289.6595,79.16040039,41.48867798,92.92983255,197.9354167,-179.7156004,96.04087534,-1554.734641,350.8290767
2002-10-01,-100.5552,86.6172,-1470.1842,290.7367,79.16040039,41.48867798,99.52653258,198.2974324,-179.7156004,96.04087534,-1569.710941,351.9228541
2002-11-01,-100.5552,86.6172,-1478.5638,291.8099,79.16040039,41.48867798,106.1232326,198.6587885,-179.7156004,96.04087534,-1584.687241,353.0132425
2002-12-01,-100.5552,86.6172,-1486.9434,292.8792,79.03184271,41.48635834,112.7092195,199.0194482,-179.5870427,96.0398733,-1599.652828,354.1002507
2003-01-01,-136.3008,61.6115,-1498.3018,293.4188,-65.63659668,38.87602234,107.2395031,199.3356119,-70.66420332,72.85136955,-1605.541511,354.7242089
2003-02-01,-136.3008,61.6115,-1509.6602,293.9573,-65.63659668,38.87602234,101.7697867,199.651275,-70.66420332,72.85136955,-1611.430195,355.3470715
2003-03-01,-136.3008,61.6115,-1521.0186,294.4949,-65.63659668,38.87602234,96.30007034,199.9664398,-70.66420332,72.85136955,-1617.318879,355.9688443
2003-04-01,-136.3008,61.6115,-1532.377,295.0315,-65.63659668,38.87602234,90.83035395,200.2811086,-70.66420332,72.85136955,-1623.207562,356.5895329
2003-05-01,-136.3008,61.6115,-1543.7354,295.5671,-65.63659668,38.87602234,85.36063756,200.5952838,-70.66420332,72.85136955,-1629.096246,357.2091429
2003-06-01,-136.3008,61.6115,-1555.0938,296.1017,-65.63659668,38.87602234,79.89092117,200.9089678,-70.66420332,72.85136955,-1634.98493,357.8276801
2003-07-01,-136.3008,61.6115,-1566.4522,296.6354,-65.63659668,38.87602234,74.42120478,201.2221627,-70.66420332,72.85136955,-1640.873613,358.4451499
2003-08-01,-136.3008,61.6115,-1577.8106,297.1681,-65.63659668,38.87602234,68.95148839,201.5348709,-70.66420332,72.85136955,-1646.762297,359.0615579
2003-09-01,-145.6738,60.8146,-1589.9501,297.6862,-65.63659668,38.87602234,63.481772,201.8470946,-80.03720332,72.17867196,-1653.432064,359.6656073
2003-10-01,-145.6738,60.8146,-1602.0896,298.2034,-65.63659668,38.87602234,58.01205561,202.1588362,-80.03720332,72.17867196,-1660.101831,360.268644
2003-11-01,-145.6738,60.8146,-1614.229,298.7198,-65.63659668,38.87602234,52.54233922,202.4700977,-80.03720332,72.17867196,-1666.771598,360.8706729
2003-12-01,-145.6738,60.8146,-1626.3685,299.2352,-65.51949474,38.87831291,47.08238132,202.7809181,-80.15430526,72.17990571,-1673.451123,361.4717197
2004-01-01,-97.4616,57.7195,-1634.4903,299.6987,66.25756836,41.45593643,52.60384535,203.1337416,-163.7191684,71.0643043,-1687.094387,362.0533784
2004-02-01,-97.4616,57.7195,-1642.6121,300.1615,66.25756836,41.45593643,58.12530938,203.4859533,-163.7191684,71.0643043,-1700.737651,362.634104
2004-03-01,-97.4616,57.7195,-1650.7339,300.6237,66.25756836,41.45593643,63.64677341,203.8375565,-163.7191684,71.0643043,-1714.380915,363.2139012
2004-04-01,-97.4616,57.7195,-1658.8557,301.0851,66.25756836,41.45593643,69.16823744,204.1885542,-163.7191684,71.0643043,-1728.024179,363.7927743
2004-05-01,-97.4616,57.7195,-1666.9775,301.5458,66.25756836,41.45593643,74.68970147,204.5389496,-163.7191684,71.0643043,-1741.667443,364.3707278
2004-06-01,-97.4616,57.7195,-1675.0993,302.0057,66.25756836,41.45593643,80.2111655,204.8887457,-163.7191684,71.0643043,-1755.310707,364.947766
2004-07-01,-97.4616,57.7195,-1683.2211,302.465,66.25756836,41.45593643,85.73262953,205.2379457,-163.7191684,71.0643043,-1768.953971,365.5238933
2004-08-01,-97.4616,57.7195,-1691.3429,302.9236,66.25756836,41.45593643,91.25409356,205.5865525,-163.7191684,71.0643043,-1782.597235,366.0991139
2004-09-01,-97.4616,57.7195,-1699.4647,303.3815,66.25756836,41.45593643,96.77555759,205.9345692,-163.7191684,71.0643043,-1796.240499,366.6734321
2004-10-01,-97.4616,57.7195,-1707.5865,303.8387,66.25756836,41.45593643,102.2970216,206.2819988,-163.7191684,71.0643043,-1809.883763,367.2468522
2004-11-01,-97.4616,57.7195,-1715.7083,304.2953,66.25756836,41.45593643,107.8184857,206.6288442,-163.7191684,71.0643043,-1823.527027,367.8193783
2004-12-01,-97.4616,57.7195,-1723.8301,304.7511,66.32699064,41.4577271,113.3457349,206.9751382,-163.7885906,71.06534892,-1837.176077,368.3910314
2005-01-01,-45.0237,76.026,-1727.5821,305.5403,144.4492188,43.47280121,125.3831698,207.3552464,-189.4729188,87.57760628,-1852.965486,369.2575052
2005-02-01,-45.0237,76.026,-1731.334,306.3275,144.4492188,43.47280121,137.4206047,207.7346591,-189.4729188,87.57760628,-1868.754896,370.1219506
2005-03-01,-45.0237,76.026,-1735.086,307.1127,144.4492188,43.47280121,149.4580396,208.1133801,-189.4729188,87.57760628,-1884.544306,370.9843816
2005-04-01,-45.0237,76.026,-1738.838,307.8959,144.4492188,43.47280121,161.4954745,208.4914131,-189.4729188,87.57760628,-1900.333716,371.8448124
2005-05-01,-45.0237,76.026,-1742.59,308.6771,144.4492188,43.47280121,173.5329094,208.868762,-189.4729188,87.57760628,-1916.123126,372.7032568
2005-06-01,-45.0237,76.026,-1746.3419,309.4563,144.4492188,43.47280121,185.5703442,209.2454303,-189.4729188,87.57760628,-1931.912536,373.5597285
2005-07-01,-45.0237,76.026,-1750.0939,310.2336,144.4492188,43.47280121,197.6077791,209.6214218,-189.4729188,87.57760628,-1947.701946,374.414241
2005-08-01,-45.0237,76.026,-1753.8459,311.0089,144.4492188,43.47280121,209.645214,209.9967401,-189.4729188,87.57760628,-1963.491356,375.2668077
2005-09-01,-45.0237,76.026,-1757.5979,311.7823,144.4492188,43.47280121,221.6826489,210.3713888,-189.4729188,87.57760628,-1979.280766,376.1174419
2005-10-01,-45.0237,76.026,-1761.3499,312.5538,144.4492188,43.47280121,233.7200838,210.7453715,-189.4729188,87.57760628,-1995.070175,376.9661566
2005-11-01,-45.0237,76.026,-1765.1018,313.3234,144.4492188,43.47280121,245.7575187,211.1186917,-189.4729188,87.57760628,-2010.859585,377.8129647
2005-12-01,-45.0237,76.026,-1768.8538,314.0911,144.2958413,43.46945644,257.7821722,211.4912956,-189.3195413,87.57594601,-2026.636214,378.6578472
2006-01-01,-128.6545,77.1939,-1779.575,314.8806,-28.30273438,39.70552063,255.423611,211.8016655,-100.3517656,86.80683479,-2034.998861,379.4861229
2006-02-01,-128.6545,77.1939,-1790.2962,315.6681,-28.30273438,39.70552063,253.0650498,212.1115812,-100.3517656,86.80683479,-2043.361508,380.3125947
2006-03-01,-128.6545,77.1939,-1801.0174,316.4537,-28.30273438,39.70552063,250.7064886,212.4210447,-100.3517656,86.80683479,-2051.724155,381.1372744
2006-04-01,-128.6545,77.1939,-1811.7386,317.2373,-28.30273438,39.70552063,248.3479274,212.7300581,-100.3517656,86.80683479,-2060.086802,381.9601735
2006-05-01,-128.6545,77.1939,-1822.4598,318.019,-28.30273438,39.70552063,245.9893662,213.0386232,-100.3517656,86.80683479,-2068.44945,382.7813036
2006-06-01,-128.6545,77.1939,-1833.181,318.7988,-28.30273438,39.70552063,243.630805,213.3467421,-100.3517656,86.80683479,-2076.812097,383.600676
2006-07-01,-128.6545,77.1939,-1843.9022,319.5766,-28.30273438,39.70552063,241.2722438,213.6544166,-100.3517656,86.80683479,-2085.174744,384.4183019
2006-08-01,-128.6545,77.1939,-1854.6234,320.3526,-28.30273438,39.70552063,238.9136826,213.9616486,-100.3517656,86.80683479,-2093.537391,385.2341925
2006-09-01,-128.6545,77.1939,-1865.3446,321.1267,-28.30273438,39.70552063,236.5551214,214.2684402,-100.3517656,86.80683479,-2101.900038,386.0483588
2006-10-01,-128.6545,77.1939,-1876.0658,321.899,-28.30273438,39.70552063,234.1965602,214.5747931,-100.3517656,86.80683479,-2110.262685,386.8608116
2006-11-01,-128.6545,77.1939,-1886.7871,322.6694,-28.30273438,39.70552063,231.837999,214.8807092,-100.3517656,86.80683479,-2118.625332,387.6715618
2006-12-01,-128.6545,77.1939,-1897.5083,323.4379,-28.40456917,39.7036735,229.4709516,215.186162,-100.2499308,86.80598992,-2126.979493,388.4806042
2007-01-01,-252.7197,86.1154,-1918.5682,324.3919,-143.0012207,37.62506485,217.5541832,215.4601002,-109.7184793,93.97610133,-2136.1227,389.4266796
2007-02-01,-252.7197,86.1154,-1939.6282,325.343,-143.0012207,37.62506485,205.6374148,215.7336906,-109.7184793,93.97610133,-2145.265906,390.3704623
2007-03-01,-252.7197,86.1154,-1960.6882,326.2914,-143.0012207,37.62506485,193.7206464,216.0069344,-109.7184793,93.97610133,-2154.409113,391.3119687
2007-04-01,-252.7197,86.1154,-1981.7481,327.237,-143.0012207,37.62506485,181.803878,216.2798331,-109.7184793,93.97610133,-2163.55232,392.2512152
2007-05-01,-252.7197,86.1154,-2002.8081,328.1799,-143.0012207,37.62506485,169.8871096,216.5523878,-109.7184793,93.97610133,-2172.695526,393.188218
2007-06-01,-252.7197,86.1154,-2023.8681,329.1201,-143.0012207,37.62506485,157.9703412,216.8245999,-109.7184793,93.97610133,-2181.838733,394.1229932
2007-07-01,-252.7197,86.1154,-2044.9281,330.0576,-143.0012207,37.62506485,146.0535728,217.0964707,-109.7184793,93.97610133,-2190.981939,395.0555566
2007-08-01,-252.7197,86.1154,-2065.988,330.9925,-143.0012207,37.62506485,134.1368044,217.3680014,-109.7184793,93.97610133,-2200.125146,395.9859237
2007-09-01,-252.7197,86.1154,-2087.048,331.9247,-143.0012207,37.62506485,122.220036,217.6391934,-109.7184793,93.97610133,-2209.268353,396.9141101
2007-10-01,-252.7197,86.1154,-2108.108,332.8543,-143.0012207,37.62506485,110.3032676,217.9100479,-109.7184793,93.97610133,-2218.411559,397.8401309
2007-11-01,-252.7197,86.1154,-2129.168,333.7813,-143.0012207,37.62506485,98.38649925,218.1805661,-109.7184793,93.97610133,-2227.554766,398.7640013
2007-12-01,-252.7197,86.1154,-2150.2279,334.7058,-142.8627841,37.62691085,86.48126724,218.4507758,-109.8569159,93.97684043,-2236.709509,399.6857507
2008-01-01,-195.8222,68.1982,-2166.5465,335.2843,12.92260742,39.70425034,87.5581512,218.7512524,-208.7448074,78.91401636,-2254.10491,400.3344242
2008-02-01,-195.8222,68.1982,-2182.865,335.8618,12.92260742,39.70425034,88.63503515,219.0513168,-208.7448074,78.91401636,-2271.50031,400.9820483
2008-03-01,-195.8222,68.1982,-2199.1835,336.4383,12.92260742,39.70425034,89.7119191,219.3509707,-208.7448074,78.91401636,-2288.895711,401.6286281
2008-04-01,-195.8222,68.1982,-2215.502,337.0138,12.92260742,39.70425034,90.78880305,219.6502158,-208.7448074,78.91401636,-2306.291111,402.2741686
2008-05-01,-195.8222,68.1982,-2231.8205,337.5883,12.92260742,39.70425034,91.865687,219.9490538,-208.7448074,78.91401636,-2323.686512,402.9186749
2008-06-01,-195.8222,68.1982,-2248.139,338.1619,12.92260742,39.70425034,92.94257095,220.2474863,-208.7448074,78.91401636,-2341.081913,403.5621519
2008-07-01,-195.8222,68.1982,-2264.4576,338.7345,12.92260742,39.70425034,94.01945491,220.545515,-208.7448074,78.91401636,-2358.477313,404.2046045
2008-08-01,-195.8222,68.1982,-2280.7761,339.3061,12.92260742,39.70425034,95.09633886,220.8431415,-208.7448074,78.91401636,-2375.872714,404.8460376
2008-09-01,-195.8222,68.1982,-2297.0946,339.8767,12.92260742,39.70425034,96.17322281,221.1403675,-208.7448074,78.91401636,-2393.268114,405.486456
2008-10-01,-195.8222,68.1982,-2313.4131,340.4464,12.92260742,39.70425034,97.25010676,221.4371945,-208.7448074,78.91401636,-2410.663515,406.1258645
2008-11-01,-195.8222,68.1982,-2329.7316,341.0152,12.92260742,39.70425034,98.32699071,221.7336241,-208.7448074,78.91401636,-2428.058916,406.764268
2008-12-01,-195.8222,68.1982,-2346.0501,341.583,12.97560517,39.70616373,99.40829114,222.0296865,-208.7978052,78.91497907,-2445.458733,407.4016866
2009-01-01,-181.7089,54.3002,-2361.1925,341.9425,72.61499023,41.85934067,105.4595403,222.3582666,-254.3238902,68.56176866,-2466.65239,407.882165
2009-02-01,-181.7089,54.3002,-2376.3349,342.3016,72.61499023,41.85934067,111.5107895,222.6863619,-254.3238902,68.56176866,-2487.846048,408.3620782
2009-03-01,-181.7089,54.3002,-2391.4774,342.6603,72.61499023,41.85934067,117.5620387,223.0139744,-254.3238902,68.56176866,-2509.039705,408.841428
2009-04-01,-181.7089,54.3002,-2406.6198,343.0186,72.61499023,41.85934067,123.6132879,223.3411065,-254.3238902,68.56176866,-2530.233363,409.3202165
2009-05-01,-181.7089,54.3002,-2421.7622,343.3766,72.61499023,41.85934067,129.6645371,223.66776,-254.3238902,68.56176866,-2551.42702,409.7984456
2009-06-01,-181.7089,54.3002,-2436.9046,343.7342,72.61499023,41.85934067,135.7157863,223.9939372,-254.3238902,68.56176866,-2572.620678,410.2761172
2009-07-01,-181.7089,54.3002,-2452.047,344.0914,72.61499023,41.85934067,141.7670354,224.3196401,-254.3238902,68.56176866,-2593.814335,410.7532334
2009-08-01,-181.7089,54.3002,-2467.1894,344.4483,72.61499023,41.85934067,147.8182846,224.6448708,-254.3238902,68.56176866,-2615.007993,411.2297959
2009-09-01,-181.7089,54.3002,-2482.3318,344.8048,72.61499023,41.85934067,153.8695338,224.9696313,-254.3238902,68.56176866,-2636.20165,411.7058069
2009-10-01,-181.7089,54.3002,-2497.4742,345.1609,72.61499023,41.85934067,159.920783,225.2939237,-254.3238902,68.56176866,-2657.395308,412.1812681
2009-11-01,-181.7089,54.3002,-2512.6166,345.5166,72.61499023,41.85934067,165.9720322,225.61775,-254.3238902,68.56176866,-2678.588966,412.6561815
2009-12-01,-181.7089,54.3002,-2527.759,345.872,72.48792732,41.85662378,172.0126928,225.9410702,-254.1968273,68.56010994,-2699.772034,413.130526
2010-01-01,-224.6733,57.2079,-2546.4818,346.2661,-70.49841309,38.79925919,166.137825,226.2185132,-154.1748869,69.12399248,-2712.619942,413.6121477
2010-02-01,-224.6733,57.2079,-2565.2046,346.6597,-70.49841309,38.79925919,160.2629573,226.4956165,-154.1748869,69.12399248,-2725.467849,414.0932093
2010-03-01,-224.6733,57.2079,-2583.9273,347.0528,-70.49841309,38.79925919,154.3880895,226.7723811,-154.1748869,69.12399248,-2738.315756,414.5737126
2010-04-01,-224.6733,57.2079,-2602.6501,347.4455,-70.49841309,38.79925919,148.5132218,227.0488084,-154.1748869,69.12399248,-2751.163663,415.0536596
2010-05-01,-224.6733,57.2079,-2621.3729,347.8378,-70.49841309,38.79925919,142.638354,227.3248995,-154.1748869,69.12399248,-2764.011571,415.5330523
2010-06-01,-224.6733,57.2079,-2640.0956,348.2296,-70.49841309,38.79925919,136.7634863,227.6006557,-154.1748869,69.12399248,-2776.859478,416.0118926
2010-07-01,-224.6733,57.2079,-2658.8184,348.6209,-70.49841309,38.79925919,130.8886185,227.8760782,-154.1748869,69.12399248,-2789.707385,416.4901824
2010-08-01,-224.6733,57.2079,-2677.5412,349.0119,-70.49841309,38.79925919,125.0137507,228.1511682,-154.1748869,69.12399248,-2802.555292,416.9679235
2010-09-01,-224.6733,57.2079,-2696.264,349.4024,-70.49841309,38.79925919,119.138883,228.425927,-154.1748869,69.12399248,-2815.4032,417.4451179
2010-10-01,-224.6733,57.2079,-2714.9867,349.7924,-70.49841309,38.79925919,113.2640152,228.7003556,-154.1748869,69.12399248,-2828.251107,417.9217674
2010-11-01,-224.6733,57.2079,-2733.7095,350.1821,-70.49841309,38.79925919,107.3891475,228.9744554,-154.1748869,69.12399248,-2841.099014,418.3978738
2010-12-01,-224.6733,57.2079,-2752.4323,350.5713,-70.450852,38.80067575,101.5182431,229.2482474,-154.222448,69.1247876,-2853.950885,418.8734501
2011-01-01,-203.7312,67.3827,-2769.4099,351.1105,-16.92944336,40.39476776,100.1074562,229.5446297,-186.8017566,78.5631308,-2869.517698,419.4869657
2011-02-01,-203.7312,67.3827,-2786.3875,351.6489,-16.92944336,40.39476776,98.69666925,229.8406299,-186.8017566,78.5631308,-2885.084511,420.0995852
2011-03-01,-203.7312,67.3827,-2803.3651,352.1865,-16.92944336,40.39476776,97.2858823,230.1362493,-186.8017566,78.5631308,-2900.651324,420.7113127
2011-04-01,-203.7312,67.3827,-2820.3427,352.7232,-16.92944336,40.39476776,95.87509535,230.4314895,-186.8017566,78.5631308,-2916.218137,421.322152
2011-05-01,-203.7312,67.3827,-2837.3203,353.2592,-16.92944336,40.39476776,94.46430841,230.7263519,-186.8017566,78.5631308,-2931.78495,421.932107
2011-06-01,-203.7312,67.3827,-2854.2979,353.7943,-16.92944336,40.39476776,93.05352146,231.020838,-186.8017566,78.5631308,-2947.351763,422.5411815
2011-07-01,-203.7312,67.3827,-2871.2755,354.3286,-16.92944336,40.39476776,91.64273451,231.3149491,-186.8017566,78.5631308,-2962.918576,423.1493793
2011-08-01,-203.7312,67.3827,-2888.2531,354.8622,-16.92944336,40.39476776,90.23194757,231.6086868,-186.8017566,78.5631308,-2978.485389,423.7567042
2011-09-01,-203.7312,67.3827,-2905.2307,355.3949,-16.92944336,40.39476776,88.82116062,231.9020524,-186.8017566,78.5631308,-2994.052202,424.3631599
2011-10-01,-203.7312,67.3827,-2922.2082,355.9268,-16.92944336,40.39476776,87.41037367,232.1950474,-186.8017566,78.5631308,-3009.619015,424.9687502
2011-11-01,-203.7312,67.3827,-2939.1858,356.4579,-16.92944336,40.39476776,85.99958673,232.4876731,-186.8017566,78.5631308,-3025.185828,425.5734787
2011-12-01,-203.7312,67.3827,-2956.1634,356.9883,-16.99383129,40.39291437,84.58343412,232.7799041,-186.7373687,78.56217787,-3040.747276,426.1773345
2012-01-01,-235.5889,66.6935,-2975.7959,357.5071,-89.45080566,38.30726242,77.12920032,233.0424231,-146.1380943,76.9120881,-3052.92545,426.7552885
2012-02-01,-235.5889,66.6935,-2995.4283,358.0251,-89.45080566,38.30726242,69.67496651,233.3046467,-146.1380943,76.9120881,-3065.103625,427.3324608
2012-03-01,-235.5889,66.6935,-3015.0607,358.5424,-89.45080566,38.30726242,62.22073271,233.5665759,-146.1380943,76.9120881,-3077.281799,427.9088546
2012-04-01,-235.5889,66.6935,-3034.6931,359.0589,-89.45080566,38.30726242,54.7664989,233.8282116,-146.1380943,76.9120881,-3089.459974,428.4844731
2012-05-01,-235.5889,66.6935,-3054.3255,359.5747,-89.45080566,38.30726242,47.31226509,234.089555,-146.1380943,76.9120881,-3101.638148,429.0593193
2012-06-01,-235.5889,66.6935,-3073.9579,360.0898,-89.45080566,38.30726242,39.85803129,234.3506069,-146.1380943,76.9120881,-3113.816323,429.6333963
2012-07-01,-235.5889,66.6935,-3093.5903,360.6041,-89.45080566,38.30726242,32.40379748,234.6113684,-146.1380943,76.9120881,-3125.994497,430.2067073
2012-08-01,-235.5889,66.6935,-3113.2227,361.1177,-89.45080566,38.30726242,24.94956368,234.8718403,-146.1380943,76.9120881,-3138.172672,430.7792553
2012-09-01,-235.5889,66.6935,-3132.8551,361.6305,-89.45080566,38.30726242,17.49532987,235.1320237,-146.1380943,76.9120881,-3150.350847,431.3510434
2012-10-01,-235.5889,66.6935,-3152.4875,362.1427,-89.45080566,38.30726242,10.04109607,235.3919195,-146.1380943,76.9120881,-3162.529021,431.9220745
2012-11-01,-235.5889,66.6935,-3172.1199,362.6541,-89.45080566,38.30726242,2.586862262,235.6515287,-146.1380943,76.9120881,-3174.707196,432.4923516
2012-12-01,-235.5889,66.6935,-3191.7523,363.1648,-89.40941789,38.30830676,-4.863922562,235.9108663,-146.1794821,76.91260826,-3186.888819,433.0618855
2013-01-01,-274.1208,62.5896,-3214.5957,363.6139,-42.83496094,39.48351669,-8.43350264,236.1860478,-231.2858391,74.00274399,-3206.162639,433.5884729
2013-02-01,-274.1208,62.5896,-3237.4391,364.0626,-42.83496094,39.48351669,-12.00308272,236.4609091,-231.2858391,74.00274399,-3225.436459,434.1144216
2013-03-01,-274.1208,62.5896,-3260.2825,364.5107,-42.83496094,39.48351669,-15.5726628,236.7354512,-231.2858391,74.00274399,-3244.710279,434.6397338
2013-04-01,-274.1208,62.5896,-3283.1259,364.9582,-42.83496094,39.48351669,-19.14224287,237.0096754,-231.2858391,74.00274399,-3263.984099,435.1644119
2013-05-01,-274.1208,62.5896,-3305.9693,365.4052,-42.83496094,39.48351669,-22.71182295,237.2835826,-231.2858391,74.00274399,-3283.257919,435.6884582
2013-06-01,-274.1208,62.5896,-3328.8128,365.8516,-42.83496094,39.48351669,-26.28140303,237.557174,-231.2858391,74.00274399,-3302.531739,436.2118749
2013-07-01,-274.1208,62.5896,-3351.6562,366.2975,-42.83496094,39.48351669,-29.85098311,237.8304506,-231.2858391,74.00274399,-3321.805559,436.7346643
2013-08-01,-274.1208,62.5896,-3374.4996,366.7428,-42.83496094,39.48351669,-33.42056319,238.1034137,-231.2858391,74.00274399,-3341.079378,437.2568286
2013-09-01,-274.1208,62.5896,-3397.343,367.1876,-42.83496094,39.48351669,-36.99014327,238.3760641,-231.2858391,74.00274399,-3360.353198,437.7783702
2013-10-01,-274.1208,62.5896,-3420.1864,367.6319,-42.83496094,39.48351669,-40.55972334,238.6484031,-231.2858391,74.00274399,-3379.627018,438.2992911
