year,gmst_p05,gmst_p25,gmst_p50,gmst_p75,gmst_p95,gmst_11yr_p05,gmst_11yr_p25,gmst_11yr_p50,gmst_11yr_p75,gmst_11yr_p95,gmst_mean,gmst_max,gmst_11yr_max
2291,0.980585,1.327258,1.665341,2.140628,3.107789,0.9887057272727273,1.3322673636363638,1.657170090909091,2.134658090909091,3.0924443636363637,1.7920688311533886,4.717329,4.664184818181819
2292,0.996685,1.33052,1.654909,2.121927,3.079481,0.9899677272727273,1.325541181818182,1.6592808181818184,2.125251454545454,3.1009467272727274,1.7922262818073702,4.649308,4.667718727272727
2293,0.966533,1.312556,1.655847,2.126011,3.109835,0.9978943636363637,1.3265044545454545,1.6661153636363637,2.1283048181818183,3.1004608181818183,1.7874799346016683,4.731828,4.673866363636364
2294,0.992915,1.308432,1.648797,2.146542,3.182409,1.0008169999999998,1.3232690909090907,1.6736422727272726,2.126424818181818,3.092565272727273,1.7865715826397148,4.669525,4.681516272727273
2295,0.974471,1.317617,1.66352,2.122946,3.128526,1.009019909090909,1.326870909090909,1.678084181818182,2.128504,3.096539818181818,1.792297695600475,4.789885,4.691754363636363
2296,1.001753,1.321606,1.662243,2.126547,3.111206,,,,,,1.7922815410225925,4.621546,
2297,0.99343,1.33758,1.684475,2.15651,3.103517,,,,,,1.8044910190249714,4.739127,
2298,0.988767,1.342895,1.678317,2.143084,3.064873,,,,,,1.8021318275862106,4.721948,
2299,1.011795,1.319442,1.68438,2.121493,3.098273,,,,,,1.8090851343638543,4.732423,
2300,1.008121,1.345107,1.673325,2.173148,3.127101,,,,,,1.8146865529131977,4.786935,
