component,draw,chain_seed,rate,accel
gsic_hind,1120,2028,0.062034689858786116,0.0016152064640233732
gsic_hind,1121,2028,0.04130868425900701,0.0008660303586165041
gsic_hind,1122,2028,0.0588845147620367,0.0013579874324989652
gsic_hind,1123,2028,0.06376334367566087,0.0014266851201428412
gsic_hind,1124,2028,0.0571529775948734,0.0012326708277477813
gsic_hind,1125,2028,0.059756212342352434,0.0014113738499844672
gsic_hind,1126,2028,0.06749526590160602,0.0017995653423022936
gsic_hind,1127,2028,0.07150857245769669,0.0015800771527477884
gsic_hind,1128,2028,0.06962567566008701,0.0014279354638165322
gsic_hind,1129,2028,0.04114336183862477,0.0010413279530854529
gsic_hind,1130,2028,0.0497295695070507,0.0010668166299738955
gsic_hind,1131,2028,0.05886368423176913,0.0012089271806513856
gsic_hind,1132,2028,0.04575580849497819,0.0010381600226026678
gsic_hind,1133,2028,0.05277038795229579,0.0010636515442864556
gsic_hind,1134,2028,0.05166648696168568,0.001076464046885217
gsic_hind,1135,2028,0.07514180379265181,0.0016786429479535886
gsic_hind,1136,2028,0.06409684923253445,0.001332783158999572
gsic_hind,1137,2028,0.059580411999610554,0.0011440958654106545
gsic_hind,1138,2028,0.0677618626185806,0.0013364391300342527
gsic_hind,1139,2028,0.056124843147293,0.0010319643884780167
gsic_hind,1140,2028,0.06726883700348317,0.001427972973302289
gsic_hind,1141,2028,0.04405378362427803,0.001118166843664653
gsic_hind,1142,2028,0.05556900667181935,0.0012483410934086485
gsic_hind,1143,2028,0.04972932400111089,0.0011848601282881477
gsic_hind,1144,2028,0.07391938644455989,0.0018470968926732369
gsic_hind,1145,2028,0.07207415663113374,0.0015067431632426794
gsic_hind,1146,2028,0.08920773693013197,0.002146133461212193
gsic_hind,1147,2028,0.0643971515526802,0.0013467886766926642
gsic_hind,1148,2028,0.0754913995543003,0.001810064986719862
gsic_hind,1149,2028,0.06049590414198985,0.001254835379253326
gsic_hind,1150,2028,0.07073461745895512,0.0013929237884552866
gsic_hind,1151,2028,0.05635882117108399,0.001119291204112331
gsic_hind,1152,2028,0.0659978625312401,0.0014204325150676234
gsic_hind,1153,2028,0.06485047026191056,0.0012860130244689589
gsic_hind,1154,2028,0.055639772409718215,0.0010295553430376362
gsic_hind,1155,2028,0.07086473964316135,0.001481300623188073
gsic_hind,1156,2028,0.07199698963073946,0.0013397053466098065
gsic_hind,1157,2028,0.04765756472744363,0.0009146003607020835
gsic_hind,1158,2028,0.061771525298741956,0.001495502838520684
gsic_hind,1159,2028,0.06167036538753025,0.0013332427963021188
gsic_hind,1160,2028,0.05012059223859466,0.0012621752515299992
gsic_hind,1161,2028,0.049304740562120135,0.001041133825181565
gsic_hind,1162,2028,0.07530137216403267,0.0016352621995903564
gsic_hind,1163,2028,0.06981613981641598,0.0014694552845748816
gsic_hind,1164,2028,0.05000574629423687,0.000956207842692109
gsic_hind,1165,2028,0.07200259932473825,0.001872853444817278
gsic_hind,1166,2028,0.053375267916301095,0.0012194200155303853
gsic_hind,1167,2028,0.08074877968506444,0.0017169678716304293
gsic_hind,1168,2028,0.07794047673575775,0.0020168550064536554
gsic_hind,1169,2028,0.05945835781817345,0.0011253098161599496
gsic_hind,1170,2028,0.07889715557900205,0.001519405126663683
gsic_hind,1171,2028,0.047286973493363464,0.0009914976170006323
gsic_hind,1172,2028,0.06695472011915642,0.0012271387689628572
gsic_hind,1173,2028,0.050521456347225505,0.0008375917337746476
gsic_hind,1174,2028,0.05156673510968379,0.0010490327713738098
gsic_hind,1175,2028,0.041495777418122014,0.0008117601573568648
gsic_hind,1176,2028,0.05829211139540082,0.0011603971295016846
gsic_hind,1177,2028,0.053742070694836705,0.0011105356479569528
gsic_hind,1178,2028,0.07457755357087024,0.0017426768519175461
gsic_hind,1179,2028,0.07027061458030194,0.0015185202448685844
gsic_hind,1180,2028,0.05738172269815938,0.001119374638724881
gsic_hind,1181,2028,0.05724250492034159,0.0012217327293935639
gsic_hind,1182,2028,0.06302611097833426,0.001177823877931025
gsic_hind,1183,2028,0.06047415431583451,0.0016384327436495846
gsic_hind,1184,2028,0.0640053661358153,0.0016854163812891822
gsic_hind,1185,2028,0.07019056215879416,0.0014902003787423946
gsic_hind,1186,2028,0.06825072333502838,0.0014051458640245015
gsic_hind,1187,2028,0.06269145910412334,0.001155204363339693
gsic_hind,1188,2028,0.057638845726758925,0.0012434813387605008
gsic_hind,1189,2028,0.05551247960561618,0.001177157710540774
gsic_hind,1190,2028,0.061413993674480034,0.0012701978936907488
gsic_hind,1191,2028,0.0631251888731881,0.0014977213498897914
gsic_hind,1192,2028,0.053564857063305445,0.001022588058477105
gsic_hind,1193,2028,0.04970403141993066,0.0009058678806062917
gsic_hind,1194,2028,0.07687925229036122,0.001703035114683849
gsic_hind,1195,2028,0.07633923748819989,0.0017284266717407211
gsic_hind,1196,2028,0.057903018485714566,0.0012578885072192366
gsic_hind,1197,2028,0.07785572975850268,0.002011818890279089
gsic_hind,1198,2028,0.07727666791632072,0.002083083584462478
gsic_hind,1199,2028,0.06805272593618393,0.0016853927028538881
gsic_hind,1200,2028,0.05894917357718905,0.0014053185220290715
gsic_hind,1201,2028,0.055935801407119796,0.001353822637409744
gsic_hind,1202,2028,0.05153458464345184,0.0009611039099793374
gsic_hind,1203,2028,0.06486677284377654,0.0013429788162824614
gsic_hind,1204,2028,0.060941160156992184,0.0013106906276181681
gsic_hind,1205,2028,0.05225426095068036,0.0009456070942341106
gsic_hind,1206,2028,0.048678496477077435,0.0012712712617642084
gsic_hind,1207,2028,0.06532327683412671,0.0017800012760429028
gsic_hind,1208,2028,0.05185052699723463,0.001470187352442203
gsic_hind,1209,2028,0.0592608489786729,0.0014067461932340643
gsic_hind,1210,2028,0.044937749387176255,0.0009586649235798848
gsic_hind,1211,2028,0.07572200321606025,0.001640054115994342
gsic_hind,1212,2028,0.05424944493233906,0.001286912514609261
gsic_hind,1213,2028,0.05134627329185764,0.0012896546223887622
gsic_hind,1214,2028,0.04920460186474753,0.001514588585496115
gsic_hind,1215,2028,0.04392001140060523,0.001224046760993267
gsic_hind,1216,2028,0.06583444511622141,0.0017928820908654913
gsic_hind,1217,2028,0.05804213596178043,0.0017481754878380786
gsic_hind,1218,2028,0.039234111152328256,0.0009931439602720502
gsic_hind,1219,2028,0.0395363140899297,0.0010695609086236518
gsic_hind,1220,2028,0.06556449900875747,0.00144952577879111
gsic_hind,1221,2028,0.06182070089510738,0.0012739902740044723
gsic_hind,1222,2028,0.04982720670418815,0.0008748342162793019
gsic_hind,1223,2028,0.07468635825464884,0.0016535788515919599
gsic_hind,1224,2028,0.0667011590882073,0.0013474587541939293
gsic_hind,1225,2028,0.06278337243165288,0.001444591205258075
gsic_hind,1226,2028,0.05066762608646772,0.0009703473035503882
gsic_hind,1227,2028,0.05659418263632383,0.0012988286221909176
gsic_hind,1228,2028,0.08672396867365076,0.0018294768323122454
gsic_hind,1229,2028,0.06081214897680788,0.001341851793906631
gsic_hind,1230,2028,0.06177116234043049,0.0010913531451943316
gsic_hind,1231,2028,0.06071531660646531,0.001263513932498386
gsic_hind,1232,2028,0.05543954301230135,0.0012644941505795117
gsic_hind,1233,2028,0.06369095368259946,0.001357690987404293
gsic_hind,1234,2028,0.06053108464845033,0.0011839883153498011
gsic_hind,1235,2028,0.0725649911358331,0.0016163463098459738
gsic_hind,1236,2028,0.06760772937851812,0.0013634756811450217
gsic_hind,1237,2028,0.06166766545324165,0.0014206005535359976
gsic_hind,1238,2028,0.06117108408751929,0.001167405075934914
gsic_hind,1239,2028,0.055480500537584625,0.0012714768117789636
gsic_hind,1240,2028,0.054367213867799684,0.0010725787690218306
gsic_hind,1241,2028,0.06686378437556674,0.0014179008354846495
gsic_hind,1242,2028,0.0625071317109477,0.0011448417917089215
gsic_hind,1243,2028,0.04663317045231733,0.0009614115394971492
gsic_hind,1244,2028,0.06968330718665199,0.0015849655054618176
gsic_hind,1245,2028,0.07292268133325952,0.001621974273416928
gsic_hind,1246,2028,0.05895409686790774,0.001487631747646929
gsic_hind,1247,2028,0.041317921314279325,0.0009438208676902791
gsic_hind,1248,2028,0.062311950408246296,0.0014690069715448666
gsic_hind,1249,2028,0.05518190360017429,0.0010281747668818683
gsic_hind,1250,2028,0.05948962206836835,0.0014062354427968127
gsic_hind,1251,2028,0.06762674972123817,0.0013462418092090155
gsic_hind,1252,2028,0.07448397831019546,0.0018593486147369064
gsic_hind,1253,2028,0.04591822866666898,0.0013442286203387318
gsic_hind,1254,2028,0.070256352006013,0.0015950470943171646
gsic_hind,1255,2028,0.05835241373276818,0.001346051867861001
gsic_hind,1256,2028,0.05736791515452756,0.00129116291621307
gsic_hind,1257,2028,0.050654002844958614,0.001180520385181978
gsic_hind,1258,2028,0.05324828090954924,0.001576055488058302
gsic_hind,1259,2028,0.056068502636688264,0.0015683155003044168
gsic_hind,1260,2028,0.06551264323762981,0.0015431832550237801
gsic_hind,1261,2028,0.06509260039560678,0.0015452743645299686
gsic_hind,1262,2028,0.06526891921093303,0.001283382571713987
gsic_hind,1263,2028,0.0596926329513824,0.001348402779497499
gsic_hind,1264,2028,0.05434884217075818,0.0011048017716476497
gsic_hind,1265,2028,0.056984407663122245,0.0013544538958851881
gsic_hind,1266,2028,0.05561275176147477,0.0012710909729542446
gsic_hind,1267,2028,0.06940970132561393,0.0013515000598607236
gsic_hind,1268,2028,0.07493149707867229,0.0018377069576041968
gsic_hind,1269,2028,0.06296325585748219,0.0014399176352914713
gsic_hind,1270,2028,0.07314841926074278,0.0016739630951831072
gsic_hind,1271,2028,0.051825736065112885,0.0013621941836373889
gsic_hind,1272,2028,0.07694178455617011,0.0016322693283377916
gsic_hind,1273,2028,0.07111038274693689,0.001429029023111332
gsic_hind,1274,2028,0.053064950443662315,0.0009826338848366257
gsic_hind,1275,2028,0.06730500655088048,0.001623064749201556
gsic_hind,1276,2028,0.05674547442193033,0.001249887478214814
gsic_hind,1277,2028,0.0634957922621966,0.0012988437017821515
gsic_hind,1278,2028,0.0716278751082153,0.0018303398304579848
gsic_hind,1279,2028,0.08031384070572277,0.002093430742738926
gsic_hind,1280,2028,0.055093946257348696,0.0011898095538106545
gsic_hind,1281,2028,0.048887235633339285,0.0010468376451134936
gsic_hind,1282,2028,0.06540796886121082,0.0018086588512618268
gsic_hind,1283,2028,0.07014125885234788,0.0016342647395394918
gsic_hind,1284,2028,0.0641327506152736,0.0012333004767295028
gsic_hind,1285,2028,0.049990448978497595,0.0013666943304802802
gsic_hind,1286,2028,0.06829909072178195,0.0014624817981204602
gsic_hind,1287,2028,0.07293081686314953,0.0017150623428455784
gsic_hind,1288,2028,0.06549404596829524,0.0013082308227722263
gsic_hind,1289,2028,0.06749222301739917,0.00162937545731758
gsic_hind,1290,2028,0.04920530891790642,0.0009934512502321306
gsic_hind,1291,2028,0.06771394805818616,0.0017763999977288042
gsic_hind,1292,2028,0.0653572449216731,0.0019764228936549866
gsic_hind,1293,2028,0.05504451839236583,0.0014279520924555076
gsic_hind,1294,2028,0.0648898128276458,0.0017151990747766666
gsic_hind,1295,2028,0.06389433799563284,0.001604898988930714
gsic_hind,1296,2028,0.06878159681305737,0.0013446356015039437
gsic_hind,1297,2028,0.06058454305547408,0.0011507742633624272
gsic_hind,1298,2028,0.05665358942587876,0.0015848213077727684
gsic_hind,1299,2028,0.052713371354676956,0.0011527611460316017
gsic_hind,1300,2028,0.07163646891147012,0.00184602928844421
gsic_hind,1301,2028,0.07369961129370087,0.0021678959704887436
gsic_hind,1302,2028,0.06272256321870408,0.0016082016432288604
gsic_hind,1303,2028,0.059556241858204705,0.0015642186840484145
gsic_hind,1304,2028,0.06070733381416279,0.0010804824709344247
gsic_hind,1305,2028,0.07113004391292088,0.002051217035649089
gsic_hind,1306,2028,0.048190565914430904,0.0010782652183456498
gsic_hind,1307,2028,0.0672049320477283,0.001479041854733029
gsic_hind,1308,2028,0.05833466349686657,0.0010439028389159783
gsic_hind,1309,2028,0.04513066325260578,0.0011970894732986014
gsic_hind,1310,2028,0.06789631792674504,0.0017321735160588257
gsic_hind,1311,2028,0.049534974671304424,0.0009868190279716453
gsic_hind,1312,2028,0.06262153147029419,0.0014007922964439886
gsic_hind,1313,2028,0.07362722193468893,0.0017022076167735965
gsic_hind,1314,2028,0.06426959486833865,0.0012658535303528657
gsic_hind,1315,2028,0.0601267538906889,0.0013600246872300388
gsic_hind,1316,2028,0.06721922217353317,0.0015731642372890146
gsic_hind,1317,2028,0.07040271444532369,0.0018387832701167298
gsic_hind,1318,2028,0.05396966383116063,0.001449760513528101
gsic_hind,1319,2028,0.04841677524688708,0.0013006865612156951
gsic_hind,1320,2028,0.060737212758987594,0.001516347006525129
gsic_hind,1321,2028,0.06336293483154311,0.0012103562290036863
gsic_hind,1322,2028,0.060577574492344057,0.0012804939152406716
gsic_hind,1323,2028,0.07906098699535101,0.0018304187781279153
gsic_hind,1324,2028,0.05229361838748349,0.001041774789251211
gsic_hind,1325,2028,0.07506932590446695,0.001633172935355034
gsic_hind,1326,2028,0.05387525242443097,0.0011331352546533374
gsic_hind,1327,2028,0.07124289776026463,0.001516888920185059
gsic_hind,1328,2028,0.05838432581739984,0.0013171908561138586
gsic_hind,1329,2028,0.06681913575836505,0.0014917493991833107
gsic_hind,1330,2028,0.06193405061608986,0.0011500163288384823
gsic_hind,1331,2028,0.05644237046455084,0.0013617808982928047
gsic_hind,1332,2028,0.06452407928547954,0.0013157903118940389
gsic_hind,1333,2028,0.051581783827352186,0.00117785958065154
gsic_hind,1334,2028,0.05792807997606949,0.0011830241426005166
gsic_hind,1335,2028,0.06992714903023191,0.0016576544045289329
gsic_hind,1336,2028,0.0784432282284097,0.0016386769434839563
gsic_hind,1337,2028,0.06743858671862846,0.001261255224399923
gsic_hind,1338,2028,0.10002344544583143,0.0022300672020806075
gsic_hind,1339,2028,0.05082643371968824,0.001149597699943941
gsic_hind,1340,2028,0.07271256230704891,0.00155431004314292
gsic_hind,1341,2028,0.05724341494689252,0.0015940080490965622
gsic_hind,1342,2028,0.061718083842856916,0.0015106987620905187
gsic_hind,1343,2028,0.07404940143529457,0.0014735254539415875
gsic_hind,1344,2028,0.05450226617534112,0.0013197787052824281
gsic_hind,1345,2028,0.055470107000392836,0.0014021806781146368
gsic_hind,1346,2028,0.06880316054707943,0.0017201265613442018
gsic_hind,1347,2028,0.06067443336140906,0.0011830757155440908
gsic_hind,1348,2028,0.06547434026330015,0.001582691299194504
gsic_hind,1349,2028,0.09568037457384869,0.0022539380582374618
gsic_hind,1350,2028,0.056517756129629504,0.0010498441522073746
gsic_hind,1351,2028,0.047429314138638934,0.0010214667947307722
gsic_hind,1352,2028,0.049764798045925644,0.0010323430499387949
gsic_hind,1353,2028,0.07805632306667329,0.0018335026877270254
gsic_hind,1354,2028,0.065846771226809,0.0015156870585873023
gsic_hind,1355,2028,0.06337454184712883,0.0013200241410295734
gsic_hind,1356,2028,0.06505209549447237,0.001415903790985192
gsic_hind,1357,2028,0.0612426764646174,0.0013836753923911493
gsic_hind,1358,2028,0.07205175453310979,0.0013905700109153305
gsic_hind,1359,2028,0.0559090133235785,0.0011957280342577308
gsic_hind,1360,2028,0.05623612836548407,0.0013960820556790452
gsic_hind,1361,2028,0.04565263662663361,0.0010628980171739765
gsic_hind,1362,2028,0.05783265051859981,0.001436440236924441
gsic_hind,1363,2028,0.06569680097230712,0.0016984058254381534
gsic_hind,1364,2028,0.050778251541192976,0.0012499609977318765
gsic_hind,1365,2028,0.05666319128406654,0.001131655531833708
gsic_hind,1366,2028,0.05429085872398244,0.0010208946869851056
gsic_hind,1367,2028,0.07367412335820875,0.0018030062974793539
gsic_hind,1368,2028,0.08588925120972446,0.002018324536881451
gsic_hind,1369,2028,0.07422322364732685,0.0018571648059378801
gsic_hind,1370,2028,0.06178113891678479,0.0013503503862649093
gsic_hind,1371,2028,0.07591706479961598,0.0018319353757507524
gsic_hind,1372,2028,0.06156992391428503,0.0012313477452018347
gsic_hind,1373,2028,0.06255826621096862,0.001224140446399264
gsic_hind,1374,2028,0.08999670558024594,0.001848201148872762
gsic_hind,1375,2028,0.0668776658865793,0.001400846735738213
gsic_hind,1376,2028,0.06253220565005478,0.001669509932593742
gsic_hind,1377,2028,0.06817800222319581,0.0018318879762380873
gsic_hind,1378,2028,0.06693588001672333,0.0018040103549639022
gsic_hind,1379,2028,0.06159025223711207,0.0017781187670456724
gsic_hind,1380,2028,0.060996657563593466,0.0011182528672228117
gsic_hind,1381,2028,0.06785088942555746,0.0012588785678364644
gsic_hind,1382,2028,0.05186008911457053,0.001370076204347636
gsic_hind,1383,2028,0.059170317803699746,0.0013108547204054748
gsic_hind,1384,2028,0.07653980841486699,0.0016633825071098673
gsic_hind,1385,2028,0.06272689485433038,0.0014810983824154677
gsic_hind,1386,2028,0.053496539284494556,0.000986709432915165
gsic_hind,1387,2028,0.07177221284298059,0.0014465732963328906
gsic_hind,1388,2028,0.06668691694561159,0.001438171838459268
gsic_hind,1389,2028,0.07679693840564782,0.0016434450485094143
gsic_hind,1390,2028,0.05556118547875834,0.0014648112056388656
gsic_hind,1391,2028,0.06382165429409481,0.0016123766885836226
gsic_hind,1392,2028,0.06113752030356,0.0015975326908887718
gsic_hind,1393,2028,0.05566590284499051,0.0012886175202111174
gsic_hind,1394,2028,0.056202118181421526,0.001225168290796123
gsic_hind,1395,2028,0.06006549093429119,0.0013640454147061185
gsic_hind,1396,2028,0.059904296506105896,0.0013794817353951635
gsic_hind,1397,2028,0.06376216515796496,0.001272714876337722
gsic_hind,1398,2028,0.05773984101192664,0.0013746066675080298
gsic_hind,1399,2028,0.05726732315341392,0.0015831982838016984
gsic_hind,1400,2028,0.07584404496048294,0.0017507563570946494
gsic_hind,1401,2028,0.04983763866937537,0.001426697073208104
gsic_hind,1402,2028,0.05342490325406695,0.0014259473862451419
gsic_hind,1403,2028,0.054358459377792726,0.0011661337299245234
gsic_hind,1404,2028,0.04579914807028659,0.0011369385937118723
gsic_hind,1405,2028,0.07417875081646023,0.0019152530393993675
gsic_hind,1406,2028,0.06739472602761709,0.0014946427272303077
gsic_hind,1407,2028,0.060718824110286854,0.0011945538368833815
gsic_hind,1408,2028,0.042587426608319046,0.0009245111330590187
gsic_hind,1409,2028,0.06238480034076642,0.0012952629267698609
gsic_hind,1410,2028,0.06952777848323295,0.0020520633219202372
gsic_hind,1411,2028,0.05281428491446449,0.001369099162468693
gsic_hind,1412,2028,0.052240997147355625,0.0010537386479881115
gsic_hind,1413,2028,0.05256925524047762,0.0010862308435610514
gsic_hind,1414,2028,0.04197048481469533,0.0011542012735741446
gsic_hind,1415,2028,0.06230026605579516,0.0012771657829321848
gsic_hind,1416,2028,0.051018727449258665,0.0010865131568103046
gsic_hind,1417,2028,0.05199056191010332,0.0011321828818749314
gsic_hind,1418,2028,0.06737773232209081,0.0015828491873407964
gsic_hind,1419,2028,0.07948434930589432,0.001560593604872745
gsic_hind,1420,2028,0.0966344812659844,0.0031468431688916475
gsic_hind,1421,2028,0.07824385094566691,0.002010179839696336
gsic_hind,1422,2028,0.06438183883847812,0.0016105879261225202
gsic_hind,1423,2028,0.04851527623450786,0.0013692511264623553
gsic_hind,1424,2028,0.0579965274602336,0.0013858420262527617
gsic_hind,1425,2028,0.05993789602982464,0.0013699453541093788
gsic_hind,1426,2028,0.07153290191315277,0.0016855120869368333
gsic_hind,1427,2028,0.06462328693520099,0.002010319038110362
gsic_hind,1428,2028,0.04921848324114161,0.0011921683089546773
gsic_hind,1429,2028,0.043665678831149864,0.001254859329842128
gsic_hind,1430,2028,0.06144511317564632,0.0013117070131609136
gsic_hind,1431,2028,0.07579415588171037,0.0016874359963060816
gsic_hind,1432,2028,0.05021863408813828,0.001234572946640567
gsic_hind,1433,2028,0.05014777495450667,0.0010704411677890193
gsic_hind,1434,2028,0.05035423122138157,0.0013759488817274997
gsic_hind,1435,2028,0.07529941755521838,0.001938735644312126
gsic_hind,1436,2028,0.06052657301054497,0.0013498581552234606
gsic_hind,1437,2028,0.05686320551327622,0.0012254373786353893
gsic_hind,1438,2028,0.04230641717855838,0.001000210790165622
gsic_hind,1439,2028,0.06633548929736952,0.0014097462851998211
gsic_hind,1440,2028,0.056886475896506604,0.0010755196434362963
gsic_hind,1441,2028,0.04232113627210347,0.0008126381587310221
gsic_hind,1442,2028,0.07552193801647682,0.001631512821690415
gsic_hind,1443,2028,0.08320075678573002,0.0019038305586538337
gsic_hind,1444,2028,0.06609245802926889,0.0016026536268162993
gsic_hind,1445,2028,0.06743284227252554,0.0019705759017045557
gsic_hind,1446,2028,0.05064466604123487,0.0011905400652712655
gsic_hind,1447,2028,0.06303966415614323,0.0015150882291752727
gsic_hind,1448,2028,0.052829673112806876,0.0012146578027414593
gsic_hind,1449,2028,0.05910151731111703,0.0013779752592570347
gsic_hind,1450,2028,0.043056129217723664,0.001212041524041674
gsic_hind,1451,2028,0.0624108558223556,0.001233880201928255
gsic_hind,1452,2028,0.06351142445934906,0.0013503117514140572
gsic_hind,1453,2028,0.06827799088276995,0.0012995086742753487
gsic_hind,1454,2028,0.049220537575832286,0.0013713823947264898
gsic_hind,1455,2028,0.06330804914142595,0.0017784418058630137
gsic_hind,1456,2028,0.04943094161186244,0.0012296796896956051
gsic_hind,1457,2028,0.07068711342974875,0.0015208663897866564
gsic_hind,1458,2028,0.05740031299729525,0.0010605297165675307
gsic_hind,1459,2028,0.056336841886235556,0.0011425914987844379
gsic_hind,1460,2028,0.07783968953741896,0.0016043509331054647
gsic_hind,1461,2028,0.09667293894628341,0.0019376963263976782
gsic_hind,1462,2028,0.06703589521939066,0.0014037116429809738
gsic_hind,1463,2028,0.06933315838835317,0.0017320674412608244
gsic_hind,1464,2028,0.05536331531110766,0.0014109777097277762
gsic_hind,1465,2028,0.06818906984355899,0.0015228716416977766
gsic_hind,1466,2028,0.05965548882760389,0.0015563174056362208
gsic_hind,1467,2028,0.07735748882969316,0.0016615890954772034
gsic_hind,1468,2028,0.06742498336085638,0.0013410156780020222
gsic_hind,1469,2028,0.06837173140237285,0.001244885240963086
gsic_hind,1470,2028,0.0682521814194338,0.001539887610271694
gsic_hind,1471,2028,0.06785857596981029,0.0018993640031626003
gsic_hind,1472,2028,0.06746732987192162,0.0014770697420746926
gsic_hind,1473,2028,0.052358158266404664,0.0011673486352043773
gsic_hind,1474,2028,0.04381142383709765,0.001040692678441538
gsic_hind,1475,2028,0.050001844653192684,0.0011185152712770174
gsic_hind,1476,2028,0.05138329161233993,0.0011949529052099781
gsic_hind,1477,2028,0.07619471741180713,0.001889638347646704
gsic_hind,1478,2028,0.058039211379814194,0.0015350372432257468
gsic_hind,1479,2028,0.0694045725551966,0.0015462255710718376
gsic_hind,1480,2028,0.03842318716998868,0.0008971003626324915
gsic_hind,1481,2028,0.07637194401987046,0.001713108094667071
gsic_hind,1482,2028,0.06187601810406223,0.0014883069984693521
gsic_hind,1483,2028,0.06627017833264659,0.0015836444148342346
gsic_hind,1484,2028,0.04769795379685106,0.000837624654949112
gsic_hind,1485,2028,0.08141397178874876,0.002263163849405309
gsic_hind,1486,2028,0.06748979387224201,0.0016705977210081915
gsic_hind,1487,2028,0.051210417318225745,0.0011764430377408028
gsic_hind,1488,2028,0.06735288953091358,0.0013788941465428157
gsic_hind,1489,2028,0.06038609503265967,0.0012967657475044057
gsic_hind,1490,2028,0.07075932847808056,0.0015739417968614318
gsic_hind,1491,2028,0.06797601330210716,0.0014958861867481338
gsic_hind,1492,2028,0.07477960546137304,0.0020066189475583763
gsic_hind,1493,2028,0.07656958145730187,0.00215372579858212
gsic_hind,1494,2028,0.06981584873357531,0.001706115829147512
gsic_hind,1495,2028,0.06146320939257007,0.0014542159609377294
gsic_hind,1496,2028,0.0675845343676972,0.0018887366576953704
gsic_hind,1497,2028,0.06740716332301575,0.0013815834516192655
gsic_hind,1498,2028,0.07210817142833194,0.0013904877799469422
gsic_hind,1499,2028,0.06373770304297018,0.0015961527312346425
gsic_hind,1500,2028,0.06768784326988711,0.0013042657121589704
gsic_hind,1501,2029,0.04192415221098773,0.001081481209834601
gsic_hind,1502,2029,0.06940152344012976,0.0017047148870780859
gsic_hind,1503,2029,0.07313697610638095,0.0015308212711136727
gsic_hind,1504,2029,0.04490055461944252,0.0008674371840517914
gsic_hind,1505,2029,0.05309761603828922,0.0013646281772176619
gsic_hind,1506,2029,0.052541260604246146,0.0011696324367214707
gsic_hind,1507,2029,0.06353137878754543,0.0014185294097987448
gsic_hind,1508,2029,0.043891997950651525,0.0008785493091988502
gsic_hind,1509,2029,0.058393881813582946,0.0013784143888129117
gsic_hind,1510,2029,0.058944734038063204,0.0011258034571597264
gsic_hind,1511,2029,0.07241009091735148,0.0015880172724439658
gsic_hind,1512,2029,0.08636551465045376,0.0018697567088954666
gsic_hind,1513,2029,0.03905963673961161,0.0009884958171948966
gsic_hind,1514,2029,0.046237394164389656,0.001103569777347501
gsic_hind,1515,2029,0.05519723033684,0.0013554426524454903
gsic_hind,1516,2029,0.057498075293128954,0.0011660055580884718
gsic_hind,1517,2029,0.08293305781980354,0.0018915388877966796
gsic_hind,1518,2029,0.057558497594606024,0.0012214080277461255
gsic_hind,1519,2029,0.05928186347175051,0.0014040504821070843
gsic_hind,1520,2029,0.0691875471805813,0.0016106752893034863
gsic_hind,1521,2029,0.05703904768204694,0.0011737333689547326
gsic_hind,1522,2029,0.05147881389129732,0.0010974409859527943
gsic_hind,1523,2029,0.06990319671729749,0.0014998180030815554
gsic_hind,1524,2029,0.05425971926132395,0.0011495005409335433
gsic_hind,1525,2029,0.05553622861873581,0.0011137676226222494
gsic_hind,1526,2029,0.062266383640480365,0.0013573107413475183
gsic_hind,1527,2029,0.0443663856407935,0.0009997451563620386
gsic_hind,1528,2029,0.07584511938920382,0.0017895926512109831
gsic_hind,1529,2029,0.056724766362994804,0.001112255823011592
gsic_hind,1530,2029,0.05825586950335652,0.0013258996473139472
gsic_hind,1531,2029,0.06245556407276657,0.0013610317246000184
gsic_hind,1532,2029,0.060345928226679134,0.001218096631217964
gsic_hind,1533,2029,0.06375071726223025,0.0012101722258183643
gsic_hind,1534,2029,0.06011857505769972,0.0014425718894997138
gsic_hind,1535,2029,0.06445222302957569,0.001796673607116169
gsic_hind,1536,2029,0.06898146606880272,0.0015581059717782043
gsic_hind,1537,2029,0.059727783893239454,0.0010863127861330422
gsic_hind,1538,2029,0.06555328790062684,0.0012748735974041751
gsic_hind,1539,2029,0.06984442537204731,0.001564780352027829
gsic_hind,1540,2029,0.07222843064804692,0.001635255876396569
gsic_hind,1541,2029,0.05751655530092771,0.0012229602879141603
gsic_hind,1542,2029,0.05272829494949446,0.0009973524140923188
gsic_hind,1543,2029,0.058020628024858745,0.0012638180862774493
gsic_hind,1544,2029,0.052014483994836165,0.0010937649385691466
gsic_hind,1545,2029,0.055787347481898744,0.0013428647625515512
gsic_hind,1546,2029,0.05310146198131554,0.0011899963705113662
gsic_hind,1547,2029,0.046015053785962996,0.0009665813669089637
gsic_hind,1548,2029,0.060666674331310136,0.0013143946276236026
gsic_hind,1549,2029,0.06270902384433431,0.0012902918859706554
gsic_hind,1550,2029,0.07379899905010971,0.001411884071194036
gsic_hind,1551,2029,0.05754067385775187,0.0013442171286850238
gsic_hind,1552,2029,0.07613981598381674,0.0017850233976407707
gsic_hind,1553,2029,0.07353944619359787,0.0015920263657297597
gsic_hind,1554,2029,0.05454589986240158,0.001260967280651732
gsic_hind,1555,2029,0.0799591047151481,0.0017477014678859229
gsic_hind,1556,2029,0.05214975124213069,0.0011905964471306558
gsic_hind,1557,2029,0.05675220147318481,0.0011451433529843969
gsic_hind,1558,2029,0.06532437771359742,0.0012833015596430003
gsic_hind,1559,2029,0.06741445985440543,0.0013809721755306237
